Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl
2017-06-30,CTD3,4181698,695238,0.0075835697,0.013584243,0.023005998,0.0054059313,0.0034694881,0.000953778,0.0009364642,0.0003777826,1.6455
2017-06-30,CTD4,4180266,698264,0.00907478,0.016721314,0.028703239,0.006716879,0.004379786,0.0012045004,0.001184028,0.00047483333,1.6885
2017-06-30,CTD6,4176009,695829,0.007608714,0.014366672,0.027990112,0.0073707406,0.0049179825,0.001336192,0.0013147063,0.0005259095,2.0425
2017-06-30,CTD7,4176724,690397,0.011686963,0.022875605,0.046262253,0.011007561,0.007160964,0.0019035863,0.0018718408,0.00073682674,1.762
2017-06-30,CTD8,4174178,693048,0.009521529,0.018191645,0.033471674,0.007299737,0.0046655284,0.0012513162,0.0012308423,0.0004928281,1.083
2017-06-30,CTD9,4171106,693183,0.016230635,0.028125005,0.060782634,0.026990114,0.021012975,0.0063581625,0.006308979,0.0024163665,0.115
2017-06-30,CTD10,4170388,695646,0.0074096294,0.013665981,0.02487514,0.006367644,0.00416348,0.0011491238,0.0011314623,0.00045515836,0.785
2017-06-30,CTD11,4169609,700351,0.005832959,0.0102973245,0.02105085,0.008687492,0.0063787256,0.001915407,0.0019044826,0.00076362217,1.274
2017-06-30,CTD12,4173438,695414,0.008385684,0.01591452,0.030570345,0.007729807,0.0050533433,0.0013784241,0.0013608142,0.0005468231,1.6789999999999998
2018-02-20,CTD1,4187246,695025,0.0015073201,0.0023100253,0.0050561293,0.0038334609,0.003087569,0.0010308886,0.0010453128,0.00042358792,3.872
2018-02-20,CTD2,4181518,693105,0.0037507892,0.007294271,0.016253263,0.005065793,0.003404306,0.00093615515,0.0009222757,0.00036955436,4.8615
2018-02-20,CTD3,4181698,695238,0.0052482584,0.009943182,0.021748897,0.0057575125,0.003795291,0.0010234099,0.001001535,0.0004014976,4.2015
2018-02-20,CTD4,4180266,698264,0.00625348,0.011490617,0.02208545,0.0053120907,0.0034131827,0.00091105624,0.0008871662,0.00035451524,4.0665
2018-02-20,CTD6,4176009,695829,0.00672674,0.012510154,0.024596913,0.006309636,0.0040680575,0.0010895643,0.0010661328,0.00042412346,8.118500000000001
2018-02-20,CTD7,4176724,690397,0.004526362,0.0089394795,0.020298503,0.005225169,0.0034310026,0.0009297233,0.000912431,0.00036752448,3.0575
2018-02-20,CTD8,4174178,693048,0.0062496536,0.012151569,0.025329811,0.0059797317,0.0038390558,0.0010267273,0.0010056663,0.00039997455,3.5725
2018-02-20,CTD9,4171106,693183,0.014598099,0.02433716,0.049061608,0.023789369,0.01767931,0.005133074,0.0050414153,0.0019505242,0.162
2018-02-20,CTD10,4170388,695646,0.0072174156,0.013705043,0.02843225,0.00734864,0.0047928616,0.001277152,0.0012475079,0.0004936516,7.7415
2018-02-20,CTD11,4169609,700351,0.0064161755,0.012481147,0.027506683,0.0074175894,0.0048877583,0.0013155323,0.0012919395,0.0005155175,7.388999999999999
2018-02-20,CTD12,4173438,695414,0.006463378,0.012155112,0.025555914,0.0063310643,0.0040755556,0.0010913248,0.0010740423,0.0004306003,7.618
2018-03-07,CTD1,4187246,695025,0.014812678,0.025892034,0.049403727,0.013480904,0.008800872,0.0023066036,0.0022403891,0.00087021024,5.1905
2018-03-07,CTD2,4181518,693105,0.008316111,0.015384839,0.029389147,0.0069537186,0.0044704773,0.0011910216,0.0011643479,0.0004626631,6.552
2018-03-07,CTD3,4181698,695238,0.010044553,0.018230548,0.034951355,0.008980719,0.005847452,0.0015612615,0.0015283899,0.00060546555,5.939
2018-03-07,CTD4,4180266,698264,0.011845374,0.021592073,0.041279044,0.009942318,0.006412426,0.0016830873,0.0016405395,0.0006432858,3.9965
2018-03-07,CTD6,4176009,695829,0.007904429,0.014411399,0.027367527,0.006735012,0.004347808,0.0011630874,0.0011356405,0.00045135434,6.433999999999999
2018-03-07,CTD7,4176724,690397,0.009627643,0.017421503,0.030940682,0.006511482,0.0041147545,0.0010886851,0.0010595842,0.00042127463,3.4775
2018-03-07,CTD8,4174178,693048,0.010434207,0.018931102,0.033588056,0.0068608695,0.004298667,0.0011376097,0.0011071524,0.00043975151,3.939
2018-03-07,CTD9,4171106,693183,0.0138703445,0.023189705,0.045201432,0.01724257,0.012160793,0.0033549166,0.003280285,0.0012706874,0.158
2018-03-07,CTD10,4170388,695646,0.007668441,0.014188867,0.02708317,0.006123896,0.0038947875,0.0010451595,0.001016067,0.0004045603,4.8995
2018-03-07,CTD11,4169609,700351,0.009284998,0.017219933,0.034029264,0.007871924,0.0050387466,0.0013351253,0.0013051309,0.0005183131,4.0645
2018-03-07,CTD12,4173438,695414,0.008549147,0.015159025,0.026747964,0.0063418034,0.004032244,0.0010777517,0.0010461725,0.0004163329,5.242
2018-05-16,CTD1,4187246,695025,0.010569831,0.0190564,0.036144383,0.009750329,0.006336257,0.0017217516,0.0016895978,0.0006703032,2.534
2018-05-16,CTD2,4181518,693105,0.008694751,0.015813606,0.026243672,0.005407787,0.0034055726,0.00092296035,0.0009038078,0.00036380521,2.898
2018-05-16,CTD3,4181698,695238,0.007154351,0.01277005,0.022525353,0.00536342,0.0033992433,0.00092558464,0.0009067981,0.00036535045,3.129
2018-05-16,CTD4,4180266,698264,0.007864264,0.013941308,0.022255318,0.0048671635,0.0030783603,0.0008410325,0.0008228751,0.00033193384,2.332
2018-05-16,CTD6,4176009,695829,0.009106857,0.015927719,0.024889475,0.0048403554,0.0030191517,0.00082445925,0.00080669945,0.0003252299,1.0995
