Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2019-07-30,CTD1,4187246,695025,0.004411422,0.00752519,0.015935304,0.008071838,0.006901754,0.0023750926,0.13
2019-07-30,CTD2,4181518,693105,0.021519262,0.03214216,0.042515613,0.011186783,0.007844968,0.0019838943,0.66
2019-07-30,CTD3,4181698,695238,0.01708023,0.024188224,0.03252869,0.012399417,0.01011429,0.0027546529,0.9965
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,1.431
2019-07-30,CTD6,4176009,695829,0.024121149,0.034259792,0.04915497,0.014972377,0.0107811345,0.0027779331,1.2775
2019-07-30,CTD7,4176724,690397,0.020765541,0.029318543,0.040462967,0.011903439,0.008369769,0.0021391115,0.6035
2019-07-30,CTD8,4174178,693048,0.025968114,0.037916664,0.054817595,0.015492811,0.011030879,0.0027881055,0.7435
2019-07-30,CTD9,4171106,693183,0.016222311,0.027582446,0.053603005,0.022823418,0.019529471,0.0055609774,0.305
2019-07-30,CTD10,4170388,695646,0.01638029,0.026594188,0.038279675,0.010095552,0.0070313653,0.001813861,0.3989999999999999
2019-07-30,CTD11,4169609,700351,0.015221302,0.022332594,0.029191105,0.009471095,0.007153033,0.0019259626,0.333
2019-07-30,CTD12,4173438,695414,0.022773098,0.032246888,0.04299706,0.012566945,0.009065082,0.002352917,0.8545
2019-08-14,CTD1,4187246,695025,0.011343657,0.020346917,0.033549804,0.0101439515,0.0077588726,0.0021011499,0.765
2019-08-14,CTD2,4181518,693105,0.009292704,0.019207574,0.032919414,0.0092591485,0.006566852,0.0016883605,1.61
2019-08-14,CTD3,4181698,695238,0.005476326,0.013738551,0.023171598,0.00656972,0.004394168,0.0011548215,2.026
2019-08-14,CTD4,4180266,698264,0.0107946675,0.018836185,0.032491654,0.009929218,0.0076232883,0.0021587247,2.032
2019-08-14,CTD6,4176009,695829,0.011552518,0.02092266,0.037320938,0.01212898,0.0092398245,0.0024591533,1.353
2019-08-14,CTD7,4176724,690397,0.020172765,0.03228183,0.049608104,0.013326163,0.009521208,0.0024408659,0.645
2019-08-14,CTD8,4174178,693048,0.012585718,0.025478693,0.045398604,0.013584027,0.0096356515,0.002444514,1.0445
2019-08-14,CTD9,4171106,693183,0.01366284,0.02387938,0.046630386,0.020868272,0.017705604,0.0053518624,1.149
2019-08-14,CTD10,4170388,695646,0.010392136,0.018942501,0.03128693,0.009517031,0.007023974,0.0019185494,1.2685
2019-08-14,CTD11,4169609,700351,0.006908063,0.014383782,0.026954554,0.0083043855,0.006451502,0.001880406,1.318
2019-08-14,CTD12,4173438,695414,0.010001444,0.019829134,0.035384934,0.010957895,0.007948236,0.002081992,1.1435
2019-09-18,CTD1,4187246,695025,0.0117578,0.018634845,0.040527783,0.02746832,0.030341342,0.011949499,9.805
2019-09-18,CTD2,4181518,693105,0.0111345695,0.018664949,0.041059725,0.02505502,0.026680754,0.01003324,16.705
2019-09-18,CTD3,4181698,695238,0.0035722456,0.0102652125,0.02498299,0.018556058,0.015635531,0.004407825,15.2575
2019-09-18,CTD4,4180266,698264,0.004352643,0.008981468,0.026326142,0.016820952,0.017829692,0.006563544,14.406
2019-09-18,CTD6,4176009,695829,0.0056759096,0.009197786,0.023986557,0.014396723,0.016189676,0.0060667517,17.853
2019-09-18,CTD7,4176724,690397,0.0049378127,0.009802418,0.029259484,0.019163039,0.019487388,0.007055378,17.853
2019-09-18,CTD8,4174178,693048,0.007240877,0.012152418,0.028213289,0.018006263,0.018499088,0.007115892,18.8515
2019-09-18,CTD9,4171106,693183,0.0052718697,0.011431448,0.03473951,0.022390066,0.022198493,0.007847275,14.7405
2019-09-18,CTD10,4170388,695646,0.005644503,0.010343637,0.029122844,0.018045882,0.018341675,0.0066310544,14.5145
2019-09-18,CTD11,4169609,700351,0.007450343,0.013682857,0.03266784,0.01815513,0.018059455,0.006359892,17.284
2019-09-18,CTD12,4173438,695414,0.010949834,0.019141063,0.03481729,0.023810048,0.024811788,0.008857422,17.6585
2019-09-28,CTD1,4187246,695025,0.021619217,0.035192203,0.06411777,0.033153612,0.029234733,0.008670366,0.025
2019-09-28,CTD2,4181518,693105,0.0146739585,0.017425485,0.020061633,0.009628025,0.008222575,0.0025428855,1.477
2019-09-28,CTD3,4181698,695238,0.012457198,0.016835695,0.022414073,0.009504763,0.008467173,0.0028425336,2.578
2019-09-28,CTD4,4180266,698264,0.013978507,0.018187428,0.020080548,0.0090865325,0.0074844933,0.0022421288,1.465
2019-09-28,CTD6,4176009,695829,0.014639959,0.019511458,0.023608673,0.010342718,0.008559693,0.0029454748,0.05
2019-09-28,CTD7,4176724,690397,0.01548235,0.020357579,0.027139708,0.012274898,0.01008777,0.0032035909,0.721
2019-09-28,CTD8,4174178,693048,0.017445486,0.023426577,0.033228815,0.01605794,0.014221241,0.0045660404,0.431
2019-09-28,CTD9,4171106,693183,0.0062254914,0.014979904,0.04001118,0.025662847,0.023441935,0.0078237085,2.028
2019-09-28,CTD10,4170388,695646,0.012623101,0.017135803,0.022671258,0.01003772,0.008121925,0.0025240737,0.244
2019-09-28,CTD11,4169609,700351,0.014354982,0.019105317,0.026059275,0.012632131,0.011030879,0.0033867366,1.682
2019-09-28,CTD12,4173438,695414,0.020779544,0.02491026,0.029508391,0.0151781505,0.013714695,0.0045990804,0.173
2019-10-03,CTD1,4187246,695025,0.014666398,0.02740883,0.057838693,0.042174343,0.043607384,0.016084598,3.4105
2019-10-03,CTD2,4181518,693105,0.0038297009,0.008984248,0.01881666,0.0073015695,0.0053007365,0.0014015537,2.715
2019-10-03,CTD3,4181698,695238,0.0022370676,0.006077757,0.01402846,0.00441103,0.0031311908,0.00091382046,2.6175
2019-10-03,CTD4,4180266,698264,0.0020746926,0.006192588,0.016484436,0.0072966735,0.0054370402,0.0015022395,2.3585
2019-10-03,CTD6,4176009,695829,0.0017104868,0.004503578,0.013404333,0.0074772504,0.006181806,0.0018244504,2.675
2019-10-03,CTD7,4176724,690397,0.005733908,0.011082975,0.023271319,0.010544617,0.008545183,0.0025494974,4.3675
2019-10-03,CTD8,4174178,693048,0.0015733753,0.004954857,0.014527094,0.0062045706,0.0045324196,0.0012705575,2.22
2019-10-03,CTD9,4171106,693183,0.0034325132,0.0109567065,0.037484687,0.024300296,0.02068086,0.0064545423,3.4845
2019-10-03,CTD10,4170388,695646,0.0015586754,0.004175626,0.012572372,0.007167976,0.0059326356,0.001805429,3.33
2019-10-03,CTD11,4169609,700351,0.0066876584,0.010514803,0.016843613,0.008486705,0.0071580363,0.0022480697,2.065
2019-10-03,CTD12,4173438,695414,0.0007189426,0.001842605,0.0050783097,0.0019228912,0.0012559665,0.0003002877,1.995
2019-11-27,CTD1,4187246,695025,0.015411931,0.021592315,0.029216733,0.0118924305,0.009537037,0.002768804,0.374
2019-11-27,CTD2,4181518,693105,0.01017363,0.017835073,0.03279811,0.016035061,0.014679492,0.004929591,3.2805
2019-11-27,CTD3,4181698,695238,0.0058912556,0.012436462,0.028673714,0.012065795,0.009470691,0.0028157246,2.433
2019-11-27,CTD4,4180266,698264,0.008592491,0.015502796,0.029396614,0.011141403,0.009339101,0.0028044453,2.1785
2019-11-27,CTD6,4176009,695829,0.0035115029,0.009709696,0.028413495,0.017245252,0.015517175,0.005059025,3.031
2019-11-27,CTD7,4176724,690397,0.0052523115,0.01053717,0.024719562,0.013115406,0.011547242,0.0038155862,1.2255
2019-11-27,CTD8,4174178,693048,0.0051972666,0.011638663,0.026587224,0.014933202,0.012879332,0.004238089,0.374
2019-11-27,CTD9,4171106,693183,0.0078080003,0.0153501285,0.036944177,0.020495217,0.017979326,0.0059253834,0.8500000000000001
2019-11-27,CTD10,4170388,695646,0.00874989,0.016088994,0.03368263,0.017101426,0.01582801,0.005276738,2.135
2019-11-27,CTD11,4169609,700351,0.007824284,0.018207148,0.040549405,0.01574423,0.012241988,0.0034262694,2.6685
2019-11-27,CTD12,4173438,695414,0.004207072,0.011318808,0.02909728,0.0150247235,0.012716784,0.0041550756,2.183
2020-02-20,CTD1,4187246,695025,0.006540901,0.011891461,0.019104866,0.00628338,0.004630208,0.001288471,0.3345
2020-02-20,CTD2,4181518,693105,0.0021078356,0.0064838124,0.014069784,0.0030450528,0.0019720353,0.00048507832,1.5535
2020-02-20,CTD3,4181698,695238,0.0023745354,0.007112898,0.01646321,0.005251827,0.003675386,0.0009539586,2.848
2020-02-20,CTD4,4180266,698264,0.0056271246,0.01093028,0.018822623,0.0065764124,0.0047752694,0.0012977754,2.7905
