Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,dif_norm_rtoa_B2_B3,dif_inv_rtoa_B2_B3,dif_norm_rtoa_B2_B4,dif_inv_rtoa_B2_B4,dif_norm_rtoa_B2_B5,dif_inv_rtoa_B2_B5,dif_norm_rtoa_B3_B4,dif_inv_rtoa_B3_B4,dif_norm_rtoa_B3_B5,dif_inv_rtoa_B3_B5,dif_norm_rtoa_B4_B5,dif_inv_rtoa_B4_B5,dall_gitelson_rtoa_B2_B3_B4,dall_gitelson_rtoa_B2_B3_B5,dall_gitelson_rtoa_B2_B4_B3,dall_gitelson_rtoa_B2_B4_B5,dall_gitelson_rtoa_B2_B5_B3,dall_gitelson_rtoa_B2_B5_B4,dall_gitelson_rtoa_B3_B4_B2,dall_gitelson_rtoa_B3_B4_B5,dall_gitelson_rtoa_B3_B5_B2,dall_gitelson_rtoa_B3_B5_B4,dall_gitelson_rtoa_B4_B5_B2,dall_gitelson_rtoa_B4_B5_B3,dif_norm_4_bands_rtoa_B2_B3_B4_B5,dif_norm_4_bands_rtoa_B2_B4_B3_B5,dif_norm_4_bands_rtoa_B2_B5_B3_B4,dif_norm_4_bands_rtoa_B3_B4_B2_B5,dif_norm_4_bands_rtoa_B3_B5_B2_B4,dif_norm_4_bands_rtoa_B4_B5_B2_B3,dif_rel_4bands_rtoa_B2_B3_B4_B5,dif_rel_4bands_rtoa_B2_B3_B5_B4,dif_rel_4bands_rtoa_B2_B4_B3_B5,dif_rel_4bands_rtoa_B2_B4_B5_B3,dif_rel_4bands_rtoa_B2_B5_B3_B4,dif_rel_4bands_rtoa_B2_B5_B4_B3,dif_rel_4bands_rtoa_B3_B2_B4_B5,dif_rel_4bands_rtoa_B3_B2_B5_B4,dif_rel_4bands_rtoa_B3_B4_B5_B2,dif_rel_4bands_rtoa_B3_B5_B4_B2,dif_rel_4bands_rtoa_B4_B2_B5_B3,dif_rel_4bands_rtoa_B4_B3_B5_B2,sum_norm_3bands_rtoa_B2_B4_B3,sum_norm_3bands_rtoa_B3_B5_B4
2021-12-01,CTD9,4171106,693183,0.1376,0.101,0.0727,0.0411,0.0352,0.0257,0.0232,0.0183,0.0173,0.0066,0.0008,0.0045,0.0031,0.7245,0.163,-3.854,0.422,-14.43,0.483,-18.508,0.278,-10.576,0.348,-14.654,0.077,-4.078,-0.158,-0.136,-1.049,-0.508,-1.346,-0.761,-1.068,-0.372,-1.48,-0.602,-0.412,-0.296,0.371,0.555,0.578,0.232,0.264,0.034,0.222,0.533,0.392,1.973,1.1,2.304,-0.448,-0.137,1.42,1.658,-0.077,0.217,0.818,0.948
2021-12-01,CTD10,4170388,695646,0.1416,0.108,0.0838,0.0429,0.0346,0.0272,0.0239,0.0193,0.0184,0.0071,0.0009,0.0043,0.0034,1.7855,0.126,-2.674,0.431,-14.051,0.515,-19.642,0.323,-11.377,0.416,-16.969,0.107,-5.592,-0.115,-0.093,-1.177,-0.486,-1.646,-0.843,-1.229,-0.394,-1.833,-0.728,-0.604,-0.469,0.312,0.55,0.579,0.287,0.326,0.043,0.049,0.482,0.096,2.105,1.168,2.609,-0.464,-0.031,1.633,2.025,-0.016,0.192,0.787,0.934
2021-12-01,CTD11,4169609,700351,0.1349,0.1005,0.069,0.0339,0.0271,0.022,0.0192,0.0155,0.0142,0.0054,0.0009,0.0028,0.0021,0.704,0.186,-4.543,0.496,-19.548,0.575,-26.95,0.341,-15.006,0.436,-22.408,0.111,-7.402,-0.154,-0.123,-1.349,-0.53,-1.86,-0.914,-1.508,-0.407,-2.252,-0.76,-0.744,-0.511,0.516,0.693,0.713,0.275,0.312,0.04,0.206,0.657,0.418,2.572,1.673,3.217,-0.564,-0.113,1.766,2.209,-0.055,0.222,0.793,0.934
2021-12-01,CTD12,4173438,695414,0.1375,0.101,0.0709,0.0352,0.0286,0.024,0.0214,0.0165,0.0153,0.0062,0.0008,0.003,0.0022,0.9305,0.175,-4.203,0.483,-18.508,0.559,-25.064,0.336,-14.305,0.425,-20.861,0.103,-6.556,-0.148,-0.12,-1.312,-0.529,-1.777,-0.882,-1.445,-0.409,-2.107,-0.734,-0.662,-0.465,0.472,0.661,0.682,0.275,0.311,0.038,0.194,0.612,0.39,2.466,1.517,3.035,-0.529,-0.111,1.731,2.131,-0.055,0.213,0.792,0.938
2022-02-24,CTD1,4187246,695025,0.1335,0.0982,0.0715,0.0467,0.0424,0.0398,0.0398,0.0336,0.0346,0.0132,0.0011,0.0194,0.0131,0.4535,0.157,-3.803,0.355,-11.23,0.397,-13.402,0.21,-7.427,0.255,-9.599,0.048,-2.172,-0.178,-0.161,-0.803,-0.476,-0.958,-0.626,-0.729,-0.315,-0.943,-0.448,-0.213,-0.155,0.3,0.452,0.472,0.176,0.201,0.025,0.272,0.466,0.416,1.51,0.785,1.663,-0.373,-0.18,1.099,1.211,-0.117,0.221,0.854,0.964
2022-02-24,CTD2,4181518,693105,0.1323,0.0976,0.0681,0.0431,0.038,0.0368,0.0356,0.0304,0.0307,0.012,0.0011,0.0157,0.0104,0.3665,0.178,-4.438,0.387,-12.956,0.44,-16.07,0.225,-8.518,0.284,-11.632,0.063,-3.114,-0.191,-0.169,-0.882,-0.492,-1.094,-0.693,-0.831,-0.324,-1.135,-0.501,-0.304,-0.212,0.364,0.514,0.536,0.184,0.214,0.031,0.299,0.552,0.472,1.706,0.988,1.936,-0.436,-0.184,1.191,1.351,-0.116,0.244,0.849,0.954
2022-02-24,CTD3,4181698,695238,0.1314,0.0966,0.0664,0.0403,0.0355,0.033,0.0315,0.0266,0.0271,0.0107,0.001,0.0125,0.0082,0.5315,0.185,-4.708,0.411,-14.462,0.463,-17.817,0.245,-9.754,0.303,-13.109,0.063,-3.355,-0.19,-0.167,-0.96,-0.513,-1.183,-0.718,-0.942,-0.346,-1.266,-0.528,-0.324,-0.223,0.398,0.553,0.573,0.198,0.226,0.029,0.32,0.574,0.527,1.862,1.073,2.114,-0.448,-0.194,1.28,1.453,-0.117,0.239,0.84,0.955
2022-02-24,CTD4,4180266,698264,0.1316,0.0971,0.0678,0.0412,0.0358,0.0327,0.0313,0.0265,0.0267,0.0107,0.0009,0.0129,0.0086,0.4245,0.178,-4.451,0.404,-13.973,0.461,-17.634,0.244,-9.523,0.309,-13.184,0.07,-3.661,-0.183,-0.159,-0.947,-0.5,-1.196,-0.727,-0.925,-0.341,-1.28,-0.543,-0.355,-0.248,0.381,0.54,0.562,0.2,0.231,0.033,0.281,0.563,0.463,1.829,1.067,2.105,-0.453,-0.171,1.277,1.47,-0.104,0.239,0.839,0.95
2022-02-24,CTD5,4179450,700268,0.1406,0.1112,0.0816,0.0421,0.0358,0.0325,0.0314,0.0266,0.0266,0.0107,0.0011,0.013,0.0089,0.12,0.154,-3.262,0.451,-14.76,0.513,-18.94,0.319,-11.498,0.39,-15.678,0.081,-4.18,-0.137,-0.117,-1.204,-0.528,-1.546,-0.797,-1.279,-0.412,-1.743,-0.66,-0.465,-0.341,0.38,0.589,0.61,0.269,0.299,0.033,0.187,0.512,0.362,2.203,1.168,2.59,-0.442,-0.117,1.616,1.901,-0.06,0.194,0.795,0.949
2022-02-24,CTD6,4176009,695829,0.1302,0.0983,0.0709,0.0402,0.0348,0.0319,0.0311,0.0261,0.0259,0.0107,0.0009,0.0122,0.008,0.394,0.162,-3.931,0.419,-14.703,0.477,-18.563,0.276,-10.771,0.342,-14.631,0.072,-3.86,-0.158,-0.137,-1.042,-0.512,-1.316,-0.746,-1.059,-0.375,-1.438,-0.588,-0.379,-0.274,0.365,0.55,0.572,0.231,0.261,0.032,0.231,0.521,0.408,1.954,1.061,2.258,-0.434,-0.144,1.41,1.628,-0.082,0.213,0.819,0.951
2022-02-24,CTD7,4176724,690397,0.1471,0.1265,0.1106,0.0555,0.0453,0.0387,0.0382,0.0329,0.0332,0.0126,0.0011,0.0158,0.0098,0.7044999999999999,0.067,-1.136,0.39,-10.113,0.473,-14.17,0.332,-8.976,0.419,-13.033,0.101,-4.057,-0.063,-0.051,-1.118,-0.458,-1.567,-0.786,-1.136,-0.407,-1.649,-0.723,-0.513,-0.449,0.158,0.455,0.489,0.321,0.359,0.043,-0.081,0.328,-0.162,1.87,0.8,2.291,-0.351,0.058,1.635,2.003,0.029,0.144,0.768,0.939
2022-02-24,CTD8,4174178,693048,0.1341,0.1044,0.0793,0.0428,0.0373,0.0345,0.0335,0.0281,0.0281,0.0112,0.0007,0.0131,0.0089,0.248,0.137,-3.032,0.418,-13.786,0.474,-17.231,0.299,-10.754,0.36,-14.199,0.069,-3.445,-0.13,-0.113,-1.093,-0.514,-1.366,-0.737,-1.123,-0.401,-1.482,-0.608,-0.36,-0.273,0.313,0.528,0.55,0.258,0.285,0.03,0.169,0.445,0.313,1.969,0.946,2.259,-0.388,-0.112,1.496,1.716,-0.06,0.182,0.801,0.955
2022-02-24,CTD9,4171106,693183,0.1389,0.1103,0.0903,0.057,0.0515,0.0408,0.0399,0.0344,0.0351,0.0126,0.001,0.0175,0.0109,0.511,0.1,-2.008,0.319,-8.478,0.363,-10.351,0.226,-6.47,0.274,-8.343,0.051,-1.874,-0.114,-0.103,-0.766,-0.437,-0.935,-0.59,-0.714,-0.333,-0.92,-0.476,-0.207,-0.169,0.184,0.376,0.399,0.206,0.232,0.027,0.115,0.318,0.182,1.365,0.558,1.511,-0.288,-0.085,1.117,1.237,-0.054,0.164,0.834,0.963
2022-02-24,CTD10,4170388,695646,0.1342,0.1041,0.0799,0.0455,0.0392,0.0367,0.0351,0.0306,0.0308,0.0125,0.0009,0.0157,0.0105,0.386,0.132,-2.909,0.392,-12.372,0.453,-15.904,0.274,-9.462,0.342,-12.995,0.074,-3.532,-0.132,-0.114,-0.989,-0.485,-1.271,-0.724,-0.985,-0.371,-1.353,-0.591,-0.368,-0.282,0.286,0.492,0.518,0.24,0.272,0.034,0.142,0.441,0.25,1.797,0.9,2.086,-0.393,-0.094,1.379,1.601,-0.054,0.193,0.813,0.95
2022-02-24,CTD11,4169609,700351,0.1305,0.0995,0.0729,0.0443,0.0392,0.036,0.0348,0.0299,0.0302,0.012,0.0009,0.0161,0.0106,0.4345,0.154,-3.667,0.384,-12.523,0.435,-15.46,0.244,-8.856,0.301,-11.793,0.061,-2.937,-0.162,-0.144,-0.913,-0.491,-1.127,-0.685,-0.881,-0.347,-1.173,-0.522,-0.292,-0.214,0.319,0.492,0.515,0.206,0.234,0.03,0.235,0.48,0.386,1.708,0.893,1.931,-0.397,-0.152,1.252,1.414,-0.092,0.214,0.834,0.956
2022-02-24,CTD12,4173438,695414,0.1315,0.0995,0.0723,0.0412,0.0361,0.0337,0.0322,0.0274,0.0273,0.0109,0.0009,0.013,0.0086,0.3395,0.158,-3.781,0.414,-14.222,0.468,-17.651,0.274,-10.441,0.334,-13.87,0.066,-3.429,-0.156,-0.136,-1.028,-0.513,-1.276,-0.727,-1.039,-0.377,-1.38,-0.571,-0.341,-0.248,0.352,0.538,0.559,0.229,0.257,0.03,0.235,0.5,0.412,1.916,1.001,2.186,-0.415,-0.15,1.392,1.589,-0.085,0.207,0.819,0.955
2022-07-14,CTD1,4187246,695025,0.1456,0.1176,0.0979,0.0661,0.0598,0.0555,0.0536,0.052,0.0485,0.013,0.0008,0.0326,0.0219,0.366,0.091,-1.711,0.28,-6.625,0.326,-8.219,0.194,-4.914,0.242,-6.508,0.05,-1.594,-0.113,-0.102,-0.649,-0.396,-0.805,-0.543,-0.578,-0.294,-0.765,-0.43,-0.187,-0.156,0.156,0.327,0.352,0.179,0.207,0.029,0.096,0.297,0.142,1.168,0.485,1.291,-0.273,-0.072,0.973,1.075,-0.049,0.167,0.852,0.962
2022-07-14,CTD2,4181518,693105,0.1437,0.1175,0.0927,0.0656,0.0588,0.0566,0.0564,0.051,0.0506,0.0129,0.0007,0.0334,0.0251,0.3075,0.118,-2.277,0.283,-6.733,0.333,-8.496,0.171,-4.456,0.224,-6.219,0.055,-1.763,-0.149,-0.134,-0.624,-0.396,-0.788,-0.557,-0.524,-0.262,-0.731,-0.408,-0.207,-0.163,0.199,0.343,0.371,0.154,0.185,0.032,0.152,0.371,0.215,1.157,0.585,1.291,-0.327,-0.107,0.913,1.018,-0.076,0.207,0.871,0.957
2022-07-14,CTD3,4181698,695238,0.133,0.099,0.0714,0.0404,0.0337,0.0308,0.0292,0.0234,0.0234,0.0079,0.0008,0.0068,0.0046,0.4305,0.162,-3.905,0.42,-14.651,0.492,-19.573,0.277,-10.747,0.359,-15.668,0.09,-4.921,-0.158,-0.132,-1.046,-0.494,-1.397,-0.791,-1.064,-0.362,-1.551,-0.633,-0.487,-0.351,0.372,0.558,0.584,0.234,0.27,0.039,0.188,0.552,0.332,1.979,1.17,2.372,-0.478,-0.113,1.427,1.711,-0.064,0.225,0.818,0.94
2022-07-14,CTD4,4180266,698264,0.1337,0.0999,0.073,0.0411,0.0353,0.0316,0.0303,0.0244,0.0243,0.0083,0.0006,0.0099,0.0063,0.285,0.156,-3.689,0.417,-14.321,0.478,-18.319,0.28,-10.632,0.348,-14.63,0.076,-3.998,-0.152,-0.13,-1.045,-0.506,-1.337,-0.753,-1.062,-0.375,-1.462,-0.601,-0.399,-0.292,0.352,0.543,0.566,0.236,0.267,0.034,0.204,0.51,0.363,1.947,1.054,2.267,-0.434,-0.128,1.423,1.657,-0.072,0.21,0.816,0.949
2022-07-14,CTD5,4179450,700268,0.1406,0.1147,0.0903,0.0536,0.0457,0.042,0.0412,0.0375,0.0356,0.0102,0.0008,0.0226,0.0161,0.2284999999999999,0.119,-2.356,0.363,-9.938,0.43,-13.163,0.255,-7.583,0.328,-10.808,0.08,-3.225,-0.126,-0.108,-0.897,-0.454,-1.189,-0.706,-0.87,-0.347,-1.24,-0.579,-0.37,-0.291,0.246,0.449,0.479,0.229,0.265,0.039,0.097,0.418,0.164,1.634,0.825,1.916,-0.386,-0.065,1.286,1.509,-0.039,0.195,0.821,0.945
2022-07-14,CTD6,4176009,695829,0.1408,0.1154,0.0904,0.0601,0.0517,0.0488,0.0489,0.0459,0.0423,0.012,0.0005,0.0298,0.0212,0.524,0.121,-2.396,0.315,-7.973,0.381,-10.677,0.201,-5.577,0.272,-8.28,0.075,-2.703,-0.144,-0.124,-0.721,-0.412,-0.965,-0.642,-0.644,-0.288,-0.956,-0.498,-0.312,-0.244,0.224,0.389,0.423,0.181,0.221,0.041,0.114,0.416,0.172,1.348,0.728,1.567,-0.379,-0.077,1.056,1.228,-0.051,0.217,0.853,0.944
2022-07-14,CTD7,4176724,690397,0.15,0.1301,0.1141,0.0689,0.0588,0.0533,0.0536,0.0474,0.0464,0.0128,0.0007,0.0291,0.0209,0.5225,0.066,-1.078,0.308,-6.827,0.377,-9.32,0.247,-5.75,0.32,-8.243,0.079,-2.493,-0.074,-0.063,-0.779,-0.401,-1.063,-0.642,-0.748,-0.338,-1.072,-0.568,-0.324,-0.284,0.125,0.354,0.39,0.239,0.278,0.041,-0.032,0.287,-0.052,1.373,0.557,1.609,-0.295,0.024,1.204,1.411,0.014,0.152,0.815,0.945
2022-07-14,CTD8,4174178,693048,0.1474,0.1226,0.1008,0.0698,0.0621,0.0584,0.0588,0.0547,0.0545,0.0142,0.0007,0.0387,0.0301,0.556,0.098,-1.764,0.274,-6.17,0.328,-7.946,0.182,-4.406,0.238,-6.182,0.058,-1.776,-0.123,-0.11,-0.622,-0.383,-0.801,-0.555,-0.54,-0.274,-0.758,-0.432,-0.218,-0.179,0.165,0.324,0.355,0.168,0.201,0.034,0.092,0.327,0.133,1.14,0.53,1.282,-0.302,-0.067,0.938,1.054,-0.047,0.186,0.861,0.955
2022-07-14,CTD9,4171106,693183,0.145,0.1199,0.1023,0.0765,0.0741,0.0625,0.0633,0.0576,0.058,0.0145,0.0008,0.041,0.0308,0.517,0.079,-1.435,0.221,-4.732,0.236,-5.155,0.144,-3.297,0.16,-3.72,0.016,-0.423,-0.11,-0.106,-0.484,-0.351,-0.527,-0.394,-0.395,-0.244,-0.446,-0.285,-0.051,-0.043,0.117,0.246,0.256,0.133,0.144,0.011,0.14,0.203,0.187,0.843,0.281,0.87,-0.179,-0.115,0.719,0.743,-0.086,0.13,0.884,0.987
2022-07-14,CTD10,4170388,695646,0.1443,0.1191,0.0971,0.0696,0.0618,0.0594,0.0589,0.0536,0.0538,0.0139,0.0006,0.0382,0.0295,0.6154999999999999,0.102,-1.902,0.262,-5.972,0.317,-7.785,0.165,-4.069,0.222,-5.883,0.059,-1.813,-0.132,-0.118,-0.58,-0.369,-0.756,-0.542,-0.485,-0.251,-0.701,-0.409,-0.216,-0.176,0.167,0.312,0.344,0.152,0.187,0.036,0.1,0.339,0.14,1.075,0.532,1.21,-0.311,-0.073,0.876,0.987,-0.052,0.198,0.873,0.953
2022-07-14,CTD11,4169609,700351,0.1379,0.1051,0.0795,0.0514,0.0453,0.0422,0.042,0.0337,0.0368,0.0111,0.0008,0.0205,0.0164,0.6695,0.139,-3.064,0.343,-9.941,0.398,-12.56,0.215,-6.877,0.274,-9.496,0.063,-2.62,-0.157,-0.139,-0.79,-0.45,-0.999,-0.646,-0.723,-0.312,-0.998,-0.488,-0.275,-0.208,0.265,0.43,0.457,0.187,0.219,0.033,0.187,0.441,0.29,1.475,0.773,1.674,-0.378,-0.125,1.116,1.266,-0.081,0.216,0.848,0.953
2022-07-14,CTD12,4173438,695414,0.1451,0.1193,0.0952,0.0637,0.0562,0.0517,0.0523,0.048,0.047,0.0129,0.0006,0.033,0.0254,0.507,0.112,-2.122,0.304,-7.316,0.36,-9.411,0.198,-5.194,0.258,-7.289,0.063,-2.095,-0.135,-0.119,-0.697,-0.411,-0.896,-0.6,-0.62,-0.292,-0.87,-0.464,-0.25,-0.199,0.201,0.367,0.397,0.179,0.213,0.035,0.12,0.371,0.179,1.283,0.628,1.454,-0.335,-0.084,1.023,1.16,-0.056,0.198,0.853,0.953
2022-07-29,CTD3,4181698,695238,0.1342,0.1055,0.0814,0.0569,0.05,0.0474,0.0464,0.0421,0.0428,0.0104,0.0007,0.0294,0.0217,0.553,0.129,-2.806,0.299,-8.096,0.357,-10.521,0.177,-5.29,0.239,-7.715,0.065,-2.425,-0.16,-0.14,-0.659,-0.405,-0.856,-0.599,-0.558,-0.264,-0.814,-0.439,-0.256,-0.197,0.225,0.37,0.401,0.158,0.193,0.037,0.158,0.417,0.226,1.24,0.679,1.411,-0.366,-0.107,0.957,1.089,-0.075,0.225,0.869,0.95
2022-08-03,CTD1,4187246,695025,0.1279,0.0964,0.0742,0.0447,0.039,0.0339,0.0336,0.0286,0.0279,0.0075,0.0007,0.0146,0.0103,0.32,0.13,-3.104,0.366,-11.998,0.424,-15.268,0.248,-8.894,0.311,-12.164,0.068,-3.27,-0.139,-0.121,-0.89,-0.468,-1.133,-0.682,-0.857,-0.347,-1.173,-0.544,-0.315,-0.243,0.265,0.457,0.483,0.218,0.249,0.033,0.153,0.427,0.254,1.631,0.812,1.869,-0.376,-0.103,1.255,1.439,-0.062,0.198,0.827,0.952
2022-08-03,CTD2,4181518,693105,0.1261,0.0957,0.0702,0.0427,0.0356,0.0323,0.0317,0.0272,0.0263,0.007,0.0007,0.0136,0.0094,0.422,0.154,-3.796,0.383,-12.97,0.458,-17.641,0.244,-9.174,0.327,-13.845,0.091,-4.671,-0.162,-0.135,-0.91,-0.462,-1.238,-0.753,-0.878,-0.327,-1.325,-0.591,-0.447,-0.328,0.326,0.501,0.532,0.209,0.25,0.043,0.164,0.53,0.269,1.734,1.044,2.08,-0.466,-0.1,1.272,1.526,-0.061,0.236,0.834,0.937
2022-08-03,CTD3,4181698,695238,0.1218,0.0891,0.0627,0.0359,0.0291,0.0257,0.0244,0.0193,0.0193,0.0064,0.0007,0.007,0.0043,0.4529999999999999,0.174,-4.726,0.426,-16.632,0.508,-23.141,0.272,-11.906,0.366,-18.415,0.105,-6.509,-0.17,-0.138,-1.043,-0.484,-1.451,-0.831,-1.061,-0.346,-1.641,-0.661,-0.58,-0.408,0.406,0.58,0.609,0.227,0.269,0.045,0.187,0.61,0.327,2.018,1.315,2.489,-0.53,-0.107,1.42,1.752,-0.061,0.246,0.823,0.931
2022-08-03,CTD4,4180266,698264,0.1241,0.0914,0.0651,0.0387,0.0322,0.0284,0.0281,0.0232,0.0226,0.007,0.0007,0.0113,0.0075,0.6655,0.168,-4.42,0.405,-14.899,0.479,-20.115,0.254,-10.479,0.338,-15.695,0.092,-5.216,-0.171,-0.142,-0.97,-0.48,-1.309,-0.778,-0.958,-0.337,-1.435,-0.607,-0.477,-0.34,0.371,0.542,0.57,0.214,0.253,0.042,0.202,0.572,0.34,1.867,1.156,2.244,-0.49,-0.12,1.33,1.598,-0.071,0.242,0.831,0.937
2022-08-03,CTD5,4179450,700268,0.1275,0.0984,0.0732,0.0369,0.0296,0.0265,0.0259,0.0209,0.0201,0.0065,0.0007,0.0091,0.006,0.1915,0.147,-3.499,0.455,-16.938,0.538,-23.621,0.33,-13.439,0.424,-20.123,0.11,-6.684,-0.129,-0.104,-1.24,-0.501,-1.729,-0.872,-1.322,-0.398,-1.98,-0.743,-0.658,-0.489,0.379,0.598,0.625,0.284,0.322,0.043,0.098,0.542,0.194,2.262,1.341,2.82,-0.503,-0.058,1.683,2.098,-0.029,0.203,0.788,0.934
2022-08-03,CTD6,4176009,695829,0.1219,0.0907,0.0655,0.0379,0.0311,0.0271,0.0262,0.0217,0.021,0.0065,0.0006,0.0096,0.0063,0.6200000000000001,0.161,-4.242,0.411,-15.36,0.489,-21.129,0.267,-11.118,0.356,-16.887,0.099,-5.769,-0.161,-0.132,-1.006,-0.478,-1.384,-0.801,-1.008,-0.346,-1.532,-0.64,-0.523,-0.378,0.365,0.547,0.576,0.227,0.267,0.044,0.166,0.564,0.287,1.918,1.188,2.338,-0.496,-0.098,1.385,1.688,-0.057,0.236,0.823,0.934
2022-08-03,CTD7,4176724,690397,0.1337,0.1116,0.0963,0.0515,0.0406,0.0346,0.0341,0.0293,0.0285,0.0074,0.0007,0.0154,0.0104,0.487,0.074,-1.424,0.368,-10.457,0.466,-15.67,0.303,-9.033,0.407,-14.246,0.118,-5.213,-0.073,-0.058,-1.007,-0.425,-1.509,-0.807,-1.008,-0.367,-1.59,-0.734,-0.582,-0.502,0.166,0.439,0.48,0.294,0.342,0.052,-0.11,0.371,-0.205,1.745,0.879,2.214,-0.406,0.075,1.506,1.91,0.04,0.171,0.785,0.926
2022-08-03,CTD8,4174178,693048,0.1297,0.1023,0.0825,0.0499,0.0411,0.0349,0.0344,0.0296,0.0292,0.0075,0.0007,0.0165,0.0123,1.249,0.107,-2.346,0.344,-10.265,0.427,-14.556,0.246,-7.919,0.335,-12.21,0.097,-4.291,-0.117,-0.096,-0.847,-0.422,-1.201,-0.726,-0.81,-0.325,-1.249,-0.609,-0.439,-0.354,0.218,0.424,0.462,0.227,0.272,0.048,0.026,0.416,0.043,1.552,0.836,1.884,-0.408,-0.017,1.252,1.52,-0.01,0.203,0.824,0.934
2022-08-03,CTD9,4171106,693183,0.1281,0.1009,0.0818,0.0533,0.0497,0.039,0.0395,0.034,0.0335,0.0084,0.0007,0.0211,0.0151,0.638,0.105,-2.314,0.309,-8.851,0.34,-10.21,0.211,-6.537,0.244,-7.896,0.035,-1.359,-0.123,-0.115,-0.724,-0.44,-0.835,-0.544,-0.66,-0.325,-0.797,-0.421,-0.137,-0.111,0.185,0.362,0.379,0.189,0.208,0.02,0.161,0.301,0.247,1.285,0.495,1.379,-0.262,-0.122,1.042,1.118,-0.079,0.159,0.844,0.973
2022-08-03,CTD10,4170388,695646,0.1277,0.0994,0.0758,0.0489,0.0421,0.0382,0.0379,0.0326,0.033,0.0084,0.0006,0.021,0.0152,0.5545,0.135,-3.132,0.341,-10.39,0.405,-13.693,0.216,-7.257,0.286,-10.56,0.075,-3.303,-0.153,-0.132,-0.788,-0.437,-1.038,-0.67,-0.721,-0.306,-1.05,-0.516,-0.328,-0.25,0.259,0.428,0.46,0.19,0.227,0.039,0.15,0.45,0.232,1.477,0.811,1.716,-0.399,-0.098,1.127,1.309,-0.063,0.222,0.846,0.945
2022-08-03,CTD11,4169609,700351,0.1277,0.0947,0.0701,0.0448,0.0387,0.0354,0.0351,0.0283,0.031,0.0084,0.0007,0.0186,0.0142,0.798,0.149,-3.706,0.358,-11.762,0.42,-15.28,0.22,-8.056,0.289,-11.574,0.073,-3.518,-0.166,-0.143,-0.824,-0.455,-1.071,-0.685,-0.763,-0.312,-1.096,-0.519,-0.333,-0.247,0.295,0.459,0.487,0.19,0.225,0.037,0.193,0.487,0.302,1.562,0.882,1.808,-0.417,-0.124,1.156,1.338,-0.079,0.23,0.846,0.947
2022-08-03,CTD12,4173438,695414,0.1298,0.1034,0.0816,0.0473,0.038,0.031,0.0311,0.026,0.0248,0.007,0.0007,0.0125,0.0101,0.7,0.118,-2.584,0.372,-11.47,0.463,-16.645,0.266,-8.887,0.365,-14.061,0.109,-5.174,-0.122,-0.098,-0.936,-0.436,-1.358,-0.787,-0.919,-0.338,-1.454,-0.665,-0.535,-0.422,0.256,0.469,0.507,0.243,0.289,0.05,0.022,0.464,0.039,1.72,0.996,2.141,-0.456,-0.014,1.358,1.69,-0.008,0.212,0.815,0.928
2022-09-07,CTD1,4187246,695025,0.121,0.0896,0.0684,0.0425,0.0389,0.0336,0.0334,0.0291,0.0299,0.0078,0.0008,0.019,0.0145,1.213,0.134,-3.459,0.357,-12.369,0.395,-14.546,0.234,-8.91,0.275,-11.087,0.044,-2.178,-0.147,-0.135,-0.846,-0.481,-0.995,-0.618,-0.798,-0.347,-0.993,-0.471,-0.195,-0.149,0.26,0.439,0.457,0.202,0.223,0.023,0.217,0.395,0.35,1.54,0.694,1.682,-0.329,-0.152,1.175,1.284,-0.094,0.187,0.836,0.968
2022-09-07,CTD2,4181518,693105,0.1188,0.0875,0.0633,0.0373,0.0321,0.0292,0.028,0.024,0.0243,0.0068,0.0007,0.0134,0.0102,0.6635,0.16,-4.369,0.402,-15.381,0.463,-19.724,0.258,-11.012,0.327,-15.355,0.075,-4.343,-0.163,-0.14,-0.974,-0.494,-1.249,-0.736,-0.964,-0.353,-1.344,-0.573,-0.38,-0.275,0.349,0.526,0.551,0.217,0.25,0.034,0.22,0.522,0.374,1.839,1.029,2.137,-0.439,-0.137,1.33,1.546,-0.081,0.222,0.828,0.948
2022-09-07,CTD3,4181698,695238,0.1175,0.0861,0.0612,0.0354,0.0294,0.0268,0.0253,0.0217,0.0211,0.0067,0.0005,0.0111,0.0085,0.5555,0.169,-4.725,0.417,-16.634,0.491,-22.399,0.267,-11.909,0.351,-17.674,0.093,-5.765,-0.167,-0.139,-1.018,-0.489,-1.371,-0.793,-1.025,-0.35,-1.522,-0.626,-0.496,-0.353,0.384,0.56,0.587,0.223,0.262,0.041,0.203,0.576,0.351,1.952,1.2,2.35,-0.493,-0.12,1.387,1.67,-0.069,0.237,0.825,0.938
2022-09-07,CTD4,4180266,698264,0.1153,0.0835,0.0587,0.0329,0.0273,0.0242,0.0222,0.019,0.019,0.0061,0.0006,0.0094,0.0068,0.4315,0.174,-5.06,0.435,-18.419,0.507,-24.654,0.282,-13.359,0.365,-19.594,0.093,-6.235,-0.166,-0.138,-1.081,-0.503,-1.447,-0.811,-1.116,-0.365,-1.636,-0.645,-0.521,-0.366,0.412,0.588,0.614,0.233,0.27,0.039,0.217,0.593,0.388,2.073,1.274,2.498,-0.502,-0.127,1.457,1.756,-0.071,0.234,0.819,0.939
