Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,dif_norm_rtoa_B2_B3,dif_inv_rtoa_B2_B3,dif_norm_rtoa_B2_B4,dif_inv_rtoa_B2_B4,dif_norm_rtoa_B2_B5,dif_inv_rtoa_B2_B5,dif_norm_rtoa_B3_B4,dif_inv_rtoa_B3_B4,dif_norm_rtoa_B3_B5,dif_inv_rtoa_B3_B5,dif_norm_rtoa_B4_B5,dif_inv_rtoa_B4_B5,dall_gitelson_rtoa_B2_B3_B4,dall_gitelson_rtoa_B2_B3_B5,dall_gitelson_rtoa_B2_B4_B3,dall_gitelson_rtoa_B2_B4_B5,dall_gitelson_rtoa_B2_B5_B3,dall_gitelson_rtoa_B2_B5_B4,dall_gitelson_rtoa_B3_B4_B2,dall_gitelson_rtoa_B3_B4_B5,dall_gitelson_rtoa_B3_B5_B2,dall_gitelson_rtoa_B3_B5_B4,dall_gitelson_rtoa_B4_B5_B2,dall_gitelson_rtoa_B4_B5_B3,dif_norm_4_bands_rtoa_B2_B3_B4_B5,dif_norm_4_bands_rtoa_B2_B4_B3_B5,dif_norm_4_bands_rtoa_B2_B5_B3_B4,dif_norm_4_bands_rtoa_B3_B4_B2_B5,dif_norm_4_bands_rtoa_B3_B5_B2_B4,dif_norm_4_bands_rtoa_B4_B5_B2_B3,dif_rel_4bands_rtoa_B2_B3_B4_B5,dif_rel_4bands_rtoa_B2_B3_B5_B4,dif_rel_4bands_rtoa_B2_B4_B3_B5,dif_rel_4bands_rtoa_B2_B4_B5_B3,dif_rel_4bands_rtoa_B2_B5_B3_B4,dif_rel_4bands_rtoa_B2_B5_B4_B3,dif_rel_4bands_rtoa_B3_B2_B4_B5,dif_rel_4bands_rtoa_B3_B2_B5_B4,dif_rel_4bands_rtoa_B3_B4_B5_B2,dif_rel_4bands_rtoa_B3_B5_B4_B2,dif_rel_4bands_rtoa_B4_B2_B5_B3,dif_rel_4bands_rtoa_B4_B3_B5_B2,sum_norm_3bands_rtoa_B2_B4_B3,sum_norm_3bands_rtoa_B3_B5_B4
2018-10-03,CTD5,4179450,700268,0.1219,0.0917,0.0672,0.0283,0.0222,0.0191,0.0178,0.0136,0.0132,0.0044,0.0004,0.0047,0.0028,0.083,0.154,-3.976,0.528,-24.431,0.61,-34.14,0.407,-20.455,0.503,-30.164,0.121,-9.709,-0.113,-0.088,-1.642,-0.542,-2.294,-0.966,-1.876,-0.454,-2.766,-0.854,-0.89,-0.652,0.485,0.709,0.728,0.342,0.375,0.038,0.09,0.58,0.213,2.91,1.756,3.709,-0.542,-0.052,2.132,2.718,-0.022,0.179,0.755,0.936
2018-10-03,CTD6,4176009,695829,0.1186,0.0861,0.0608,0.0287,0.0218,0.0191,0.0169,0.0131,0.0124,0.0045,0.0004,0.0038,0.0027,0.9465,0.172,-4.833,0.5,-23.229,0.596,-34.257,0.359,-18.396,0.472,-29.424,0.137,-11.028,-0.139,-0.105,-1.412,-0.506,-2.083,-0.983,-1.584,-0.401,-2.533,-0.844,-0.95,-0.671,0.501,0.695,0.718,0.297,0.34,0.047,0.1,0.657,0.211,2.641,1.831,3.478,-0.61,-0.053,1.865,2.456,-0.025,0.219,0.781,0.923
2018-10-03,CTD7,4176724,690397,0.1184,0.0845,0.0589,0.0281,0.0228,0.0204,0.0183,0.0139,0.0131,0.0044,0.0006,0.0039,0.0027,0.2744999999999999,0.179,-5.144,0.501,-23.753,0.575,-32.025,0.354,-18.609,0.442,-26.882,0.104,-8.272,-0.145,-0.117,-1.399,-0.542,-1.886,-0.9,-1.572,-0.424,-2.272,-0.755,-0.699,-0.487,0.503,0.69,0.709,0.287,0.321,0.037,0.202,0.623,0.424,2.62,1.61,3.229,-0.535,-0.114,1.826,2.251,-0.055,0.207,0.785,0.939
2018-10-03,CTD8,4174178,693048,0.123,0.0924,0.073,0.0356,0.0261,0.0206,0.0191,0.014,0.0132,0.0045,0.0006,0.0038,0.003,1.215,0.117,-2.876,0.444,-17.267,0.559,-27.492,0.344,-14.391,0.473,-24.616,0.154,-10.224,-0.102,-0.075,-1.261,-0.451,-2.007,-0.979,-1.33,-0.376,-2.274,-0.876,-0.945,-0.746,0.314,0.573,0.61,0.316,0.366,0.057,-0.098,0.533,-0.201,2.238,1.49,3.053,-0.574,0.057,1.768,2.412,0.028,0.205,0.774,0.913
2018-10-03,CTD9,4171106,693183,0.1219,0.0976,0.0769,0.0431,0.0302,0.0201,0.0208,0.0149,0.0149,0.0047,0.0006,0.0061,0.0037,0.105,0.119,-2.758,0.387,-12.956,0.527,-22.867,0.282,-10.198,0.436,-20.109,0.176,-9.911,-0.119,-0.083,-0.996,-0.391,-1.758,-0.986,-0.995,-0.308,-1.963,-0.867,-0.967,-0.762,0.282,0.509,0.562,0.264,0.332,0.074,-0.158,0.568,-0.282,1.872,1.448,2.671,-0.639,0.087,1.475,2.105,0.049,0.251,0.806,0.893
2018-10-03,CTD10,4170388,695646,0.1196,0.0869,0.0596,0.0305,0.0238,0.0189,0.0187,0.014,0.0132,0.0044,0.0006,0.0048,0.0035,0.933,0.186,-5.271,0.48,-21.279,0.57,-30.509,0.323,-16.008,0.429,-25.238,0.123,-9.23,-0.161,-0.125,-1.268,-0.506,-1.818,-0.931,-1.391,-0.381,-2.193,-0.77,-0.802,-0.55,0.503,0.676,0.7,0.263,0.305,0.046,0.177,0.678,0.345,2.45,1.697,3.14,-0.596,-0.094,1.68,2.153,-0.048,0.238,0.801,0.926
2018-10-03,CTD11,4169609,700351,0.118,0.0879,0.0588,0.0301,0.0239,0.0191,0.0193,0.0147,0.0144,0.0047,0.0005,0.0057,0.0038,0.5325,0.198,-5.63,0.49,-21.846,0.572,-30.464,0.323,-16.216,0.422,-24.834,0.115,-8.618,-0.169,-0.135,-1.285,-0.522,-1.791,-0.917,-1.425,-0.388,-2.183,-0.748,-0.758,-0.507,0.539,0.699,0.72,0.257,0.296,0.042,0.235,0.701,0.46,2.514,1.724,3.166,-0.59,-0.125,1.682,2.118,-0.064,0.24,0.804,0.93
2018-10-03,CTD12,4173438,695414,0.1201,0.0905,0.0667,0.0308,0.0238,0.0192,0.0185,0.0136,0.013,0.005,0.0004,0.0037,0.0026,1.1425,0.151,-3.943,0.492,-21.418,0.584,-30.967,0.368,-17.475,0.474,-27.024,0.128,-9.549,-0.121,-0.094,-1.429,-0.51,-2.066,-0.954,-1.581,-0.416,-2.446,-0.832,-0.864,-0.637,0.436,0.66,0.684,0.314,0.354,0.045,0.063,0.584,0.136,2.581,1.637,3.341,-0.557,-0.036,1.903,2.462,-0.016,0.199,0.772,0.928
2018-11-07,CTD1,4187246,695025,0.1276,0.0895,0.061,0.0311,0.0263,0.0215,0.0187,0.0172,0.0148,0.0063,0.0008,0.0038,0.0029,0.619,0.189,-5.22,0.484,-20.981,0.546,-26.85,0.325,-15.761,0.397,-21.629,0.084,-5.868,-0.162,-0.137,-1.28,-0.552,-1.638,-0.835,-1.411,-0.415,-1.936,-0.673,-0.525,-0.358,0.497,0.669,0.686,0.258,0.288,0.032,0.285,0.622,0.558,2.447,1.442,2.893,-0.501,-0.164,1.668,1.972,-0.084,0.216,0.801,0.948
2018-11-07,CTD2,4181518,693105,0.1262,0.0914,0.0624,0.029,0.024,0.0212,0.0164,0.0138,0.0125,0.0063,0.0006,0.0025,0.0018,0.469,0.189,-5.085,0.518,-23.542,0.584,-30.726,0.365,-18.457,0.444,-25.641,0.094,-7.184,-0.147,-0.122,-1.469,-0.565,-1.917,-0.891,-1.687,-0.443,-2.344,-0.744,-0.657,-0.448,0.547,0.722,0.737,0.289,0.319,0.033,0.256,0.637,0.552,2.767,1.657,3.344,-0.526,-0.145,1.889,2.283,-0.067,0.202,0.783,0.945
2018-11-07,CTD3,4181698,695238,0.1255,0.0892,0.0596,0.0286,0.0233,0.0194,0.0167,0.0134,0.0122,0.0054,0.0007,0.0023,0.0015,0.923,0.199,-5.568,0.514,-23.754,0.586,-31.708,0.351,-18.187,0.438,-26.14,0.102,-7.953,-0.159,-0.13,-1.416,-0.553,-1.89,-0.907,-1.622,-0.424,-2.332,-0.748,-0.709,-0.474,0.57,0.731,0.747,0.276,0.308,0.036,0.269,0.682,0.561,2.728,1.744,3.348,-0.559,-0.147,1.823,2.237,-0.07,0.219,0.792,0.94
2018-11-07,CTD4,4180266,698264,0.1255,0.0878,0.0561,0.0287,0.0226,0.0186,0.0174,0.0126,0.0128,0.006,0.0005,0.0019,0.0019,1.267,0.22,-6.436,0.507,-23.454,0.591,-32.858,0.323,-17.018,0.426,-26.422,0.119,-9.405,-0.185,-0.145,-1.316,-0.53,-1.843,-0.943,-1.494,-0.385,-2.32,-0.758,-0.826,-0.528,0.618,0.751,0.769,0.248,0.288,0.042,0.295,0.778,0.577,2.656,1.93,3.373,-0.631,-0.149,1.697,2.155,-0.076,0.254,0.81,0.928
2018-11-07,CTD5,4179450,700268,0.1308,0.1,0.0696,0.0284,0.0223,0.0189,0.0161,0.0131,0.0131,0.0054,0.0007,0.0013,0.0013,0.601,0.179,-4.368,0.558,-25.211,0.635,-34.843,0.42,-20.843,0.515,-30.475,0.12,-9.632,-0.124,-0.097,-1.755,-0.562,-2.425,-0.99,-2.084,-0.465,-3.048,-0.865,-0.963,-0.67,0.6,0.779,0.793,0.337,0.368,0.036,0.163,0.652,0.4,3.201,2.034,4.076,-0.578,-0.089,2.228,2.837,-0.036,0.185,0.757,0.938
2018-11-07,CTD6,4176009,695829,0.1267,0.094,0.0666,0.029,0.0238,0.0196,0.0161,0.0131,0.0131,0.005,0.0006,0.002,0.0007,1.458,0.171,-4.377,0.528,-23.844,0.596,-31.379,0.393,-19.468,0.473,-27.002,0.098,-7.534,-0.127,-0.104,-1.588,-0.567,-2.09,-0.91,-1.83,-0.463,-2.538,-0.783,-0.708,-0.502,0.519,0.719,0.734,0.319,0.348,0.032,0.193,0.591,0.443,2.884,1.653,3.514,-0.51,-0.112,2.043,2.49,-0.049,0.182,0.766,0.946
2018-11-07,CTD7,4176724,690397,0.124,0.0866,0.0575,0.0284,0.0241,0.0206,0.0177,0.0135,0.0132,0.006,0.0005,0.003,0.0019,0.414,0.202,-5.844,0.506,-23.664,0.565,-29.946,0.339,-17.82,0.409,-24.102,0.082,-6.283,-0.166,-0.141,-1.361,-0.57,-1.722,-0.85,-1.543,-0.429,-2.087,-0.685,-0.544,-0.361,0.554,0.713,0.728,0.263,0.29,0.03,0.328,0.657,0.663,2.63,1.569,3.099,-0.514,-0.185,1.746,2.058,-0.091,0.216,0.798,0.95
2018-11-07,CTD8,4174178,693048,0.1309,0.1028,0.0731,0.0335,0.0261,0.02,0.0173,0.0133,0.0121,0.0052,0.0007,0.002,0.0006,1.0395,0.169,-3.952,0.508,-20.123,0.595,-28.587,0.371,-16.171,0.474,-24.634,0.124,-8.463,-0.132,-0.103,-1.471,-0.525,-2.09,-0.958,-1.662,-0.422,-2.532,-0.825,-0.87,-0.619,0.498,0.699,0.72,0.307,0.345,0.042,0.123,0.627,0.268,2.712,1.757,3.48,-0.572,-0.068,1.928,2.475,-0.031,0.204,0.775,0.931
2018-11-07,CTD9,4171106,693183,0.1274,0.0997,0.0786,0.0396,0.0284,0.0193,0.0173,0.0138,0.0129,0.0054,0.0005,0.0038,0.0022,0.204,0.118,-2.693,0.431,-15.222,0.557,-25.181,0.33,-12.53,0.469,-22.489,0.165,-9.959,-0.107,-0.076,-1.196,-0.432,-1.979,-0.997,-1.249,-0.356,-2.242,-0.891,-0.993,-0.783,0.31,0.562,0.603,0.304,0.36,0.063,-0.126,0.551,-0.25,2.156,1.526,3.007,-0.606,0.071,1.7,2.37,0.036,0.219,0.781,0.905
2018-11-07,CTD10,4170388,695646,0.1238,0.0873,0.0581,0.0284,0.0227,0.0194,0.0165,0.0126,0.0112,0.0054,0.0004,0.0025,0.0012,0.9485,0.201,-5.757,0.509,-23.757,0.587,-32.598,0.343,-18.0,0.438,-26.841,0.112,-8.842,-0.163,-0.131,-1.38,-0.539,-1.894,-0.926,-1.571,-0.409,-2.343,-0.762,-0.772,-0.514,0.571,0.729,0.747,0.27,0.306,0.039,0.251,0.703,0.514,2.683,1.8,3.357,-0.586,-0.134,1.786,2.234,-0.065,0.229,0.796,0.934
2018-11-07,CTD11,4169609,700351,0.1223,0.0869,0.0587,0.0276,0.0222,0.0173,0.0161,0.0132,0.0121,0.0054,0.0007,0.0018,0.0018,1.1535,0.194,-5.528,0.518,-24.724,0.593,-33.538,0.36,-19.196,0.451,-28.009,0.108,-8.813,-0.153,-0.123,-1.451,-0.549,-1.969,-0.926,-1.668,-0.426,-2.434,-0.773,-0.766,-0.517,0.566,0.733,0.75,0.285,0.319,0.037,0.237,0.676,0.504,2.77,1.788,3.444,-0.568,-0.129,1.871,2.327,-0.061,0.215,0.786,0.937
2018-11-07,CTD12,4173438,695414,0.1246,0.0913,0.0623,0.0278,0.0226,0.0193,0.017,0.0128,0.012,0.0052,0.0005,0.0018,0.0016,0.944,0.189,-5.098,0.533,-25.018,0.603,-33.295,0.383,-19.92,0.468,-28.196,0.103,-8.277,-0.142,-0.115,-1.559,-0.565,-2.074,-0.926,-1.819,-0.45,-2.574,-0.784,-0.756,-0.516,0.575,0.748,0.762,0.303,0.333,0.034,0.235,0.653,0.528,2.921,1.799,3.594,-0.548,-0.131,1.993,2.452,-0.058,0.199,0.775,0.942
2019-03-12,CTD1,4187246,695025,0.1294,0.0948,0.069,0.0391,0.0319,0.0271,0.0264,0.0213,0.0201,0.0075,0.0008,0.0071,0.0053,0.1644999999999999,0.158,-3.944,0.416,-15.027,0.496,-20.799,0.277,-11.083,0.368,-16.855,0.101,-5.773,-0.154,-0.126,-1.037,-0.479,-1.435,-0.813,-1.051,-0.354,-1.598,-0.659,-0.547,-0.398,0.363,0.552,0.582,0.236,0.277,0.044,0.148,0.558,0.262,1.962,1.207,2.405,-0.498,-0.088,1.428,1.751,-0.05,0.23,0.817,0.933
2019-03-12,CTD2,4181518,693105,0.1296,0.0984,0.0701,0.0345,0.0276,0.0254,0.0232,0.0186,0.0175,0.0067,0.0006,0.0055,0.0036,0.508,0.168,-4.103,0.481,-18.823,0.562,-26.069,0.34,-14.72,0.435,-21.967,0.111,-7.246,-0.142,-0.113,-1.319,-0.52,-1.827,-0.899,-1.448,-0.406,-2.162,-0.758,-0.713,-0.508,0.456,0.654,0.677,0.283,0.32,0.041,0.154,0.604,0.312,2.458,1.533,3.073,-0.538,-0.088,1.751,2.189,-0.043,0.212,0.789,0.934
2019-03-12,CTD3,4181698,695238,0.1285,0.0963,0.0705,0.0345,0.0277,0.023,0.0217,0.0182,0.0174,0.0067,0.0007,0.0053,0.0033,0.49,0.155,-3.8,0.472,-18.601,0.553,-25.717,0.343,-14.801,0.436,-21.917,0.109,-7.116,-0.131,-0.105,-1.311,-0.515,-1.813,-0.887,-1.425,-0.41,-2.111,-0.756,-0.685,-0.502,0.415,0.629,0.653,0.29,0.327,0.041,0.12,0.563,0.246,2.398,1.433,2.987,-0.513,-0.071,1.756,2.187,-0.035,0.202,0.784,0.935
2019-03-12,CTD4,4180266,698264,0.1256,0.0904,0.0604,0.0318,0.0266,0.0231,0.0208,0.0171,0.0154,0.0064,0.0006,0.0059,0.0027,0.3195,0.199,-5.494,0.48,-20.385,0.545,-26.532,0.31,-14.89,0.389,-21.038,0.089,-6.147,-0.175,-0.146,-1.231,-0.542,-1.603,-0.844,-1.346,-0.396,-1.902,-0.669,-0.556,-0.371,0.514,0.674,0.692,0.244,0.277,0.034,0.301,0.66,0.572,2.402,1.499,2.872,-0.527,-0.168,1.605,1.919,-0.089,0.232,0.81,0.944
2019-03-12,CTD5,4179450,700268,0.1307,0.1064,0.0793,0.0324,0.0254,0.0224,0.0208,0.0169,0.0152,0.0067,0.0006,0.0056,0.0042,0.209,0.146,-3.212,0.533,-21.466,0.615,-29.972,0.42,-18.254,0.515,-26.76,0.121,-8.506,-0.104,-0.082,-1.702,-0.545,-2.377,-0.971,-1.942,-0.464,-2.847,-0.867,-0.905,-0.675,0.469,0.707,0.725,0.356,0.388,0.038,0.066,0.558,0.162,2.964,1.741,3.78,-0.53,-0.039,2.209,2.818,-0.016,0.17,0.747,0.937
2019-03-12,CTD6,4176009,695829,0.1255,0.0935,0.0677,0.0309,0.0255,0.0226,0.0204,0.0161,0.0152,0.0062,0.0006,0.005,0.0031,0.3355,0.16,-4.076,0.503,-21.667,0.571,-28.52,0.373,-17.591,0.453,-24.445,0.096,-6.853,-0.126,-0.104,-1.467,-0.553,-1.931,-0.881,-1.645,-0.449,-2.286,-0.755,-0.641,-0.464,0.457,0.672,0.69,0.309,0.339,0.033,0.169,0.556,0.371,2.649,1.476,3.21,-0.488,-0.101,1.918,2.324,-0.046,0.184,0.772,0.945
2019-03-12,CTD7,4176724,690397,0.1249,0.0908,0.0615,0.0318,0.0265,0.0225,0.0211,0.0154,0.0158,0.0063,0.0008,0.0047,0.0031,0.258,0.192,-5.247,0.481,-20.433,0.548,-26.723,0.318,-15.186,0.398,-21.476,0.091,-6.289,-0.167,-0.139,-1.257,-0.541,-1.643,-0.85,-1.379,-0.402,-1.95,-0.683,-0.571,-0.387,0.503,0.67,0.689,0.253,0.285,0.035,0.276,0.643,0.535,2.424,1.492,2.909,-0.523,-0.156,1.642,1.971,-0.081,0.225,0.805,0.943
2019-03-12,CTD8,4174178,693048,0.1231,0.0904,0.0613,0.0302,0.0246,0.0204,0.0183,0.0149,0.0161,0.006,0.0005,0.0037,0.0024,0.2665,0.192,-5.251,0.499,-22.051,0.572,-29.588,0.34,-16.799,0.427,-24.337,0.102,-7.538,-0.159,-0.129,-1.352,-0.542,-1.814,-0.894,-1.519,-0.413,-2.2,-0.735,-0.681,-0.462,0.531,0.701,0.719,0.27,0.304,0.037,0.247,0.66,0.502,2.592,1.645,3.182,-0.55,-0.136,1.758,2.158,-0.067,0.221,0.795,0.939
2019-03-12,CTD9,4171106,693183,0.1282,0.1047,0.0842,0.0511,0.0367,0.0222,0.0215,0.0177,0.0155,0.0065,0.0006,0.0059,0.0035,0.155,0.109,-2.325,0.344,-10.018,0.481,-17.697,0.245,-7.693,0.393,-15.371,0.164,-7.678,-0.119,-0.085,-0.844,-0.368,-1.49,-0.904,-0.805,-0.282,-1.609,-0.785,-0.804,-0.647,0.233,0.443,0.503,0.234,0.305,0.076,-0.149,0.525,-0.245,1.613,1.205,2.246,-0.588,0.086,1.297,1.806,0.052,0.256,0.825,0.894
2019-03-12,CTD10,4170388,695646,0.1233,0.0883,0.0618,0.0319,0.0269,0.0231,0.0213,0.017,0.0179,0.0069,0.0006,0.0066,0.0058,0.323,0.177,-4.856,0.469,-20.023,0.533,-25.85,0.319,-15.167,0.393,-20.993,0.085,-5.827,-0.155,-0.131,-1.237,-0.539,-1.598,-0.825,-1.339,-0.408,-1.854,-0.67,-0.515,-0.36,0.451,0.636,0.655,0.26,0.29,0.033,0.243,0.586,0.471,2.333,1.345,2.766,-0.486,-0.143,1.633,1.936,-0.074,0.212,0.801,0.947
2019-03-12,CTD11,4169609,700351,0.1242,0.0903,0.0634,0.0331,0.0273,0.0245,0.0229,0.017,0.0162,0.0069,0.0006,0.0071,0.0052,0.224,0.175,-4.699,0.464,-19.137,0.536,-25.556,0.314,-14.439,0.398,-20.857,0.096,-6.419,-0.156,-0.128,-1.213,-0.522,-1.62,-0.846,-1.304,-0.394,-1.883,-0.69,-0.58,-0.407,0.445,0.631,0.653,0.258,0.293,0.038,0.212,0.6,0.406,2.297,1.392,2.786,-0.51,-0.123,1.613,1.956,-0.064,0.22,0.803,0.94
2019-03-12,CTD12,4173438,695414,0.1272,0.0988,0.073,0.0329,0.0262,0.0221,0.0209,0.0159,0.016,0.0062,0.0006,0.0051,0.0033,0.3185,0.15,-3.577,0.5,-20.274,0.581,-28.046,0.379,-16.697,0.472,-24.469,0.113,-7.773,-0.118,-0.094,-1.48,-0.531,-2.047,-0.923,-1.65,-0.437,-2.418,-0.805,-0.768,-0.567,0.437,0.664,0.686,0.321,0.355,0.039,0.098,0.557,0.217,2.644,1.552,3.32,-0.517,-0.057,1.954,2.453,-0.026,0.186,0.767,0.937
2019-06-25,CTD1,4187246,695025,0.1613,0.1413,0.1219,0.1009,0.097,0.0928,0.0954,0.0891,0.0932,0.0215,0.001,0.0772,0.0623,1.3405,0.074,-1.126,0.167,-2.834,0.186,-3.232,0.094,-1.707,0.114,-2.106,0.02,-0.398,-0.114,-0.109,-0.345,-0.275,-0.394,-0.326,-0.241,-0.166,-0.298,-0.212,-0.056,-0.049,0.098,0.185,0.199,0.088,0.103,0.015,0.119,0.198,0.144,0.605,0.249,0.629,-0.178,-0.099,0.522,0.543,-0.082,0.141,0.92,0.982
2019-06-25,CTD2,4181518,693105,0.1598,0.1383,0.1178,0.1001,0.0928,0.0888,0.09,0.0833,0.0873,0.0208,0.001,0.0741,0.0569,2.6585,0.08,-1.258,0.16,-2.759,0.197,-3.545,0.081,-1.501,0.119,-2.287,0.038,-0.786,-0.126,-0.117,-0.325,-0.256,-0.418,-0.355,-0.208,-0.139,-0.316,-0.229,-0.109,-0.093,0.106,0.181,0.209,0.077,0.105,0.029,0.095,0.247,0.112,0.594,0.313,0.641,-0.227,-0.075,0.506,0.546,-0.064,0.179,0.931,0.966
2019-06-25,CTD3,4181698,695238,0.1576,0.1319,0.1132,0.0919,0.0842,0.0827,0.0847,0.0774,0.0816,0.0202,0.0009,0.0673,0.0535,2.9325,0.076,-1.252,0.179,-3.3,0.221,-4.295,0.104,-2.047,0.147,-3.043,0.044,-0.995,-0.115,-0.105,-0.374,-0.278,-0.486,-0.395,-0.27,-0.172,-0.401,-0.28,-0.131,-0.113,0.106,0.203,0.233,0.099,0.13,0.031,0.074,0.249,0.091,0.691,0.335,0.755,-0.233,-0.058,0.593,0.648,-0.047,0.173,0.913,0.962
2019-06-25,CTD4,4180266,698264,0.1545,0.1346,0.1095,0.0905,0.0824,0.079,0.0815,0.076,0.0786,0.019,0.0008,0.0637,0.0503,2.979,0.103,-1.703,0.196,-3.62,0.241,-4.707,0.095,-1.917,0.141,-3.004,0.047,-1.086,-0.154,-0.14,-0.396,-0.298,-0.515,-0.426,-0.258,-0.158,-0.404,-0.272,-0.146,-0.119,0.145,0.23,0.261,0.088,0.12,0.033,0.131,0.319,0.158,0.735,0.424,0.807,-0.285,-0.097,0.598,0.657,-0.08,0.214,0.922,0.96
2019-06-25,CTD5,4179450,700268,0.1644,0.1445,0.1266,0.0926,0.0879,0.087,0.0878,0.0825,0.0851,0.0204,0.0008,0.0715,0.0559,0.234,0.066,-0.978,0.219,-3.879,0.244,-4.456,0.155,-2.9,0.18,-3.478,0.026,-0.577,-0.091,-0.086,-0.491,-0.341,-0.564,-0.413,-0.419,-0.255,-0.503,-0.322,-0.083,-0.073,0.099,0.242,0.258,0.146,0.163,0.017,0.088,0.192,0.12,0.866,0.277,0.912,-0.177,-0.073,0.759,0.799,-0.053,0.123,0.875,0.979
2019-06-25,CTD6,4176009,695829,0.1559,0.1325,0.1107,0.0905,0.0852,0.0819,0.0822,0.0765,0.0775,0.0191,0.0008,0.0667,0.0518,3.3255,0.09,-1.486,0.188,-3.503,0.217,-4.19,0.1,-2.016,0.13,-2.704,0.03,-0.687,-0.135,-0.127,-0.388,-0.298,-0.464,-0.379,-0.267,-0.172,-0.358,-0.245,-0.091,-0.076,0.124,0.214,0.235,0.093,0.114,0.022,0.135,0.255,0.165,0.694,0.332,0.738,-0.227,-0.106,0.58,0.616,-0.087,0.175,0.917,0.974
2019-06-25,CTD7,4176724,690397,0.1605,0.1351,0.1143,0.0937,0.0887,0.0873,0.0867,0.0797,0.0858,0.0205,0.0008,0.0706,0.0565,1.7945,0.083,-1.347,0.181,-3.27,0.207,-3.872,0.099,-1.923,0.126,-2.525,0.027,-0.602,-0.126,-0.119,-0.374,-0.29,-0.443,-0.363,-0.26,-0.171,-0.341,-0.237,-0.081,-0.069,0.114,0.204,0.223,0.092,0.112,0.02,0.126,0.235,0.153,0.666,0.303,0.703,-0.21,-0.101,0.563,0.595,-0.082,0.163,0.917,0.976
2019-06-25,CTD8,4174178,693048,0.1602,0.1374,0.1166,0.0958,0.0896,0.089,0.0899,0.0836,0.087,0.0204,0.0008,0.0723,0.0577,2.012,0.082,-1.298,0.178,-3.16,0.211,-3.883,0.098,-1.862,0.131,-2.584,0.033,-0.722,-0.124,-0.116,-0.369,-0.283,-0.453,-0.372,-0.256,-0.167,-0.355,-0.248,-0.099,-0.084,0.112,0.202,0.225,0.092,0.116,0.024,0.109,0.243,0.133,0.666,0.316,0.712,-0.221,-0.087,0.565,0.604,-0.071,0.17,0.918,0.971
2019-06-25,CTD9,4171106,693183,0.1593,0.1425,0.1284,0.1016,0.0919,0.0842,0.086,0.078,0.081,0.0194,0.0008,0.0662,0.0514,0.486,0.052,-0.771,0.168,-2.825,0.216,-3.864,0.117,-2.054,0.166,-3.093,0.05,-1.039,-0.078,-0.071,-0.363,-0.26,-0.496,-0.393,-0.293,-0.189,-0.441,-0.314,-0.148,-0.133,0.073,0.186,0.22,0.114,0.15,0.036,0.004,0.205,0.005,0.687,0.287,0.759,-0.204,-0.003,0.619,0.684,-0.003,0.146,0.901,0.958
2019-06-25,CTD10,4170388,695646,0.1585,0.1341,0.1147,0.0931,0.0859,0.0839,0.0846,0.0773,0.0801,0.0197,0.0006,0.0673,0.0516,1.9455,0.078,-1.261,0.18,-3.284,0.219,-4.184,0.104,-2.023,0.144,-2.923,0.04,-0.9,-0.117,-0.108,-0.377,-0.282,-0.48,-0.39,-0.271,-0.174,-0.392,-0.272,-0.121,-0.103,0.108,0.204,0.232,0.098,0.127,0.029,0.085,0.246,0.105,0.691,0.329,0.749,-0.228,-0.067,0.591,0.641,-0.055,0.171,0.913,0.965
2019-06-25,CTD11,4169609,700351,0.1642,0.1351,0.1179,0.0982,0.0922,0.0917,0.0948,0.0791,0.0925,0.023,0.0008,0.0768,0.0634,1.7405,0.068,-1.08,0.158,-2.781,0.189,-3.444,0.091,-1.702,0.122,-2.364,0.032,-0.663,-0.106,-0.1,-0.328,-0.256,-0.406,-0.338,-0.23,-0.157,-0.319,-0.232,-0.09,-0.078,0.09,0.176,0.199,0.087,0.11,0.024,0.081,0.207,0.097,0.594,0.265,0.632,-0.192,-0.066,0.518,0.552,-0.055,0.15,0.922,0.972
2019-06-25,CTD12,4173438,695414,0.1582,0.1334,0.1131,0.0909,0.0879,0.085,0.0852,0.0786,0.0815,0.0199,0.0007,0.069,0.0554,2.373,0.082,-1.345,0.189,-3.505,0.206,-3.88,0.109,-2.159,0.125,-2.535,0.017,-0.375,-0.122,-0.118,-0.396,-0.308,-0.439,-0.353,-0.288,-0.19,-0.338,-0.23,-0.05,-0.042,0.114,0.211,0.223,0.1,0.112,0.012,0.145,0.212,0.181,0.69,0.273,0.714,-0.186,-0.119,0.585,0.605,-0.096,0.145,0.91,0.985
2019-07-10,CTD1,4187246,695025,0.1343,0.1069,0.0864,0.0589,0.0534,0.0478,0.0502,0.0455,0.0452,0.0117,0.0008,0.0319,0.0231,0.667,0.106,-2.22,0.29,-7.623,0.334,-9.372,0.189,-5.404,0.236,-7.153,0.049,-1.749,-0.131,-0.119,-0.659,-0.407,-0.81,-0.552,-0.578,-0.289,-0.765,-0.421,-0.187,-0.151,0.183,0.343,0.368,0.172,0.199,0.028,0.134,0.331,0.197,1.197,0.535,1.32,-0.295,-0.098,0.967,1.067,-0.067,0.182,0.858,0.962
