Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2018-02-20,CTD3,4181698,695238,0.1309,0.0988,0.0749,0.0401,0.0349,0.031,0.0279,0.0249,0.0221,0.0088,0.0035,0.0134,0.0081,0.0023730649,0.0068229195,0.016742269,0.0037688368,0.0022218195,0.0005522,0.0005336227,0.00021003469,0.0023644615,0.007059262,0.01685444,0.0035809018,0.0022568996,0.0005422959,1.4395
2018-02-20,CTD4,4180266,698264,0.1226,0.0901,0.0666,0.0318,0.026,0.0209,0.0189,0.0148,0.015,0.0055,0.0007,0.0038,0.002,0.0056851567,0.013130581,0.024165383,0.0062924526,0.0042041247,0.0010923204,0.0010663238,0.00042539075,0.0056167217,0.013228299,0.024162618,0.0062726773,0.0043602204,0.0010910472,1.354
2018-02-20,CTD6,4176009,695829,0.1225,0.09,0.0676,0.0324,0.0261,0.0206,0.0188,0.0147,0.0143,0.0054,0.0006,0.0036,0.0025,0.0072649,0.015265851,0.026353246,0.007218603,0.005234439,0.0014129626,0.0013832777,0.0005508914,0.007193107,0.015263408,0.02635768,0.0072163045,0.0053548864,0.0014082539,4.686
2018-02-20,CTD7,4176724,690397,0.129,0.096,0.0754,0.0396,0.0346,0.0304,0.0293,0.0234,0.0245,0.01,0.0027,0.0151,0.0113,0.0050404635,0.013995865,0.030633157,0.0074479464,0.004710347,0.0012129562,0.001174672,0.00046247948,0.0049593393,0.014479059,0.030484818,0.0073580802,0.0049352916,0.0012026648,1.3255
2018-02-20,CTD8,4174178,693048,0.1271,0.0953,0.0747,0.0367,0.0305,0.026,0.0233,0.0201,0.0187,0.0091,0.0029,0.01,0.0074,0.0025714713,0.008139982,0.018105524,0.0039509227,0.002375032,0.0005948079,0.00057190144,0.0002250975,0.002559501,0.008551825,0.018153017,0.0038099189,0.0024248336,0.00058463507,1.1960000000000002
2018-02-20,CTD9,4171106,693183,0.1278,0.1017,0.0867,0.0491,0.0398,0.0246,0.0228,0.0176,0.0173,0.0061,0.0006,0.0057,0.0033,0.015737105,0.027962744,0.055959728,0.027438369,0.022528183,0.0061694714,0.005993894,0.002270013,0.015596247,0.028159061,0.05648231,0.027525341,0.022204163,0.0063467133,0.6809999999999999
2018-02-20,CTD10,4170388,695646,0.1222,0.0896,0.0705,0.0331,0.0273,0.0206,0.0196,0.0151,0.0141,0.0051,0.0005,0.0035,0.0027,0.012189527,0.021777088,0.035623148,0.012811683,0.010811035,0.0030483785,0.0029790534,0.0011685457,0.011991987,0.021653382,0.035879534,0.012860364,0.010399431,0.0030132455,2.9925
2018-02-20,CTD11,4169609,700351,0.1196,0.0893,0.0687,0.0325,0.0263,0.0199,0.0178,0.0143,0.0131,0.0059,0.0009,0.0039,0.0027,0.0076496624,0.016740121,0.03091567,0.009122757,0.0062676165,0.0016830923,0.0016440478,0.0006527466,0.007555902,0.016807761,0.03093743,0.008992451,0.006467545,0.0016863806,3.0385
2018-02-20,CTD12,4173438,695414,0.1241,0.0903,0.0702,0.0335,0.0278,0.0225,0.0199,0.0155,0.0152,0.0057,0.0006,0.0045,0.003,0.004166146,0.011641922,0.022394953,0.006720011,0.004762588,0.0012796664,0.0012419521,0.000492831,0.004108429,0.012069691,0.022414073,0.006711551,0.0048689223,0.0012619413,3.8175
2018-03-07,CTD1,4187246,695025,0.128,0.1009,0.0827,0.0403,0.032,0.0231,0.0212,0.0172,0.016,0.0077,0.0008,0.0055,0.0037,0.017909424,0.03126972,0.054815482,0.018792946,0.0142789455,0.0037539778,0.0035960947,0.0013766808,0.017747067,0.031386103,0.05492166,0.01879428,0.014017065,0.0036319369,2.5155
