Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2018-10-03,CTD3,4181698,695238,0.007850131,0.011986027,0.013379222,0.0026626561,0.0016238642,0.00043818378,0.0004202212,0.00016760886,0.352,-0.055,8.688,0.636,-292.134,0.761,-532.385,0.668,-300.822,0.784,-541.072,0.242,-240.25,0.023,0.014,-3.909,-0.474,-7.123,-1.418,-3.606,-0.488,-6.485,-1.441,-2.88,-3.214,-0.325,0.621,0.646,0.787,0.802,0.041,-0.744,0.286,-3.738,4.38,2.356,7.182,-0.523,0.506,4.889,8.017,0.101,0.064,0.578,0.935
2018-10-03,CTD4,4180266,698264,0.0057246024,0.008525875,0.00971676,0.0024637782,0.0015196538,0.00041383816,0.00039625226,0.00015797022,0.2485,-0.065,14.375,0.552,-288.591,0.697,-540.755,0.595,-302.966,0.73,-555.13,0.237,-252.164,0.035,0.022,-2.804,-0.439,-5.254,-1.332,-2.583,-0.46,-4.733,-1.368,-2.15,-2.45,-0.299,0.54,0.575,0.722,0.746,0.052,-0.744,0.261,-2.934,3.304,1.667,5.357,-0.482,0.523,3.766,6.105,0.133,0.075,0.602,0.922
2018-10-03,CTD5,4179450,700268,0.012022229,0.018921103,0.022013903,0.0034373836,0.0020636718,0.00055327866,0.0005304452,0.00021158977,0.1135,-0.076,7.425,0.693,-238.068,0.803,-431.722,0.73,-245.493,0.829,-439.147,0.25,-193.654,0.026,0.015,-5.241,-0.491,-9.504,-1.484,-4.645,-0.507,-8.309,-1.51,-3.664,-4.263,-0.562,0.643,0.662,0.885,0.892,0.034,-0.806,0.259,-5.163,5.411,2.764,9.013,-0.502,0.563,6.295,10.486,0.088,0.047,0.546,0.946
2018-10-03,CTD6,4176009,695829,0.008894828,0.014366672,0.019734306,0.0040524583,0.002508693,0.00067432236,0.0006505586,0.00026030577,1.0715,-0.157,18.932,0.56,-177.158,0.703,-329.008,0.659,-196.091,0.774,-347.941,0.235,-151.85,0.077,0.047,-3.496,-0.444,-6.493,-1.333,-2.817,-0.492,-4.999,-1.41,-2.182,-2.997,-0.818,0.464,0.499,0.929,0.935,0.045,-0.887,0.109,-4.321,3.418,0.857,5.521,-0.242,0.755,4.695,7.584,0.155,0.031,0.54,0.935
2018-10-03,CTD7,4176724,690397,0.006288016,0.009827549,0.011761172,0.002376009,0.0014515176,0.00039079267,0.0003757076,0.00015004128,0.322,-0.09,16.729,0.611,-319.119,0.743,-587.179,0.664,-335.848,0.78,-603.909,0.242,-268.06,0.04,0.024,-3.753,-0.463,-6.906,-1.395,-3.301,-0.487,-5.935,-1.435,-2.634,-3.153,-0.505,0.564,0.592,0.832,0.845,0.043,-0.801,0.225,-3.967,4.013,1.821,6.569,-0.44,0.586,4.802,7.861,0.118,0.054,0.565,0.935
2018-10-03,CTD8,4174178,693048,0.0133649865,0.022569897,0.03905674,0.009980449,0.0064462787,0.0017143578,0.0016642428,0.00065386656,1.3864999999999998,-0.268,18.703,0.387,-55.889,0.556,-110.821,0.593,-74.592,0.717,-129.524,0.215,-54.932,0.187,0.121,-2.183,-0.36,-4.328,-1.106,-1.684,-0.481,-2.923,-1.293,-1.24,-2.145,-1.004,0.277,0.329,1.002,1.002,0.057,-0.97,-0.068,-3.797,2.096,-0.412,3.246,0.182,1.085,3.628,5.617,0.277,-0.03,0.528,0.928
2018-10-03,CTD9,4171106,693183,0.01392277,0.021905633,0.040910047,0.017900283,0.012783081,0.00354954,0.0034727762,0.0013515427,0.0,-0.303,21.206,0.101,-10.215,0.263,-32.578,0.391,-31.421,0.524,-53.785,0.167,-22.363,0.38,0.271,-0.418,-0.131,-1.333,-0.583,-0.688,-0.402,-1.178,-0.963,-0.49,-0.915,-0.619,0.075,0.155,0.663,0.707,0.081,-0.865,-0.179,-1.977,0.911,-0.572,1.276,0.467,1.153,1.702,2.383,0.505,-0.146,0.634,0.913
2018-10-03,CTD10,4170388,695646,0.0069364877,0.011206437,0.016838847,0.004333051,0.0027558687,0.0007487836,0.000725921,0.00029042093,1.0905,-0.201,29.848,0.442,-141.55,0.605,-273.628,0.591,-171.398,0.719,-303.476,0.222,-132.078,0.129,0.082,-2.384,-0.39,-4.608,-1.186,-1.921,-0.472,-3.401,-1.315,-1.48,-2.224,-0.795,0.351,0.399,0.896,0.906,0.056,-0.907,0.029,-3.524,2.423,0.18,3.809,-0.07,0.867,3.64,5.724,0.223,0.011,0.554,0.926
2018-10-03,CTD11,4169609,700351,0.005689495,0.009445002,0.014787229,0.0038082467,0.0024164952,0.00065677846,0.00063778006,0.0002556902,0.6685,-0.22,38.25,0.425,-156.712,0.593,-307.946,0.59,-194.962,0.719,-346.197,0.224,-151.234,0.146,0.092,-2.317,-0.379,-4.554,-1.173,-1.841,-0.471,-3.27,-1.318,-1.428,-2.236,-0.858,0.328,0.378,0.926,0.933,0.057,-0.937,0.004,-3.639,2.317,0.026,3.651,-0.01,0.931,3.627,5.716,0.24,0.002,0.547,0.925
2018-10-03,CTD12,4173438,695414,0.011085677,0.018613013,0.028871577,0.006072047,0.0038121762,0.0010126999,0.0009803144,0.00038946702,1.2735,-0.216,19.09,0.508,-110.963,0.66,-208.592,0.652,-130.053,0.767,-227.681,0.229,-97.628,0.116,0.073,-3.204,-0.423,-6.022,-1.267,-2.421,-0.496,-4.238,-1.382,-1.817,-2.819,-1.038,0.384,0.424,1.017,1.015,0.048,-0.948,0.017,-4.508,2.933,0.128,4.672,-0.042,0.923,4.55,7.247,0.194,0.005,0.52,0.935
2018-11-07,CTD1,4187246,695025,0.004123133,0.0067978958,0.011351598,0.0034505373,0.0022023174,0.0006024957,0.0005836122,0.00023312526,0.685,-0.251,59.011,0.327,-142.706,0.511,-306.963,0.534,-201.717,0.675,-365.974,0.221,-164.257,0.204,0.13,-1.62,-0.314,-3.485,-1.059,-1.371,-0.444,-2.488,-1.263,-1.117,-1.865,-0.806,0.247,0.31,0.878,0.893,0.069,-0.968,-0.039,-3.184,1.776,-0.203,2.783,0.103,1.032,2.966,4.647,0.314,-0.02,0.565,0.916
2018-11-07,CTD2,4181518,693105,0.0077448497,0.011891788,0.013796726,0.002410378,0.0014425085,0.00038241904,0.00036572278,0.00014535479,0.5475,-0.074,11.611,0.663,-330.781,0.784,-609.145,0.703,-342.392,0.811,-620.756,0.251,-278.364,0.028,0.017,-4.564,-0.477,-8.404,-1.468,-4.072,-0.494,-7.382,-1.496,-3.31,-3.841,-0.494,0.622,0.645,0.854,0.864,0.038,-0.809,0.263,-4.631,4.829,2.52,8.069,-0.511,0.562,5.603,9.362,0.098,0.053,0.557,0.94
2018-11-07,CTD3,4181698,695238,0.00724804,0.011216363,0.013179039,0.002648943,0.0016154917,0.00043212797,0.00041379308,0.0001641907,0.954,-0.08,13.277,0.618,-288.354,0.748,-529.851,0.665,-301.631,0.782,-543.129,0.242,-241.498,0.035,0.021,-3.8,-0.466,-6.983,-1.404,-3.383,-0.487,-6.092,-1.439,-2.709,-3.183,-0.46,0.579,0.607,0.821,0.834,0.042,-0.789,0.241,-3.924,4.112,1.968,6.742,-0.465,0.565,4.831,7.922,0.114,0.057,0.568,0.935
2018-11-07,CTD4,4180266,698264,0.0059250453,0.008788942,0.009436786,0.0019884373,0.0012095105,0.0003243481,0.00030948833,0.00012365653,1.515,-0.036,7.811,0.631,-389.128,0.758,-713.001,0.652,-396.939,0.773,-720.812,0.244,-323.873,0.016,0.009,-3.672,-0.471,-6.728,-1.418,-3.489,-0.48,-6.335,-1.433,-2.847,-3.056,-0.203,0.639,0.663,0.745,0.763,0.043,-0.713,0.323,-3.382,4.292,2.521,7.056,-0.57,0.465,4.608,7.576,0.098,0.073,0.591,0.932
2018-11-07,CTD5,4179450,700268,0.014416509,0.021977566,0.022891771,0.003040252,0.0017886643,0.00047173776,0.00044994304,0.00017862092,0.6585,-0.02,1.817,0.757,-283.419,0.849,-513.575,0.766,-285.236,0.855,-515.393,0.259,-230.156,0.006,0.003,-6.488,-0.507,-11.757,-1.561,-6.269,-0.51,-11.327,-1.567,-5.058,-5.269,-0.189,0.767,0.779,0.835,0.844,0.028,-0.74,0.372,-5.569,7.151,4.758,12.154,-0.658,0.453,7.448,12.66,0.06,0.051,0.558,0.952
2018-11-07,CTD6,4176009,695829,0.009334091,0.015492256,0.0220464,0.0041133896,0.0025190474,0.00066860265,0.000643339,0.0002564537,1.745,-0.175,19.189,0.58,-178.56,0.72,-332.427,0.686,-197.75,0.795,-351.617,0.24,-153.867,0.079,0.048,-3.937,-0.45,-7.329,-1.367,-3.064,-0.498,-5.447,-1.446,-2.384,-3.392,-0.988,0.463,0.496,0.996,0.996,0.042,-0.93,0.09,-4.986,3.652,0.79,5.963,-0.21,0.811,5.197,8.486,0.151,0.024,0.522,0.939
2018-11-07,CTD7,4176724,690397,0.0048794025,0.007670816,0.0094939405,0.0020951384,0.001278218,0.00034192522,0.00032844773,0.00013068899,0.5185,-0.106,25.034,0.571,-346.931,0.714,-651.975,0.638,-371.965,0.763,-677.009,0.242,-305.044,0.052,0.032,-3.294,-0.443,-6.19,-1.366,-2.853,-0.475,-5.193,-1.418,-2.34,-2.896,-0.54,0.518,0.552,0.827,0.841,0.048,-0.831,0.198,-3.766,3.527,1.47,5.78,-0.401,0.628,4.365,7.154,0.138,0.054,0.569,0.93
2018-11-07,CTD8,4174178,693048,0.014524493,0.024060238,0.037945908,0.0076761367,0.0047633336,0.0012458087,0.0011981375,0.00047186168,1.236,-0.224,15.209,0.516,-88.712,0.669,-168.375,0.663,-103.921,0.777,-183.584,0.234,-79.663,0.117,0.072,-3.366,-0.423,-6.389,-1.292,-2.5,-0.495,-4.417,-1.409,-1.917,-3.023,-1.116,0.384,0.423,1.05,1.046,0.047,-0.977,0.014,-4.832,3.009,0.108,4.849,-0.034,0.957,4.745,7.647,0.194,0.004,0.512,0.936
2018-11-07,CTD9,4171106,693183,0.01234778,0.020457558,0.038730178,0.015714118,0.0108171115,0.0029546674,0.002883549,0.0011202429,0.118,-0.309,23.062,0.131,-14.755,0.308,-43.564,0.423,-37.817,0.563,-66.626,0.185,-28.809,0.362,0.249,-0.571,-0.16,-1.687,-0.685,-0.774,-0.409,-1.363,-1.047,-0.589,-1.116,-0.689,0.096,0.177,0.736,0.772,0.083,-0.925,-0.16,-2.279,1.023,-0.573,1.485,0.44,1.205,1.936,2.812,0.489,-0.123,0.611,0.91
2018-11-07,CTD10,4170388,695646,0.0059927125,0.009326109,0.011877012,0.0028020306,0.001723527,0.00046351622,0.00044574525,0.00017734412,1.1095000000000002,-0.12,23.03,0.538,-249.658,0.688,-472.98,0.618,-272.688,0.747,-496.009,0.238,-223.322,0.065,0.04,-2.965,-0.43,-5.618,-1.325,-2.543,-0.47,-4.626,-1.39,-2.083,-2.652,-0.564,0.48,0.518,0.821,0.837,0.051,-0.841,0.17,-3.563,3.183,1.172,5.175,-0.352,0.658,4.054,6.591,0.155,0.051,0.572,0.927
2018-11-07,CTD11,4169609,700351,0.00459118,0.0077677825,0.013150079,0.0034757904,0.0022205126,0.0005959525,0.00057643815,0.00023036444,0.8415,-0.257,52.692,0.382,-158.967,0.555,-321.61,0.582,-211.659,0.711,-374.301,0.22,-162.642,0.183,0.117,-2.09,-0.353,-4.229,-1.118,-1.644,-0.47,-2.907,-1.301,-1.263,-2.139,-0.945,0.279,0.334,0.969,0.972,0.06,-0.975,-0.048,-3.687,2.066,-0.285,3.234,0.128,1.054,3.497,5.475,0.279,-0.022,0.538,0.924
2018-11-07,CTD12,4173438,695414,0.008026012,0.013083265,0.0166382,0.0028097793,0.0016937805,0.00044967292,0.00043164054,0.00017182427,1.1615,-0.12,16.331,0.646,-279.466,0.771,-513.962,0.711,-295.797,0.815,-530.293,0.248,-234.495,0.046,0.028,-4.65,-0.473,-8.551,-1.444,-3.87,-0.501,-6.938,-1.49,-3.068,-3.902,-0.789,0.56,0.586,0.936,0.94,0.038,-0.873,0.184,-5.167,4.555,1.803,7.555,-0.387,0.669,5.792,9.608,0.113,0.039,0.535,0.943
2019-03-12,CTD1,4187246,695025,0.005352889,0.008680199,0.015950043,0.0054394207,0.0036007655,0.0010234099,0.0010040118,0.0004042189,0.2465,-0.295,52.509,0.23,-68.638,0.414,-162.514,0.491,-121.147,0.632,-215.023,0.203,-93.876,0.286,0.189,-1.095,-0.247,-2.592,-0.884,-1.052,-0.436,-1.866,-1.17,-0.815,-1.497,-0.804,0.166,0.237,0.856,0.875,0.075,-0.966,-0.118,-2.834,1.37,-0.522,2.07,0.327,1.176,2.517,3.803,0.401,-0.074,0.573,0.914
2019-03-12,CTD2,4181518,693105,0.01047324,0.016238077,0.017394984,0.0027370658,0.001629271,0.00043419405,0.00041463284,0.00016502095,0.6085,-0.034,4.096,0.712,-303.771,0.818,-552.188,0.728,-307.867,0.829,-556.284,0.254,-248.417,0.011,0.007,-5.284,-0.495,-9.605,-1.511,-4.999,-0.502,-9.033,-1.523,-4.034,-4.321,-0.265,0.71,0.726,0.82,0.831,0.033,-0.746,0.338,-4.744,5.839,3.611,9.809,-0.609,0.476,6.255,10.508,0.075,0.057,0.564,0.945
2019-03-12,CTD3,4181698,695238,0.0107038235,0.016426483,0.019610086,0.003624969,0.0022147067,0.0005971586,0.0005743037,0.00022909396,0.5740000000000001,-0.088,9.883,0.638,-214.987,0.762,-390.65,0.688,-224.87,0.797,-400.533,0.241,-175.663,0.036,0.022,-4.216,-0.476,-7.661,-1.416,-3.694,-0.498,-6.579,-1.452,-2.886,-3.445,-0.545,0.587,0.612,0.858,0.868,0.039,-0.799,0.227,-4.323,4.419,2.007,7.232,-0.443,0.583,5.275,8.634,0.108,0.05,0.556,0.939
2019-03-12,CTD4,4180266,698264,0.0057670036,0.008554456,0.009296879,0.002097974,0.0012777551,0.00034594297,0.00033199447,0.00013259641,0.3785,-0.042,9.335,0.606,-359.752,0.74,-665.724,0.632,-369.087,0.758,-675.06,0.243,-305.972,0.02,0.012,-3.345,-0.46,-6.189,-1.397,-3.157,-0.472,-5.775,-1.416,-2.617,-2.845,-0.22,0.611,0.639,0.732,0.753,0.046,-0.722,0.311,-3.198,3.94,2.264,6.469,-0.555,0.478,4.282,7.031,0.108,0.076,0.597,0.928
2019-03-12,CTD5,4179450,700268,0.016301809,0.02641077,0.03247199,0.004367729,0.002585948,0.0006817496,0.00065433455,0.00026063863,0.2215,-0.103,7.068,0.716,-191.089,0.822,-348.842,0.763,-198.156,0.852,-355.91,0.256,-157.753,0.031,0.018,-6.205,-0.494,-11.328,-1.524,-5.233,-0.512,-9.4,-1.555,-4.166,-5.123,-0.872,0.629,0.647,0.969,0.971,0.03,-0.876,0.221,-6.51,5.967,2.779,10.079,-0.46,0.637,7.337,12.392,0.086,0.037,0.523,0.952
2019-03-12,CTD6,4176009,695829,0.010636657,0.016539412,0.018104387,0.0028985064,0.0017447418,0.00046816867,0.00044866104,0.00017899826,0.387,-0.045,5.226,0.702,-284.544,0.809,-512.689,0.724,-289.77,0.824,-517.915,0.248,-228.145,0.015,0.009,-5.151,-0.496,-9.282,-1.486,-4.793,-0.506,-8.566,-1.501,-3.773,-4.13,-0.337,0.687,0.704,0.832,0.842,0.033,-0.748,0.312,-4.67,5.61,3.233,9.319,-0.567,0.493,6.141,10.201,0.079,0.055,0.561,0.945
2019-03-12,CTD7,4176724,690397,0.006564755,0.009880769,0.011215778,0.0023525853,0.0014351347,0.00038483465,0.0003694144,0.00014761653,0.3205,-0.063,12.047,0.615,-323.858,0.746,-595.592,0.653,-335.904,0.773,-607.639,0.242,-271.734,0.028,0.017,-3.632,-0.465,-6.68,-1.401,-3.319,-0.482,-6.004,-1.43,-2.685,-3.048,-0.352,0.595,0.622,0.783,0.8,0.043,-0.758,0.271,-3.615,4.072,2.117,6.675,-0.504,0.525,4.622,7.577,0.11,0.065,0.58,0.932
2019-03-12,CTD8,4174178,693048,0.0074589583,0.011372865,0.013141816,0.0027380097,0.0016856488,0.00045581063,0.00043818654,0.00017489283,0.326,-0.072,11.836,0.612,-277.3,0.742,-505.315,0.655,-289.136,0.773,-517.15,0.238,-228.015,0.032,0.02,-3.644,-0.467,-6.641,-1.384,-3.288,-0.487,-5.881,-1.416,-2.593,-2.997,-0.4,0.582,0.61,0.797,0.812,0.043,-0.759,0.25,-3.643,4.025,1.947,6.539,-0.469,0.54,4.652,7.556,0.112,0.06,0.576,0.934
2019-03-12,CTD9,4171106,693183,0.01891145,0.028389657,0.051659003,0.025597919,0.018816242,0.005417426,0.005268106,0.002014446,0.196,-0.291,15.866,0.052,-3.842,0.203,-17.921,0.337,-19.708,0.466,-33.788,0.153,-14.08,0.406,0.299,-0.198,-0.072,-0.926,-0.459,-0.56,-0.371,-0.959,-0.865,-0.4,-0.727,-0.524,0.04,0.124,0.552,0.608,0.085,-0.811,-0.186,-1.636,0.745,-0.509,1.013,0.459,1.085,1.355,1.844,0.537,-0.167,0.674,0.912
2019-03-12,CTD10,4170388,695646,0.0051647117,0.00812249,0.010928018,0.0026262538,0.0016208687,0.00044150927,0.00042640942,0.0001707421,0.3964999999999999,-0.147,31.607,0.511,-257.656,0.667,-493.838,0.612,-289.263,0.742,-525.445,0.237,-236.183,0.083,0.051,-2.816,-0.418,-5.397,-1.297,-2.35,-0.469,-4.268,-1.38,-1.918,-2.581,-0.661,0.438,0.48,0.852,0.866,0.053,-0.877,0.126,-3.649,2.944,0.85,4.771,-0.275,0.728,3.962,6.419,0.175,0.041,0.564,0.926
2019-03-12,CTD11,4169609,700351,0.0048854365,0.00812497,0.012694749,0.0032325909,0.002042212,0.0005586597,0.0005423551,0.00021751347,0.2435,-0.219,44.305,0.431,-186.272,0.598,-366.588,0.594,-230.577,0.723,-410.892,0.226,-180.316,0.143,0.09,-2.365,-0.38,-4.654,-1.185,-1.873,-0.471,-3.338,-1.328,-1.465,-2.289,-0.866,0.332,0.382,0.931,0.938,0.057,-0.943,0.008,-3.703,2.353,0.051,3.724,-0.02,0.931,3.676,5.818,0.237,0.003,0.546,0.925
2019-03-12,CTD12,4173438,695414,0.012806426,0.020531552,0.026649538,0.004246788,0.0025666547,0.00068313413,0.0006570452,0.00026230936,0.393,-0.13,11.181,0.657,-186.767,0.778,-340.907,0.725,-197.948,0.824,-352.088,0.247,-154.14,0.047,0.029,-4.977,-0.479,-9.085,-1.448,-4.064,-0.508,-7.229,-1.495,-3.165,-4.108,-0.898,0.557,0.581,0.97,0.972,0.036,-0.884,0.166,-5.548,4.738,1.724,7.84,-0.357,0.694,6.15,10.176,0.111,0.034,0.525,0.946
2019-06-25,CTD1,4187246,695025,0.005498363,0.009868921,0.020201523,0.007968802,0.0057116416,0.0016850678,0.0016782121,0.00067824626,1.549,-0.344,51.827,0.107,-24.161,0.267,-73.753,0.434,-75.988,0.559,-125.58,0.165,-49.592,0.413,0.296,-0.488,-0.138,-1.49,-0.588,-0.75,-0.434,-1.239,-1.001,-0.489,-1.002,-0.755,0.073,0.148,0.785,0.812,0.075,-0.907,-0.228,-2.298,0.956,-0.807,1.333,0.652,1.33,1.956,2.729,0.525,-0.184,0.593,0.92
2019-06-25,CTD2,4181518,693105,0.005228862,0.009425093,0.018303677,0.006324629,0.004336667,0.0012388321,0.0012273341,0.00049612985,2.9465000000000003,-0.32,51.466,0.197,-52.012,0.37,-124.492,0.486,-103.478,0.617,-175.958,0.186,-72.48,0.326,0.223,-0.952,-0.226,-2.279,-0.787,-0.975,-0.449,-1.658,-1.113,-0.683,-1.327,-0.833,0.137,0.207,0.87,0.887,0.072,-0.943,-0.171,-2.73,1.253,-0.721,1.828,0.484,1.256,2.434,3.55,0.434,-0.115,0.568,0.919
2019-06-25,CTD3,4181698,695238,0.0052986885,0.009328924,0.017983526,0.0064960886,0.0045263767,0.001318164,0.0013067223,0.0005270031,3.5545,-0.317,51.587,0.179,-46.745,0.347,-113.734,0.469,-98.332,0.598,-165.321,0.179,-66.988,0.335,0.234,-0.841,-0.212,-2.045,-0.739,-0.917,-0.445,-1.542,-1.074,-0.625,-1.205,-0.785,0.126,0.196,0.829,0.85,0.072,-0.916,-0.178,-2.537,1.184,-0.707,1.7,0.493,1.231,2.283,3.277,0.445,-0.124,0.579,0.92
2019-06-25,CTD4,4180266,698264,0.005068358,0.0088827545,0.01712543,0.0058347066,0.0040174085,0.0011454272,0.0011323895,0.000459763,3.916,-0.317,54.185,0.207,-58.811,0.377,-136.339,0.492,-112.996,0.62,-190.524,0.184,-77.528,0.316,0.218,-1.007,-0.236,-2.335,-0.795,-1.004,-0.454,-1.692,-1.112,-0.689,-1.328,-0.837,0.144,0.212,0.875,0.891,0.07,-0.934,-0.17,-2.74,1.288,-0.724,1.87,0.476,1.239,2.483,3.606,0.422,-0.112,0.566,0.921
2019-06-25,CTD5,4179450,700268,0.011693531,0.021379262,0.031846184,0.006082385,0.0037910808,0.0010213418,0.0010044252,0.0004040483,0.3,-0.197,15.373,0.557,-117.635,0.699,-217.003,0.679,-133.008,0.787,-232.376,0.232,-99.368,0.094,0.058,-3.746,-0.446,-6.911,-1.32,-2.844,-0.504,-4.968,-1.413,-2.124,-3.164,-1.06,0.429,0.464,1.024,1.022,0.043,-0.933,0.048,-4.885,3.396,0.404,5.448,-0.115,0.866,5.058,8.116,0.165,0.014,0.516,0.94
2019-06-25,CTD6,4176009,695829,0.0055425726,0.009815757,0.019212388,0.0072365925,0.00513245,0.0014824223,0.0014723089,0.00059682125,3.9155,-0.324,49.827,0.151,-36.31,0.313,-92.962,0.453,-86.137,0.578,-142.789,0.17,-56.652,0.361,0.256,-0.698,-0.186,-1.786,-0.673,-0.845,-0.442,-1.402,-1.033,-0.556,-1.088,-0.76,0.106,0.177,0.801,0.826,0.072,-0.899,-0.198,-2.387,1.089,-0.742,1.536,0.547,1.248,2.132,3.006,0.47,-0.146,0.587,0.92
2019-06-25,CTD7,4176724,690397,0.0057070227,0.010294251,0.019580608,0.0062712315,0.00425316,0.0012059531,0.0011956936,0.00048344937,2.112,-0.311,46.071,0.243,-62.317,0.415,-137.978,0.515,-108.387,0.643,-184.048,0.192,-75.661,0.289,0.196,-1.22,-0.265,-2.702,-0.865,-1.116,-0.461,-1.895,-1.154,-0.779,-1.481,-0.882,0.169,0.234,0.915,0.925,0.068,-0.949,-0.152,-2.962,1.424,-0.702,2.1,0.428,1.224,2.709,3.995,0.392,-0.093,0.554,0.922
2019-06-25,CTD8,4174178,693048,0.005726363,0.010245188,0.019889023,0.006907155,0.0047633336,0.0013795232,0.0013668898,0.00055205554,2.358,-0.32,47.328,0.195,-47.171,0.365,-112.33,0.484,-94.498,0.614,-159.658,0.184,-65.16,0.327,0.225,-0.938,-0.225,-2.234,-0.776,-0.968,-0.45,-1.636,-1.103,-0.668,-1.296,-0.826,0.135,0.205,0.865,0.882,0.071,-0.935,-0.175,-2.692,1.244,-0.729,1.804,0.491,1.252,2.415,3.501,0.435,-0.118,0.569,0.92
2019-06-25,CTD9,4171106,693183,0.011644348,0.019727714,0.04098163,0.01920853,0.014651803,0.0044336966,0.004397659,0.0017285201,0.774,-0.35,26.289,0.013,-1.37,0.148,-17.561,0.362,-27.659,0.473,-43.85,0.135,-16.191,0.505,0.385,-0.056,-0.02,-0.72,-0.337,-0.546,-0.405,-0.865,-0.842,-0.319,-0.664,-0.628,0.009,0.084,0.633,0.676,0.075,-0.83,-0.281,-1.77,0.67,-0.787,0.878,0.766,1.315,1.391,1.823,0.616,-0.274,0.641,0.924
2019-06-25,CTD10,4170388,695646,0.0062400973,0.011326053,0.022778003,0.0076278583,0.0053054295,0.0015204707,0.0015076642,0.00060845533,2.4215,-0.336,44.39,0.195,-42.806,0.362,-100.194,0.498,-87.196,0.622,-144.584,0.18,-57.388,0.339,0.236,-0.975,-0.227,-2.282,-0.764,-0.988,-0.463,-1.638,-1.103,-0.65,-1.307,-0.885,0.132,0.198,0.911,0.922,0.068,-0.941,-0.198,-2.809,1.252,-0.851,1.8,0.573,1.316,2.518,3.62,0.441,-0.134,0.556,0.924
2019-06-25,CTD11,4169609,700351,0.004510998,0.0075194244,0.01558416,0.007960908,0.0059543215,0.001869962,0.0018637582,0.00075268204,2.5335,-0.349,68.821,-0.029,7.375,0.116,-34.956,0.324,-61.446,0.447,-103.778,0.144,-42.331,0.548,0.41,0.115,0.044,-0.545,-0.278,-0.462,-0.366,-0.78,-0.826,-0.318,-0.66,-0.58,-0.02,0.066,0.566,0.622,0.087,-0.854,-0.265,-1.673,0.562,-0.695,0.752,0.736,1.325,1.166,1.559,0.677,-0.281,0.67,0.915
2019-06-25,CTD12,4173438,695414,0.0054746987,0.009827549,0.019521764,0.0065180897,0.0044852123,0.0012951719,0.0012872212,0.00052372867,2.857,-0.33,50.53,0.202,-51.664,0.373,-121.2,0.499,-102.194,0.626,-171.73,0.185,-69.536,0.329,0.227,-1.009,-0.232,-2.366,-0.79,-1.004,-0.458,-1.688,-1.119,-0.683,-1.357,-0.881,0.138,0.205,0.909,0.92,0.069,-0.95,-0.185,-2.845,1.278,-0.804,1.857,0.533,1.298,2.539,3.689,0.433,-0.123,0.557,0.922
2019-07-10,CTD1,4187246,695025,0.0063887886,0.011074801,0.020438595,0.0068701045,0.0046962155,0.0013092357,0.0012877447,0.00051573204,0.925,-0.297,41.368,0.234,-55.263,0.404,-122.642,0.497,-96.631,0.626,-164.01,0.188,-67.379,0.284,0.194,-1.13,-0.26,-2.507,-0.843,-1.07,-0.454,-1.816,-1.127,-0.746,-1.377,-0.81,0.167,0.234,0.86,0.877,0.069,-0.921,-0.142,-2.74,1.382,-0.617,2.022,0.383,1.162,2.551,3.732,0.391,-0.088,0.569,0.92
