Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2018-02-20,CTD3,4181698,695238,0.1296,0.1007,0.0768,0.0412,0.0349,0.031,0.029,0.0268,0.0217,0.0088,0.0035,0.0131,0.0086,0.0098239565,0.016966274,0.02593666,0.0051795905,0.003552488,0.0008278082,0.0008146022,0.00031663672,0.00980349,0.016910356,0.026059275,0.005352626,0.003552562,0.0008490742,1.4395
2018-02-20,CTD4,4180266,698264,0.1226,0.0902,0.0663,0.0328,0.026,0.0209,0.0189,0.016,0.0153,0.0049,0.0007,0.004,0.002,0.010105593,0.015875641,0.024536036,0.007826991,0.0054243393,0.0013336343,0.001320751,0.0005304593,0.0101044765,0.015856097,0.024607353,0.008077182,0.005506361,0.0013244802,1.354
2018-02-20,CTD6,4176009,695829,0.1225,0.0904,0.0688,0.032,0.026,0.0201,0.0186,0.0144,0.0136,0.0049,0.0007,0.0035,0.0025,0.014104341,0.021278473,0.032813802,0.009867876,0.007756008,0.0018696197,0.001864629,0.0007259365,0.014018777,0.021129739,0.033003587,0.010150419,0.00733249,0.0018876888,4.686
2018-02-20,CTD7,4176724,690397,0.129,0.0952,0.0745,0.0395,0.0348,0.0316,0.0286,0.0226,0.0244,0.01,0.0027,0.0166,0.0117,0.004685346,0.007832281,0.0150927035,0.0032330109,0.002849699,0.000579866,0.0005760515,0.00021926925,0.004667447,0.0076635038,0.0153130125,0.0034083335,0.00248857,0.0006386329,1.3255
2018-02-20,CTD8,4174178,693048,0.1271,0.0937,0.0727,0.0365,0.031,0.0259,0.0224,0.0208,0.0191,0.0091,0.0029,0.0095,0.0069,0.005550435,0.009196902,0.017305227,0.004563716,0.003779153,0.00082172867,0.00080887857,0.0003144459,0.0055443984,0.009040008,0.017515514,0.004787322,0.003462061,0.00087925483,1.1960000000000002
2018-02-20,CTD9,4171106,693183,0.1278,0.1017,0.0878,0.0489,0.0387,0.0245,0.0228,0.0178,0.0174,0.0061,0.0006,0.0055,0.0032,0.019113116,0.03087537,0.051963568,0.02592796,0.019421756,0.00508385,0.004961092,0.0019791862,0.018970942,0.031145211,0.052403618,0.025809871,0.01956107,0.0049581476,0.6809999999999999
2018-02-20,CTD10,4170388,695646,0.1222,0.0894,0.0698,0.0329,0.0274,0.0198,0.0196,0.0151,0.0146,0.0051,0.0005,0.0033,0.0031,0.020274047,0.029551383,0.04580813,0.017015658,0.014709527,0.0038815588,0.003825443,0.0015049231,0.019907217,0.029411852,0.046335246,0.017163651,0.01361909,0.0038444644,2.9925
2018-02-20,CTD11,4169609,700351,0.1196,0.0884,0.0695,0.0332,0.0267,0.0205,0.0177,0.0155,0.0129,0.0059,0.0009,0.0039,0.0026,0.007317538,0.0124681145,0.023054473,0.0071091317,0.005537262,0.0012931526,0.0012867842,0.0005075461,0.0073042694,0.012355799,0.023221415,0.007360546,0.005293041,0.0013361573,3.0385
2018-02-20,CTD12,4173438,695414,0.1241,0.0903,0.0673,0.0315,0.0278,0.0222,0.019,0.0143,0.0151,0.0057,0.0006,0.0045,0.0033,0.006294758,0.009703271,0.017758744,0.004283617,0.0040222807,0.0008526649,0.00083600153,0.00031715486,0.006302068,0.009473969,0.017997501,0.004527931,0.0034802428,0.0009439571,3.8175
2018-03-07,CTD1,4187246,695025,0.128,0.0993,0.0828,0.0409,0.0314,0.0229,0.0208,0.0158,0.0154,0.0077,0.0008,0.0055,0.0028,0.018569347,0.028851539,0.043690603,0.016008614,0.011154612,0.0028451122,0.0028496394,0.0011340196,0.018446803,0.028979966,0.043890733,0.016191082,0.011270582,0.002707583,2.5155
2018-03-07,CTD2,4181518,693105,0.1211,0.09,0.0703,0.0339,0.0289,0.0225,0.0212,0.0177,0.0146,0.0082,0.0008,0.0053,0.0033,0.016144464,0.02374627,0.03727682,0.010907069,0.009673952,0.002313987,0.002316536,0.0008776815,0.015961183,0.023444118,0.037628375,0.011207777,0.008606262,0.0023822263,2.45
2018-03-07,CTD3,4181698,695238,0.1214,0.0904,0.0729,0.0347,0.0294,0.021,0.0201,0.017,0.0144,0.0069,0.0006,0.0044,0.0033,0.01975226,0.02875683,0.044711556,0.016319968,0.014225192,0.003734015,0.0036826062,0.001440924,0.019395426,0.028584335,0.04521271,0.016473638,0.013095717,0.0037107,1.3785
2018-03-07,CTD4,4180266,698264,0.1229,0.0947,0.0794,0.0377,0.0297,0.0224,0.021,0.016,0.0154,0.0075,0.0008,0.0049,0.0037,0.017772445,0.028634127,0.04550056,0.015470439,0.011224197,0.002800153,0.0027931177,0.0011023243,0.01764052,0.028669806,0.045713387,0.015690114,0.011073523,0.0027105673,1.527
2018-03-07,CTD6,4176009,695829,0.117,0.0847,0.064,0.0307,0.0249,0.019,0.0174,0.0144,0.0127,0.0059,0.0006,0.0031,0.0018,0.0119081,0.01785683,0.028109292,0.009173556,0.007368776,0.001828936,0.0018285014,0.00072063686,0.011851712,0.01771389,0.028254908,0.009394944,0.006987116,0.001855112,2.585
2018-03-07,CTD7,4176724,690397,0.1198,0.0887,0.0698,0.0327,0.0253,0.021,0.0186,0.015,0.0125,0.007,0.0008,0.0034,0.0009,0.009627944,0.01583801,0.025314366,0.0058084596,0.004205555,0.0009275231,0.0009203158,0.0003522102,0.009625251,0.015718475,0.025508916,0.006112018,0.0040790886,0.000962112,1.3575
2018-03-07,CTD8,4174178,693048,0.12,0.0906,0.0716,0.0329,0.0265,0.0215,0.0191,0.0153,0.0136,0.007,0.0007,0.0041,0.0026,0.009873626,0.016240368,0.026634198,0.0062430077,0.004637051,0.0010142399,0.0010048395,0.00038417953,0.009865365,0.016098004,0.026834337,0.0065764124,0.0044398126,0.0010563746,1.5915
2018-03-07,CTD9,4171106,693183,0.1194,0.0936,0.0757,0.039,0.0299,0.0194,0.0176,0.0132,0.0122,0.0065,0.0009,0.0027,0.0025,0.019506097,0.029213974,0.04367712,0.019429114,0.013857177,0.0037108061,0.0036727285,0.0014708096,0.019301135,0.02943854,0.043879345,0.019416638,0.014093387,0.0035101061,0.509
2018-03-07,CTD10,4170388,695646,0.1165,0.0845,0.064,0.03,0.0239,0.0191,0.0168,0.0127,0.0114,0.006,0.0007,0.0025,0.0015,0.008888052,0.014128845,0.02322244,0.0056922934,0.0044796104,0.0009822306,0.0009874802,0.00037536613,0.008886326,0.013946997,0.023428734,0.0059898836,0.0041910005,0.0010365007,2.221
2018-03-07,CTD11,4169609,700351,0.1168,0.0873,0.0681,0.0308,0.0247,0.0184,0.0158,0.0134,0.0117,0.0057,0.0006,0.0029,0.0018,0.008932626,0.014739876,0.025214782,0.007611109,0.005704846,0.0013414518,0.0013386733,0.00052741566,0.008914861,0.014645932,0.02535557,0.007884081,0.0055403146,0.001369038,1.282
2018-03-07,CTD12,4173438,695414,0.1188,0.0847,0.0643,0.0294,0.0249,0.0183,0.0172,0.0135,0.0119,0.008,0.0009,0.0036,0.0028,0.016062092,0.022266509,0.03389391,0.010954894,0.01012873,0.0025589825,0.002528579,0.0009758589,0.015837604,0.021982858,0.034227345,0.011134434,0.008965137,0.0026241543,1.972
2018-05-16,CTD1,4187246,695025,0.1288,0.106,0.0853,0.0512,0.0459,0.0391,0.039,0.035,0.0322,0.0104,0.0008,0.0235,0.0181,0.023662925,0.03362621,0.045458753,0.01417489,0.0103197405,0.0025556025,0.0025738317,0.000995742,0.023452556,0.0334806,0.045818616,0.014430633,0.010005249,0.0024490808,1.205
2018-05-16,CTD2,4181518,693105,0.1333,0.1078,0.0878,0.0574,0.0504,0.0474,0.0483,0.0449,0.0431,0.014,0.001,0.0331,0.0268,0.017730162,0.025853014,0.03301463,0.008960112,0.006044851,0.0014950748,0.0015276438,0.00060892914,0.017717196,0.025799861,0.033172403,0.009229193,0.0061093844,0.0014536837,1.34
2018-05-16,CTD3,4181698,695238,0.1313,0.1057,0.086,0.0576,0.0514,0.0488,0.0483,0.0447,0.0437,0.014,0.001,0.034,0.0271,0.011679797,0.017664341,0.023977056,0.0061192494,0.004297457,0.0010428195,0.0010721453,0.0004246441,0.011696574,0.017583681,0.02405979,0.0063306675,0.00429623,0.0010521157,1.6005
2018-05-16,CTD4,4180266,698264,0.128,0.105,0.0837,0.0551,0.0482,0.044,0.044,0.0414,0.04,0.0128,0.0009,0.0304,0.0243,0.01707841,0.025291827,0.03245714,0.010125999,0.0064163087,0.001667698,0.0016928422,0.00068657845,0.017055215,0.02538035,0.0324639,0.010349288,0.006771802,0.0015732099,1.1265
2018-05-16,CTD6,4176009,695829,0.1353,0.1152,0.0913,0.064,0.0542,0.0507,0.0517,0.0517,0.0486,0.0149,0.001,0.0368,0.0302,0.02548315,0.036237814,0.038544495,0.012442965,0.0068966625,0.0019013911,0.0020267367,0.00083049346,0.025441937,0.036319256,0.03851937,0.012682153,0.0077776383,0.001670616,0.5115000000000001
2018-05-16,CTD7,4176724,690397,0.1388,0.119,0.1072,0.0654,0.057,0.0505,0.0495,0.0464,0.0448,0.0145,0.0009,0.0335,0.026,0.020116836,0.03238764,0.048330165,0.014451542,0.009572787,0.0022817748,0.0022441414,0.00089210283,0.02015439,0.032372776,0.04848598,0.014863741,0.009712552,0.0021718864,1.8755
2018-05-16,CTD8,4174178,693048,0.1363,0.1168,0.097,0.0645,0.0572,0.0532,0.0529,0.05,0.0487,0.015,0.0008,0.0384,0.0313,0.01846239,0.028446268,0.036125526,0.009140375,0.0058396813,0.0014135678,0.0014947308,0.00059379573,0.018521158,0.028387623,0.036368962,0.009504763,0.0060225967,0.0013608836,0.526
