Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2019-03-12,CTD7,4176724,690397,0.0117804175,0.015865007,0.020635728,0.0048291096,0.0033877057,0.0008668466,0.3205,1.625
2019-03-12,CTD8,4174178,693048,0.0123530645,0.01661318,0.019835833,0.0056991414,0.0038838154,0.0009625019,0.326,0.8979999999999999
2019-03-12,CTD9,4171106,693183,0.038060356,0.05084546,0.06338729,0.03817792,0.02813284,0.0063976436,0.196,0.386
2019-03-12,CTD10,4170388,695646,0.0075243246,0.010582024,0.01606454,0.0043075583,0.0031417862,0.00082292134,0.3964999999999999,0.8
2019-03-12,CTD11,4169609,700351,0.009048147,0.013556231,0.017599737,0.0029108378,0.0019905597,0.0005023334,0.2435,0.7545
2019-03-12,CTD12,4173438,695414,0.023077197,0.03269555,0.03723925,0.006842222,0.004420197,0.001083152,0.393,1.118
2019-06-25,CTD1,4187246,695025,0.01581773,0.022491714,0.030115835,0.011134434,0.008011286,0.0020716786,1.549,1.136
2019-06-25,CTD2,4181518,693105,0.017109443,0.023725882,0.027051032,0.013190671,0.0090256035,0.0021892665,2.9465000000000003,1.5975
2019-06-25,CTD3,4181698,695238,0.013626879,0.018907016,0.02384064,0.008632733,0.0061641806,0.0015987938,3.5545,1.4635
2019-06-25,CTD4,4180266,698264,0.029995056,0.03937267,0.03374918,0.015261905,0.009332871,0.0019603893,3.916,1.3725
2019-06-25,CTD5,4179450,700268,0.01561594,0.023112267,0.03074157,0.0061455276,0.0041538947,0.0010335717,0.3,0.925
2019-06-25,CTD6,4176009,695829,0.012657154,0.017526034,0.022173017,0.007785147,0.0055885664,0.0014611924,3.9155,1.5485
2019-06-25,CTD7,4176724,690397,0.009539856,0.01295993,0.016979408,0.0052481955,0.0038679466,0.0010432255,2.112,2.0515
2019-06-25,CTD8,4174178,693048,0.013154903,0.01853475,0.020862717,0.005567314,0.0037501731,0.00093140994,2.358,1.4695
2019-06-25,CTD9,4171106,693183,0.022807335,0.03487295,0.047271837,0.022096349,0.01471449,0.0032127276,0.774,1.63
2019-06-25,CTD10,4170388,695646,0.012838749,0.018276291,0.023264185,0.007826672,0.005486475,0.0013965479,2.4215,1.328
2019-06-25,CTD11,4169609,700351,0.009578345,0.012714701,0.01943978,0.006923575,0.0056779995,0.0016896817,2.5335,1.6625
2019-06-25,CTD12,4173438,695414,0.009482355,0.012986568,0.019754829,0.0058118533,0.0045575257,0.0012982942,2.857,1.3955
2019-07-10,CTD1,4187246,695025,0.02202138,0.029465241,0.038949195,0.014354418,0.010728931,0.00288,0.925,0.993
2019-07-10,CTD2,4181518,693105,0.020723563,0.027595332,0.032251693,0.012095498,0.008447044,0.0021212688,1.026,0.967
2019-07-10,CTD3,4181698,695238,0.018403146,0.02566987,0.025957806,0.011819246,0.0075261686,0.0016929886,1.53,1.076
2019-07-10,CTD4,4180266,698264,0.023052603,0.029934568,0.03070606,0.0108312145,0.007175573,0.001718983,1.557,1.78
2019-07-10,CTD6,4176009,695829,0.017205644,0.024650043,0.028188339,0.0073334635,0.0047735185,0.0011363775,0.779,1.008
2019-07-10,CTD7,4176724,690397,0.012660563,0.01797151,0.023321312,0.005530987,0.003830682,0.0009703331,1.436,1.172
2019-07-10,CTD8,4174178,693048,0.019643603,0.028788378,0.036409125,0.010800577,0.007095703,0.0016640867,1.023,1.084
2019-07-10,CTD9,4171106,693183,0.026749615,0.04033364,0.050484523,0.026111409,0.016561542,0.0032691457,1.354,0.765
2019-07-10,CTD10,4170388,695646,0.012807781,0.019192211,0.022853438,0.0076872883,0.0050594136,0.0012041142,1.661,1.575
2019-07-10,CTD11,4169609,700351,0.018272538,0.02601114,0.031848587,0.012058378,0.0080830585,0.0019148523,1.086,0.892
2019-07-10,CTD12,4173438,695414,0.015592311,0.022281604,0.026223851,0.008858638,0.0059283813,0.0014330756,1.035,1.232
2019-07-30,CTD1,4187246,695025,0.04426226,0.0526488,0.03151251,0.017082311,0.0092089735,0.0015461688,0.448,0.6445000000000001
2019-07-30,CTD2,4181518,693105,0.02499154,0.033324316,0.03704574,0.012774898,0.008522008,0.0020324257,1.83,1.626
2019-07-30,CTD3,4181698,695238,0.04219627,0.048078272,0.038498487,0.031458028,0.021479297,0.0045495857,2.1710000000000003,1.324
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,1.8325,1.207
2019-07-30,CTD5,4179450,700268,0.026901726,0.03552,0.034963466,0.009891153,0.006195054,0.0014088136,0.8035000000000001,0.8985
2019-07-30,CTD6,4176009,695829,0.03065572,0.04087085,0.046831742,0.019199137,0.012724679,0.0028508247,3.1950000000000003,2.1685
2019-07-30,CTD7,4176724,690397,0.02330405,0.03153108,0.03461338,0.013612455,0.008986263,0.002091552,1.944,1.633
2019-07-30,CTD8,4174178,693048,0.025364928,0.037587576,0.051583268,0.01607626,0.0106596295,0.0024354022,2.9195,3.397
2019-07-30,CTD9,4171106,693183,0.023333717,0.035119537,0.04644136,0.02447885,0.016185004,0.0034371142,0.274,5.219
2019-07-30,CTD10,4170388,695646,0.02463063,0.034094702,0.0381654,0.012651352,0.008158153,0.0018651932,1.108,1.1945
2019-07-30,CTD11,4169609,700351,0.02292491,0.031289637,0.028952733,0.013857931,0.008550985,0.0018258665,1.2985,1.0715
2019-07-30,CTD12,4173438,695414,0.020370873,0.028722472,0.028597979,0.007618407,0.004712598,0.0010658028,1.682,1.2875
2019-08-14,CTD1,4187246,695025,0.014515751,0.021382231,0.030028483,0.010418475,0.007258736,0.0017977302,2.4985,1.4175
2019-08-14,CTD2,4181518,693105,0.012623101,0.019115526,0.027099373,0.009325332,0.0063424213,0.0015291823,3.6125,2.6015
2019-08-14,CTD3,4181698,695238,0.014568358,0.020071037,0.026168901,0.0105847055,0.007549696,0.0019252201,4.759499999999999,2.3975
2019-08-14,CTD4,4180266,698264,0.013724128,0.020760143,0.027472232,0.008789488,0.005708777,0.0013123739,4.7875,2.6145
2019-08-14,CTD5,4179450,700268,0.024166359,0.033573102,0.04410743,0.014312203,0.009819079,0.0023742022,2.645,1.8885
2019-08-14,CTD6,4176009,695829,0.011362526,0.016747354,0.024869818,0.010661883,0.0077776383,0.0020176808,4.464,3.65
2019-08-14,CTD7,4176724,690397,0.020812238,0.030509636,0.042761493,0.014027542,0.009610126,0.00230562,3.923,9.174
2019-08-14,CTD8,4174178,693048,0.01790976,0.029485276,0.045177907,0.016154278,0.010690773,0.002398344,5.0005,13.103
2019-08-14,CTD9,4171106,693183,0.022573061,0.033331413,0.048740763,0.02386294,0.017994333,0.004605106,1.223,3.614
