Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2020-02-20,CTD8,4174178,693048,0.0055630915,0.0098246,0.020776877,0.0068401317,0.0046655284,0.0013165844,0.0012940418,0.0005189602,1.501,4.211,-0.358,53.655,0.179,-44.411,0.356,-112.553,0.505,-98.066,0.633,-166.208,0.189,-68.142,0.367,0.25,-0.923,-0.207,-2.338,-0.77,-0.963,-0.458,-1.633,-1.137,-0.669,-1.416,-0.952,0.117,0.187,0.962,0.967,0.071,-0.993,-0.209,-3.017,1.212,-0.932,1.777,0.649,1.433,2.563,3.757,0.472,-0.146,0.545,0.921
2020-02-20,CTD9,4171106,693183,0.013478123,0.021526443,0.04284934,0.023437683,0.017829375,0.0053444807,0.005276575,0.0020506736,1.1395,4.6370000000000005,-0.331,23.117,-0.043,3.788,0.094,-9.633,0.293,-19.329,0.412,-32.75,0.136,-13.421,0.542,0.412,0.162,0.068,-0.413,-0.226,-0.416,-0.345,-0.705,-0.768,-0.289,-0.575,-0.517,-0.031,0.056,0.493,0.556,0.087,-0.812,-0.258,-1.485,0.502,-0.621,0.66,0.676,1.23,1.0,1.315,0.673,-0.281,0.698,0.915
2020-02-20,CTD10,4170388,695646,0.00616225,0.010980198,0.023100413,0.007341286,0.004973531,0.0013894514,0.001364125,0.00054523966,0.992,0.14,-0.356,47.784,0.199,-45.143,0.377,-109.991,0.518,-92.927,0.646,-157.775,0.192,-64.848,0.351,0.238,-1.043,-0.225,-2.541,-0.807,-1.02,-0.462,-1.732,-1.158,-0.712,-1.498,-0.984,0.13,0.197,0.988,0.989,0.069,-1.001,-0.202,-3.149,1.28,-0.939,1.89,0.628,1.426,2.694,3.976,0.453,-0.135,0.538,0.922
2020-02-20,CTD11,4169609,700351,0.0050418205,0.009067628,0.020268155,0.0075697717,0.005326456,0.0015325436,0.0015149496,0.00060745724,1.176,0.07,-0.382,60.944,0.09,-21.822,0.26,-77.46,0.456,-82.766,0.584,-138.404,0.174,-55.638,0.461,0.325,-0.442,-0.116,-1.57,-0.586,-0.75,-0.441,-1.255,-1.048,-0.505,-1.128,-0.869,0.059,0.134,0.882,0.898,0.076,-0.974,-0.256,-2.607,0.935,-0.975,1.329,0.814,1.532,2.09,2.97,0.572,-0.214,0.567,0.919
2020-02-20,CTD12,4173438,695414,0.004130778,0.0069204504,0.013471915,0.004163648,0.002745574,0.00076632353,0.00074663735,0.00030086824,1.024,2.2735000000000003,-0.321,70.271,0.249,-95.675,0.432,-219.723,0.528,-165.946,0.661,-289.994,0.205,-124.049,0.293,0.193,-1.289,-0.263,-2.96,-0.915,-1.148,-0.456,-2.007,-1.207,-0.858,-1.671,-0.948,0.17,0.237,0.963,0.968,0.07,-1.003,-0.146,-3.245,1.458,-0.715,2.212,0.43,1.287,2.839,4.305,0.398,-0.088,0.544,0.92
2020-03-11,CTD1,4187246,695025,0.012265761,0.020584514,0.03912624,0.01240623,0.0083142985,0.0022462965,0.0021875245,0.00085457315,0.9355,1.6685,-0.311,23.022,0.248,-32.024,0.425,-71.695,0.519,-55.046,0.649,-94.716,0.197,-39.67,0.286,0.191,-1.253,-0.266,-2.805,-0.889,-1.133,-0.458,-1.95,-1.175,-0.817,-1.552,-0.895,0.172,0.238,0.925,0.934,0.069,-0.966,-0.144,-3.047,1.447,-0.678,2.159,0.409,1.231,2.75,4.103,0.39,-0.087,0.553,0.921
2020-03-11,CTD2,4181518,693105,0.009432932,0.016184548,0.03256836,0.011402412,0.007836426,0.0021765593,0.0021340898,0.00084017566,3.1580000000000004,2.237,-0.336,31.083,0.173,-25.913,0.348,-65.822,0.481,-56.996,0.612,-96.905,0.185,-39.908,0.354,0.244,-0.844,-0.203,-2.144,-0.751,-0.922,-0.447,-1.568,-1.105,-0.646,-1.3,-0.852,0.118,0.19,0.881,0.897,0.073,-0.958,-0.19,-2.737,1.179,-0.791,1.715,0.557,1.325,2.372,3.451,0.464,-0.134,0.566,0.919
2020-03-11,CTD3,4181698,695238,0.0069028665,0.011898747,0.023673477,0.008098687,0.0055071986,0.001538613,0.0015100891,0.00060149987,1.732,2.904,-0.331,41.801,0.19,-39.434,0.367,-97.538,0.49,-81.235,0.623,-139.339,0.19,-58.104,0.339,0.23,-0.934,-0.217,-2.309,-0.79,-0.967,-0.447,-1.658,-1.128,-0.691,-1.376,-0.865,0.13,0.201,0.895,0.908,0.073,-0.968,-0.177,-2.829,1.237,-0.763,1.818,0.519,1.31,2.46,3.618,0.448,-0.121,0.562,0.918
2020-03-11,CTD4,4180266,698264,0.00786898,0.013799159,0.025563234,0.0070713544,0.004613106,0.0012488099,0.0012198484,0.0004850684,0.5720000000000001,4.616,-0.299,33.35,0.322,-68.947,0.499,-144.306,0.567,-102.297,0.694,-177.655,0.21,-75.358,0.236,0.154,-1.763,-0.318,-3.689,-1.02,-1.412,-0.472,-2.451,-1.256,-1.04,-1.926,-1.007,0.223,0.281,1.004,1.004,0.062,-0.993,-0.113,-3.59,1.771,-0.624,2.715,0.32,1.2,3.281,5.029,0.332,-0.058,0.53,0.925
2020-03-11,CTD5,4179450,700268,0.015156681,0.024705466,0.03576863,0.0062712315,0.0038390558,0.0010122901,0.000974676,0.0003865138,0.73,1.11,-0.183,12.519,0.595,-118.981,0.731,-220.004,0.702,-131.501,0.806,-232.523,0.241,-101.022,0.079,0.048,-4.256,-0.457,-7.869,-1.38,-3.249,-0.505,-5.745,-1.458,-2.496,-3.613,-1.094,0.465,0.496,1.033,1.031,0.04,-0.943,0.079,-5.378,3.832,0.732,6.26,-0.186,0.836,5.548,9.063,0.147,0.02,0.512,0.942
2020-03-11,CTD6,4176009,695829,0.007336185,0.01232619,0.025813084,0.011420139,0.008289157,0.0024341347,0.002406539,0.0009558326,1.985,8.868,-0.354,42.388,0.038,-6.437,0.196,-39.511,0.387,-48.825,0.514,-81.899,0.159,-33.075,0.484,0.351,-0.166,-0.053,-1.02,-0.451,-0.602,-0.405,-1.01,-0.935,-0.408,-0.854,-0.684,0.027,0.108,0.698,0.738,0.082,-0.9,-0.248,-2.035,0.758,-0.773,1.045,0.716,1.368,1.588,2.188,0.605,-0.23,0.623,0.916
2020-03-11,CTD7,4176724,690397,0.012648633,0.02192775,0.045299254,0.017329302,0.0121009145,0.0033359313,0.0032684698,0.0012692796,1.627,6.882,-0.348,23.529,0.117,-12.101,0.289,-37.034,0.447,-35.63,0.578,-60.563,0.178,-24.933,0.408,0.285,-0.548,-0.146,-1.678,-0.642,-0.781,-0.431,-1.328,-1.05,-0.547,-1.129,-0.794,0.08,0.157,0.822,0.846,0.078,-0.948,-0.214,-2.478,0.998,-0.802,1.43,0.634,1.368,2.062,2.953,0.523,-0.169,0.584,0.917
2020-03-11,CTD8,4174178,693048,0.009504864,0.01561325,0.030788789,0.0137121845,0.009832336,0.0028385588,0.002797254,0.0011021425,3.0955,5.2575,-0.327,31.569,0.065,-8.88,0.227,-37.657,0.384,-40.448,0.516,-69.226,0.165,-28.777,0.433,0.31,-0.273,-0.087,-1.159,-0.516,-0.632,-0.398,-1.081,-0.949,-0.449,-0.886,-0.645,0.047,0.13,0.671,0.715,0.084,-0.887,-0.21,-1.993,0.819,-0.657,1.143,0.577,1.255,1.616,2.253,0.559,-0.184,0.632,0.913
2020-03-11,CTD9,4171106,693183,0.015554949,0.024920883,0.04821206,0.022292841,0.016341267,0.0046943477,0.0045999917,0.0017754802,0.4574999999999999,2.9795,-0.318,19.385,0.056,-4.73,0.208,-21.068,0.368,-24.116,0.494,-40.453,0.154,-16.337,0.432,0.317,-0.228,-0.077,-1.016,-0.47,-0.601,-0.394,-1.008,-0.902,-0.407,-0.788,-0.603,0.041,0.122,0.628,0.675,0.081,-0.847,-0.216,-1.832,0.779,-0.638,1.063,0.57,1.202,1.507,2.056,0.556,-0.193,0.646,0.916
2020-03-11,CTD10,4170388,695646,0.0075744446,0.013568719,0.02708317,0.008951607,0.006037188,0.0016594854,0.0016307536,0.00064670754,0.9075,3.6815,-0.332,36.776,0.205,-38.013,0.384,-91.941,0.503,-74.788,0.635,-128.717,0.194,-53.928,0.329,0.222,-1.03,-0.229,-2.49,-0.823,-1.015,-0.452,-1.747,-1.152,-0.732,-1.461,-0.902,0.139,0.209,0.925,0.935,0.072,-0.982,-0.173,-2.97,1.293,-0.778,1.917,0.513,1.322,2.581,3.826,0.437,-0.114,0.554,0.919
2020-03-11,CTD11,4169609,700351,0.007139203,0.012667028,0.02810803,0.012375981,0.009055561,0.002670513,0.0026528817,0.0010545158,1.7295,4.5785,-0.379,43.368,0.012,-1.857,0.166,-31.484,0.389,-45.225,0.513,-74.852,0.155,-29.628,0.537,0.393,-0.052,-0.017,-0.885,-0.39,-0.573,-0.41,-0.948,-0.926,-0.375,-0.833,-0.72,0.008,0.089,0.724,0.761,0.081,-0.916,-0.281,-2.08,0.701,-0.872,0.959,0.852,1.487,1.556,2.127,0.655,-0.275,0.614,0.918
2020-03-11,CTD12,4173438,695414,0.005934147,0.01076749,0.02335826,0.0071547483,0.0048208036,0.0013426098,0.0013179127,0.0005276602,1.239,3.2305,-0.369,50.061,0.202,-46.895,0.381,-114.562,0.531,-96.956,0.658,-164.623,0.195,-67.667,0.358,0.241,-1.095,-0.226,-2.676,-0.82,-1.044,-0.467,-1.773,-1.178,-0.729,-1.581,-1.051,0.128,0.195,1.039,1.034,0.068,-1.023,-0.213,-3.34,1.299,-1.031,1.927,0.685,1.496,2.817,4.181,0.458,-0.141,0.525,0.924
2020-12-21,CTD1,4187246,695025,0.004345421,0.0066466304,0.0096582705,0.002883518,0.0018147642,0.00048494418,0.0004656333,0.00018429162,0.4995,0.9935,-0.185,46.914,0.395,-196.346,0.571,-400.584,0.54,-243.26,0.684,-447.498,0.227,-204.237,0.135,0.085,-1.896,-0.356,-3.869,-1.155,-1.617,-0.441,-2.974,-1.29,-1.357,-1.973,-0.641,0.328,0.385,0.801,0.823,0.066,-0.901,0.059,-3.017,2.117,0.313,3.364,-0.136,0.824,3.076,4.888,0.246,0.026,0.584,0.915
2020-12-21,CTD2,4181518,693105,0.0054511325,0.008407311,0.008808012,0.0015920107,0.0009446211,0.0002512166,0.00023994021,9.514017e-05,1.0465,1.0285,-0.023,5.411,0.682,-509.192,0.798,-939.681,0.694,-514.603,0.806,-945.093,0.255,-430.489,0.009,0.005,-4.485,-0.481,-8.277,-1.496,-4.326,-0.486,-7.946,-1.505,-3.619,-3.792,-0.158,0.699,0.718,0.772,0.786,0.038,-0.731,0.361,-4.043,5.174,3.368,8.719,-0.638,0.454,5.42,9.135,0.082,0.068,0.581,0.938
2020-12-21,CTD3,4181698,695238,0.0062707257,0.009070372,0.006587012,0.0008738317,0.0005078072,0.00013548715,0.0001295332,5.1079e-05,0.9225,1.018,0.159,-41.565,0.824,-1034.136,0.894,-1859.002,0.766,-992.571,0.857,-1817.437,0.265,-824.866,-0.036,-0.021,-6.812,-0.525,-12.245,-1.624,-9.003,-0.504,-16.485,-1.588,-7.482,-5.433,1.797,1.155,1.148,0.596,0.611,0.023,-0.344,0.796,-2.591,10.303,10.324,17.729,-0.995,0.145,7.482,12.875,0.019,0.077,0.635,0.951
2020-12-21,CTD4,4180266,698264,0.0046068174,0.0072273193,0.010994052,0.0030730683,0.001926796,0.00051069545,0.0004900592,0.00019364308,0.8065,1.0455,-0.207,47.406,0.403,-187.044,0.579,-380.632,0.563,-234.449,0.702,-428.038,0.229,-193.589,0.146,0.091,-2.056,-0.36,-4.185,-1.17,-1.694,-0.452,-3.094,-1.315,-1.399,-2.128,-0.753,0.322,0.377,0.865,0.88,0.063,-0.938,0.03,-3.354,2.177,0.173,3.471,-0.074,0.894,3.311,5.281,0.25,0.013,0.565,0.919
2020-12-21,CTD5,4179450,700268,0.014559326,0.021477306,0.022202939,0.0035207388,0.0020923857,0.0005508304,0.00052459247,0.00020723382,0.87,0.46,-0.017,1.522,0.718,-237.471,0.822,-431.363,0.726,-238.992,0.828,-432.884,0.254,-193.892,0.005,0.003,-5.273,-0.497,-9.578,-1.519,-5.133,-0.5,-9.297,-1.524,-4.164,-4.305,-0.129,0.739,0.754,0.793,0.804,0.033,-0.715,0.373,-4.511,6.006,3.958,10.106,-0.649,0.439,6.209,10.447,0.07,0.061,0.572,0.944
2020-12-21,CTD6,4176009,695829,0.005349589,0.008348599,0.008414318,0.001345273,0.0007875994,0.00020816826,0.0001986893,7.856058e-05,0.726,1.0405,-0.004,0.936,0.722,-623.563,0.828,-1149.9,0.724,-624.498,0.829,-1150.836,0.261,-526.337,0.001,0.001,-5.247,-0.491,-9.676,-1.547,-5.214,-0.492,-9.608,-1.548,-4.394,-4.429,-0.031,0.761,0.775,0.774,0.787,0.033,-0.716,0.407,-4.478,6.112,4.345,10.44,-0.7,0.422,6.16,10.522,0.068,0.066,0.578,0.943
2020-12-21,CTD7,4176724,690397,0.0055768117,0.008585733,0.0072990046,0.0010103929,0.00058520376,0.00015554244,0.00014862568,5.8731723e-05,0.58,1.048,0.081,-20.533,0.789,-873.242,0.872,-1592.334,0.757,-852.709,0.852,-1571.802,0.266,-719.093,-0.021,-0.012,-6.374,-0.511,-11.622,-1.609,-7.321,-0.499,-13.495,-1.588,-6.174,-5.249,0.806,0.961,0.963,0.686,0.7,0.027,-0.55,0.597,-3.975,8.417,7.447,14.533,-0.876,0.271,7.156,12.355,0.038,0.07,0.604,0.949
2020-12-21,CTD8,4174178,693048,0.0048463447,0.0073257172,0.009922684,0.0028156051,0.0017551266,0.00046648807,0.0004468363,0.00017652306,0.575,1.0375,-0.151,35.726,0.445,-218.658,0.613,-433.254,0.558,-254.384,0.699,-468.98,0.232,-214.596,0.101,0.063,-2.17,-0.384,-4.299,-1.22,-1.864,-0.446,-3.436,-1.32,-1.572,-2.129,-0.568,0.386,0.437,0.783,0.805,0.061,-0.866,0.115,-3.052,2.425,0.65,3.89,-0.25,0.731,3.285,5.269,0.207,0.044,0.588,0.917
2020-12-21,CTD9,4171106,693183,0.008453253,0.014456236,0.029478794,0.011462774,0.008150605,0.0023258429,0.002284696,0.00090151676,0.6635,0.915,-0.342,35.252,0.115,-18.065,0.279,-53.516,0.44,-53.316,0.567,-88.768,0.169,-35.451,0.404,0.287,-0.533,-0.147,-1.578,-0.613,-0.771,-0.435,-1.283,-1.018,-0.512,-1.045,-0.766,0.08,0.154,0.797,0.823,0.075,-0.916,-0.221,-2.356,0.985,-0.798,1.385,0.633,1.328,2.008,2.824,0.516,-0.175,0.59,0.919
2020-12-21,CTD10,4170388,695646,0.0042041284,0.0065935487,0.010168389,0.0030213636,0.0019053869,0.00050661026,0.0004864604,0.00019225429,1.0115,1.008,-0.213,53.319,0.372,-179.313,0.552,-373.164,0.542,-232.632,0.684,-426.484,0.227,-193.851,0.161,0.102,-1.823,-0.342,-3.794,-1.127,-1.534,-0.443,-2.812,-1.289,-1.278,-1.971,-0.726,0.296,0.355,0.841,0.859,0.067,-0.937,0.018,-3.154,1.995,0.095,3.163,-0.044,0.912,3.077,4.878,0.271,0.008,0.574,0.915
2020-12-21,CTD11,4169609,700351,0.006538775,0.011770556,0.023283383,0.005828735,0.0037645176,0.0010159836,0.0009880172,0.0003944372,1.126,1.2355,-0.328,42.009,0.338,-86.606,0.515,-180.681,0.6,-128.615,0.722,-222.689,0.215,-94.074,0.245,0.158,-2.016,-0.326,-4.207,-1.053,-1.514,-0.484,-2.621,-1.298,-1.107,-2.19,-1.2,0.22,0.275,1.124,1.109,0.059,-1.043,-0.14,-4.166,1.858,-0.868,2.876,0.43,1.332,3.675,5.69,0.334,-0.069,0.502,0.929
2020-12-21,CTD12,4173438,695414,0.004394033,0.006943933,0.010136144,0.0026525927,0.0016486504,0.00043766116,0.00042056246,0.00016662465,0.7869999999999999,1.0595,-0.187,45.354,0.447,-232.979,0.616,-462.546,0.585,-278.333,0.72,-507.9,0.233,-229.567,0.12,0.075,-2.362,-0.384,-4.688,-1.227,-1.933,-0.459,-3.527,-1.347,-1.594,-2.327,-0.742,0.364,0.414,0.871,0.884,0.059,-0.924,0.064,-3.53,2.455,0.391,3.95,-0.149,0.838,3.584,5.766,0.219,0.024,0.562,0.921
2021-01-05,CTD1,4187246,695025,0.0041821143,0.0069868253,0.013883398,0.0045075947,0.0030191517,0.0008403496,0.0008177861,0.00032661553,0.588,0.408,-0.33,71.098,0.216,-78.721,0.397,-188.092,0.51,-149.819,0.643,-259.19,0.198,-109.371,0.32,0.215,-1.093,-0.238,-2.611,-0.848,-1.047,-0.452,-1.811,-1.168,-0.764,-1.518,-0.916,0.147,0.216,0.937,0.945,0.071,-0.99,-0.167,-3.048,1.333,-0.766,1.989,0.494,1.317,2.648,3.953,0.428,-0.107,0.551,0.919
2021-01-05,CTD2,4181518,693105,0.0040712804,0.0061740302,0.009332402,0.0030783953,0.0019637665,0.00052866054,0.00050847675,0.00020151207,0.4725,0.4605,-0.204,54.815,0.335,-162.876,0.517,-347.257,0.504,-217.691,0.652,-402.072,0.221,-184.381,0.169,0.108,-1.52,-0.32,-3.241,-1.069,-1.344,-0.427,-2.482,-1.238,-1.138,-1.721,-0.626,0.274,0.339,0.769,0.796,0.072,-0.906,0.024,-2.747,1.795,0.112,2.814,-0.056,0.874,2.714,4.254,0.288,0.012,0.597,0.91
2021-01-05,CTD3,4181698,695238,0.006997807,0.010135547,0.010255959,0.0020489525,0.0012341732,0.00032992262,0.00031554545,0.0001250913,1.038,0.847,-0.006,1.158,0.664,-389.392,0.783,-711.596,0.667,-390.55,0.785,-712.755,0.248,-322.205,0.002,0.001,-3.994,-0.481,-7.298,-1.458,-3.958,-0.482,-7.224,-1.46,-3.266,-3.305,-0.037,0.704,0.723,0.722,0.74,0.04,-0.672,0.386,-3.363,4.826,3.207,8.013,-0.648,0.41,4.884,8.108,0.082,0.078,0.598,0.934
2021-01-05,CTD4,4180266,698264,0.00781021,0.011602588,0.014916663,0.003694887,0.0022939772,0.0006096062,0.00058337155,0.00023036444,0.6835,1.0275,-0.125,19.149,0.517,-184.457,0.67,-349.736,0.603,-203.605,0.733,-368.885,0.234,-165.28,0.071,0.044,-2.751,-0.423,-5.217,-1.292,-2.362,-0.467,-4.28,-1.363,-1.918,-2.465,-0.553,0.459,0.5,0.808,0.825,0.053,-0.833,0.157,-3.362,2.986,1.021,4.81,-0.325,0.665,3.839,6.184,0.165,0.05,0.577,0.925
2021-01-05,CTD5,4179450,700268,0.011749468,0.019036314,0.023467515,0.0032652733,0.0019282323,0.0005051886,0.00048229683,0.00019152323,0.66,0.45,-0.104,9.919,0.707,-253.722,0.816,-466.079,0.756,-263.641,0.848,-475.998,0.257,-212.357,0.032,0.019,-5.954,-0.489,-10.938,-1.522,-5.019,-0.508,-9.061,-1.554,-4.042,-4.983,-0.853,0.621,0.64,0.964,0.966,0.031,-0.882,0.221,-6.341,5.748,2.685,9.733,-0.461,0.642,7.086,11.999,0.089,0.038,0.525,0.95
2021-01-05,CTD6,4176009,695829,0.0052031097,0.008041018,0.011127278,0.0028815258,0.0017919883,0.00047743216,0.00045846484,0.00018173993,0.7225,1.084,-0.161,34.493,0.472,-222.676,0.636,-433.677,0.589,-257.169,0.723,-468.17,0.233,-211.001,0.099,0.062,-2.478,-0.399,-4.826,-1.25,-2.068,-0.461,-3.765,-1.349,-1.697,-2.348,-0.66,0.399,0.446,0.839,0.855,0.057,-0.885,0.101,-3.419,2.629,0.626,4.228,-0.224,0.762,3.639,5.851,0.197,0.036,0.57,0.922
2021-01-05,CTD7,4176724,690397,0.004958425,0.007815501,0.01057335,0.0023622478,0.0014456813,0.00038332297,0.00036778513,0.00014584066,0.391,0.5185,-0.15,33.373,0.536,-295.375,0.688,-563.765,0.635,-328.748,0.759,-597.138,0.241,-268.39,0.079,0.048,-3.123,-0.427,-5.961,-1.332,-2.569,-0.475,-4.667,-1.411,-2.098,-2.838,-0.724,0.454,0.492,0.887,0.897,0.05,-0.895,0.127,-4.005,3.172,0.93,5.183,-0.281,0.741,4.291,7.011,0.166,0.038,0.553,0.929
2021-01-05,CTD8,4174178,693048,0.0037415659,0.00595307,0.009502997,0.0027588606,0.0017447418,0.00046816867,0.00045251873,0.00018013534,0.53,0.8215,-0.23,62.751,0.367,-194.488,0.547,-405.17,0.55,-257.239,0.69,-467.921,0.225,-210.682,0.173,0.109,-1.848,-0.339,-3.85,-1.118,-1.531,-0.449,-2.786,-1.291,-1.254,-2.002,-0.788,0.284,0.343,0.876,0.891,0.066,-0.955,-0.006,-3.289,1.974,-0.033,3.122,0.015,0.964,3.151,4.983,0.28,-0.003,0.564,0.917
2021-01-05,CTD9,4171106,693183,0.0111014275,0.01863278,0.036408987,0.013308374,0.00909156,0.0024894085,0.0024304525,0.00095138734,0.472,0.929,-0.323,26.203,0.167,-21.472,0.344,-56.323,0.465,-47.675,0.6,-82.526,0.188,-34.851,0.349,0.238,-0.782,-0.195,-2.051,-0.75,-0.888,-0.433,-1.538,-1.098,-0.649,-1.269,-0.794,0.117,0.192,0.833,0.855,0.077,-0.952,-0.171,-2.605,1.15,-0.686,1.684,0.49,1.271,2.248,3.29,0.465,-0.122,0.58,0.915
2021-01-05,CTD10,4170388,695646,0.005006133,0.008302916,0.015192765,0.004218896,0.0027271395,0.0007418209,0.00071785616,0.00028636775,1.3055,1.8865,-0.293,54.619,0.326,-116.589,0.506,-246.245,0.565,-171.208,0.696,-300.864,0.215,-129.656,0.23,0.149,-1.771,-0.318,-3.741,-1.039,-1.422,-0.467,-2.498,-1.269,-1.077,-1.97,-0.992,0.228,0.287,0.995,0.996,0.063,-1.0,-0.1,-3.603,1.789,-0.557,2.767,0.283,1.183,3.273,5.063,0.329,-0.051,0.533,0.923
2021-01-05,CTD11,4169609,700351,0.001183554,0.0018256496,0.0041233986,0.0023469687,0.0017408642,0.0005344366,0.0005302272,0.00021576455,0.8195,1.6745,-0.386,305.232,-0.125,121.669,0.024,-26.677,0.275,-183.563,0.406,-331.909,0.148,-148.346,0.716,0.531,0.502,0.212,-0.11,-0.063,-0.335,-0.32,-0.606,-0.779,-0.271,-0.612,-0.562,-0.089,0.013,0.498,0.571,0.102,-0.905,-0.299,-1.591,0.356,-0.708,0.48,0.91,1.517,0.803,1.083,0.863,-0.384,0.701,0.906
2021-01-05,CTD12,4173438,695414,0.00361268,0.0058347336,0.010900331,0.003637582,0.0023912953,0.0006599819,0.00064227637,0.0002577679,0.3615,1.2815,-0.303,79.647,0.232,-103.52,0.419,-246.796,0.5,-183.168,0.64,-326.443,0.207,-143.276,0.29,0.19,-1.128,-0.248,-2.69,-0.898,-1.069,-0.438,-1.905,-1.187,-0.836,-1.562,-0.84,0.165,0.237,0.883,0.898,0.074,-0.986,-0.122,-2.954,1.385,-0.557,2.106,0.347,1.211,2.587,3.935,0.404,-0.076,0.566,0.914
2021-04-20,CTD1,4187246,695025,0.007325114,0.011822384,0.012742818,0.0019035683,0.0011181899,0.00029709464,0.00028350556,0.000112804555,0.4935,0.8285,-0.037,6.11,0.723,-440.744,0.827,-809.717,0.74,-446.854,0.839,-815.827,0.26,-368.973,0.012,0.007,-5.616,-0.493,-10.318,-1.541,-5.283,-0.5,-9.645,-1.553,-4.362,-4.702,-0.305,0.716,0.731,0.838,0.847,0.032,-0.775,0.34,-5.185,6.123,3.879,10.423,-0.625,0.49,6.6,11.235,0.073,0.055,0.559,0.946
2021-04-20,CTD2,4181518,693105,0.004581257,0.007205133,0.009506017,0.0021251235,0.0013091748,0.00035775194,0.00034467402,0.0001384436,0.661,0.828,-0.138,33.593,0.544,-331.771,0.692,-625.05,0.635,-365.364,0.758,-658.643,0.238,-293.279,0.071,0.044,-3.154,-0.434,-5.942,-1.328,-2.632,-0.478,-4.746,-1.4,-2.113,-2.788,-0.67,0.47,0.507,0.867,0.879,0.049,-0.865,0.142,-3.871,3.253,1.03,5.28,-0.304,0.703,4.291,6.966,0.157,0.042,0.558,0.93
2021-04-20,CTD3,4181698,695238,0.0073406175,0.01077708,0.011226444,0.0023214757,0.0014142905,0.00038650504,0.00037149937,0.00014885473,0.6255,0.7285,-0.02,3.714,0.646,-337.971,0.768,-614.279,0.657,-341.685,0.776,-617.993,0.243,-276.308,0.009,0.005,-3.794,-0.478,-6.896,-1.426,-3.682,-0.483,-6.66,-1.435,-2.978,-3.102,-0.12,0.669,0.691,0.73,0.749,0.041,-0.681,0.351,-3.296,4.516,2.784,7.413,-0.6,0.432,4.705,7.722,0.089,0.076,0.595,0.933
2021-04-20,CTD4,4180266,698264,0.008453253,0.012674364,0.014445549,0.003040252,0.001873736,0.00051316316,0.0004946984,0.00019846005,0.44,0.7815,-0.065,9.674,0.613,-250.021,0.742,-454.794,0.652,-259.695,0.77,-464.468,0.237,-204.773,0.029,0.018,-3.612,-0.468,-6.57,-1.383,-3.291,-0.487,-5.887,-1.412,-2.595,-2.958,-0.36,0.59,0.618,0.784,0.8,0.043,-0.745,0.261,-3.541,4.039,2.013,6.554,-0.483,0.523,4.604,7.47,0.11,0.063,0.579,0.933
2021-04-20,CTD5,4179450,700268,0.02073219,0.03246183,0.03227985,0.004147788,0.002412879,0.00063222885,0.00061071117,0.00024315885,0.26,0.54,0.003,-0.174,0.773,-210.287,0.862,-383.637,0.772,-210.113,0.861,-383.464,0.264,-173.35,-0.001,-0.0,-6.788,-0.507,-12.384,-1.591,-6.821,-0.507,-12.448,-1.591,-5.627,-5.596,0.028,0.816,0.825,0.807,0.816,0.027,-0.713,0.424,-5.552,7.752,5.671,13.325,-0.725,0.413,7.708,13.25,0.053,0.054,0.565,0.952
