Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2018-11-07,CTD4,4180266,698264,0.011624424,0.015103939,0.018357677,0.0043557077,0.0035395676,0.0008570045,0.00084828737,0.00032265636,1.267,-0.097,11.735,0.552,-163.376,0.62,-216.312,0.616,-175.111,0.677,-228.047,0.103,-52.937,0.051,0.042,-2.999,-0.578,-3.971,-0.942,-2.645,-0.62,-3.444,-0.993,-0.8,-0.972,-0.412,0.491,0.509,0.751,0.761,0.024,-0.408,0.01,-1.719,3.275,0.053,4.03,-0.015,0.403,3.98,4.898,0.096,0.003,0.582,0.964
2018-11-07,CTD5,4179450,700268,0.016144464,0.02418677,0.02688815,0.0034843527,0.0023924208,0.00060559064,0.00056442956,0.00021926925,0.601,-0.053,4.154,0.748,-245.652,0.82,-376.642,0.771,-249.806,0.837,-380.796,0.186,-130.989,0.014,0.01,-6.605,-0.588,-10.127,-1.312,-6.042,-0.598,-9.21,-1.327,-3.168,-3.522,-0.46,0.707,0.718,0.881,0.885,0.021,-0.557,0.213,-4.297,6.853,2.393,9.98,-0.345,0.425,7.618,11.095,0.055,0.031,0.542,0.964
2018-11-07,CTD6,4176009,695829,0.0116165355,0.017320639,0.020925924,0.0045744944,0.0033351472,0.00079793454,0.0007740141,0.00029114948,1.458,-0.094,9.947,0.582,-160.869,0.677,-242.102,0.641,-170.816,0.725,-252.049,0.157,-81.233,0.046,0.033,-3.366,-0.537,-5.066,-1.107,-2.959,-0.57,-4.366,-1.153,-1.407,-1.7,-0.456,0.525,0.548,0.792,0.803,0.032,-0.544,0.099,-2.488,3.627,0.619,4.975,-0.163,0.479,4.382,6.01,0.105,0.026,0.572,0.951
2018-11-07,CTD7,4176724,690397,0.004822195,0.0071272966,0.009798171,0.0018441089,0.0014359674,0.00031916867,0.00031438124,0.00012146357,0.414,-0.158,38.246,0.589,-401.962,0.665,-556.089,0.683,-440.207,0.744,-594.335,0.124,-154.127,0.071,0.055,-3.938,-0.577,-5.449,-1.025,-3.137,-0.632,-4.236,-1.096,-1.099,-1.51,-0.814,0.47,0.489,0.929,0.932,0.024,-0.557,-0.051,-2.958,3.718,-0.35,4.775,0.091,0.596,5.112,6.565,0.112,-0.013,0.53,0.965
2018-11-07,CTD8,4174178,693048,0.019933756,0.027889308,0.035782803,0.009871464,0.0064584906,0.0015784566,0.001558682,0.00061637827,1.0395,-0.124,7.91,0.477,-65.446,0.624,-118.979,0.568,-73.356,0.694,-126.889,0.209,-53.533,0.078,0.051,-2.342,-0.423,-4.257,-1.174,-2.046,-0.474,-3.539,-1.253,-1.493,-1.916,-0.483,0.427,0.469,0.754,0.777,0.054,-0.749,0.125,-2.715,2.645,0.693,4.042,-0.245,0.629,3.393,5.186,0.173,0.044,0.593,0.925
2018-11-07,CTD9,4171106,693183,0.021063438,0.029233163,0.037265036,0.017913762,0.011145944,0.0029739642,0.0029112329,0.0011733214,0.204,-0.121,7.373,0.24,-21.615,0.448,-55.511,0.351,-28.988,0.54,-62.884,0.233,-33.896,0.132,0.082,-0.805,-0.241,-2.069,-0.994,-0.847,-0.323,-1.838,-1.126,-0.991,-1.263,-0.276,0.234,0.328,0.479,0.554,0.102,-0.823,0.162,-1.711,1.333,0.543,2.142,-0.332,0.653,1.699,2.731,0.314,0.099,0.709,0.877
2018-11-07,CTD10,4170388,695646,0.0063169273,0.009202974,0.012315314,0.0023717987,0.001737482,0.00042428036,0.00041621065,0.00016314806,0.9485,-0.145,27.461,0.59,-312.96,0.682,-466.885,0.677,-340.421,0.753,-494.346,0.154,-153.925,0.065,0.048,-3.854,-0.544,-5.75,-1.107,-3.133,-0.591,-4.549,-1.172,-1.417,-1.896,-0.757,0.486,0.508,0.909,0.914,0.029,-0.618,0.015,-3.208,3.739,0.104,5.104,-0.027,0.606,5.004,6.83,0.117,0.004,0.538,0.957
2018-11-07,CTD11,4169609,700351,0.0067557404,0.010569842,0.014815908,0.0037319546,0.0027408556,0.0006638602,0.0006342727,0.00026078912,1.1535,-0.167,27.114,0.478,-173.347,0.588,-270.241,0.598,-200.461,0.688,-297.355,0.153,-96.893,0.101,0.074,-2.568,-0.475,-4.004,-1.009,-2.119,-0.549,-3.143,-1.11,-1.024,-1.436,-0.656,0.389,0.422,0.833,0.844,0.039,-0.648,-0.021,-2.573,2.647,-0.114,3.605,0.04,0.667,3.711,5.053,0.168,-0.007,0.563,0.947
2018-11-07,CTD12,4173438,695414,0.011401784,0.017521312,0.020143738,0.0031460277,0.0021058428,0.00053822907,0.00050762465,0.00019551857,0.944,-0.07,7.43,0.696,-260.788,0.785,-417.796,0.73,-268.218,0.811,-425.226,0.198,-157.008,0.023,0.016,-5.253,-0.549,-8.416,-1.314,-4.7,-0.565,-7.451,-1.338,-2.751,-3.163,-0.499,0.646,0.662,0.866,0.873,0.028,-0.624,0.2,-3.996,5.465,1.917,8.164,-0.344,0.48,6.283,9.386,0.075,0.036,0.549,0.955
2019-03-12,CTD1,4187246,695025,0.014386193,0.018946353,0.026634198,0.009287322,0.0075247227,0.0019898599,0.0019596356,0.00077881524,0.1644999999999999,-0.169,15.235,0.342,-54.893,0.431,-80.115,0.483,-70.128,0.559,-95.35,0.105,-25.222,0.141,0.115,-1.462,-0.413,-2.134,-0.744,-1.329,-0.528,-1.807,-0.886,-0.478,-0.672,-0.457,0.283,0.318,0.655,0.677,0.039,-0.523,-0.099,-1.5,1.758,-0.35,2.169,0.172,0.596,2.471,3.049,0.208,-0.048,0.619,0.951
2019-03-12,CTD2,4181518,693105,0.017306773,0.025098905,0.025447717,0.0039114244,0.002499471,0.00064330647,0.0006125068,0.00023772985,0.508,-0.007,0.546,0.73,-215.819,0.819,-360.242,0.734,-216.365,0.821,-360.788,0.22,-144.423,0.002,0.001,-5.492,-0.539,-9.167,-1.409,-5.431,-0.541,-9.055,-1.411,-3.625,-3.675,-0.054,0.758,0.77,0.78,0.791,0.028,-0.579,0.347,-3.764,6.319,3.536,9.888,-0.551,0.375,6.406,10.025,0.058,0.054,0.574,0.952
2019-03-12,CTD3,4181698,695238,0.015936594,0.023026096,0.025674244,0.0046476354,0.0031139625,0.0007675706,0.000752729,0.00029114948,0.49,-0.054,4.479,0.664,-171.734,0.762,-277.705,0.693,-176.214,0.784,-282.185,0.198,-105.971,0.021,0.014,-4.409,-0.535,-7.13,-1.291,-4.058,-0.549,-6.498,-1.311,-2.44,-2.721,-0.341,0.638,0.657,0.804,0.815,0.031,-0.596,0.227,-3.291,4.833,1.87,7.213,-0.378,0.445,5.389,8.043,0.081,0.046,0.568,0.949
2019-03-12,CTD4,4180266,698264,0.00725336,0.010155237,0.013102399,0.0025469568,0.00193892,0.00044614484,0.00045004894,0.00017088374,0.3195,-0.127,22.149,0.599,-294.154,0.679,-417.28,0.674,-316.304,0.742,-439.429,0.136,-123.126,0.056,0.043,-3.854,-0.57,-5.467,-1.063,-3.212,-0.613,-4.463,-1.119,-1.25,-1.613,-0.657,0.506,0.525,0.873,0.879,0.026,-0.539,0.014,-2.77,3.839,0.093,5.043,-0.023,0.529,4.953,6.507,0.103,0.003,0.546,0.961
2019-03-12,CTD5,4179450,700268,0.02755627,0.040545907,0.041293405,0.0054450706,0.0034556242,0.0009122418,0.00084029423,0.00032854162,0.209,-0.009,0.446,0.763,-158.989,0.843,-264.72,0.767,-159.435,0.846,-265.166,0.224,-105.731,0.002,0.002,-6.565,-0.549,-10.931,-1.441,-6.464,-0.551,-10.751,-1.444,-4.287,-4.366,-0.084,0.784,0.794,0.815,0.823,0.024,-0.594,0.347,-4.503,7.363,4.15,11.601,-0.557,0.384,7.498,11.815,0.051,0.047,0.562,0.957
2019-03-12,CTD6,4176009,695829,0.015640408,0.022522088,0.024383103,0.0033177342,0.002195966,0.0005556843,0.00053585414,0.00020773942,0.3355,-0.04,3.389,0.743,-257.01,0.822,-410.98,0.76,-260.399,0.835,-414.368,0.203,-153.97,0.011,0.007,-6.267,-0.564,-10.021,-1.364,-5.865,-0.572,-9.332,-1.375,-3.468,-3.754,-0.338,0.723,0.734,0.852,0.859,0.024,-0.587,0.262,-4.315,6.698,2.907,10.12,-0.428,0.421,7.252,10.956,0.057,0.039,0.551,0.96
2019-03-12,CTD7,4176724,690397,0.010395863,0.0147149265,0.018109705,0.0037006147,0.0028010341,0.0006594414,0.000662697,0.0002509768,0.258,-0.103,12.739,0.598,-202.267,0.68,-289.053,0.661,-215.006,0.732,-301.792,0.138,-86.786,0.047,0.036,-3.663,-0.567,-5.235,-1.07,-3.164,-0.602,-4.441,-1.117,-1.277,-1.572,-0.522,0.527,0.546,0.823,0.831,0.027,-0.509,0.056,-2.489,3.822,0.36,5.049,-0.09,0.474,4.703,6.214,0.097,0.014,0.561,0.959
2019-03-12,CTD8,4174178,693048,0.01092903,0.015614101,0.020541392,0.004478547,0.0032968572,0.00076963,0.0007644668,0.00029647516,0.2665,-0.136,15.362,0.554,-159.242,0.651,-239.274,0.642,-174.605,0.723,-254.637,0.152,-80.032,0.069,0.051,-3.271,-0.525,-4.915,-1.072,-2.726,-0.576,-3.976,-1.14,-1.25,-1.644,-0.634,0.467,0.492,0.849,0.858,0.033,-0.598,0.024,-2.744,3.326,0.149,4.518,-0.043,0.579,4.375,5.944,0.126,0.007,0.556,0.953
2019-03-12,CTD9,4171106,693183,0.030776298,0.040342964,0.054977298,0.032888025,0.024471145,0.006718601,0.0066700936,0.002598107,0.155,-0.154,6.598,0.102,-5.619,0.245,-16.077,0.251,-12.217,0.384,-22.675,0.147,-10.458,0.217,0.161,-0.309,-0.137,-0.884,-0.529,-0.493,-0.299,-0.915,-0.746,-0.422,-0.575,-0.255,0.094,0.181,0.341,0.417,0.088,-0.61,-0.01,-1.02,0.782,-0.023,1.05,0.019,0.619,1.065,1.431,0.37,-0.008,0.768,0.904
2019-03-12,CTD10,4170388,695646,0.008514597,0.0121323895,0.016265066,0.0038492158,0.0029281948,0.0007021204,0.0007049147,0.00027204078,0.323,-0.146,20.943,0.518,-177.369,0.611,-259.083,0.617,-198.312,0.695,-280.026,0.136,-81.714,0.081,0.061,-2.885,-0.519,-4.214,-0.997,-2.406,-0.581,-3.397,-1.078,-0.991,-1.329,-0.61,0.432,0.458,0.824,0.835,0.032,-0.569,-0.015,-2.403,2.972,-0.082,3.907,0.026,0.58,3.984,5.237,0.137,-0.005,0.563,0.954
2019-03-12,CTD11,4169609,700351,0.008542923,0.012603408,0.017391527,0.0038142002,0.0026990746,0.0006428323,0.00065060816,0.0002538328,0.224,-0.16,21.844,0.535,-182.835,0.647,-291.154,0.64,-204.679,0.731,-312.998,0.171,-108.319,0.083,0.059,-3.18,-0.493,-5.064,-1.111,-2.58,-0.552,-3.945,-1.194,-1.365,-1.884,-0.735,0.437,0.467,0.887,0.895,0.037,-0.688,0.017,-3.139,3.149,0.11,4.45,-0.033,0.672,4.346,6.141,0.147,0.005,0.547,0.947
2019-03-12,CTD12,4173438,695414,0.020501643,0.029561074,0.034462165,0.006099959,0.0038720798,0.0009956894,0.0009591819,0.00037647464,0.3185,-0.077,4.811,0.658,-130.107,0.768,-224.431,0.699,-134.918,0.798,-229.242,0.223,-94.324,0.029,0.019,-4.484,-0.504,-7.734,-1.369,-3.988,-0.522,-6.777,-1.398,-2.788,-3.251,-0.491,0.612,0.633,0.848,0.858,0.035,-0.718,0.223,-4.054,4.734,1.985,7.457,-0.41,0.531,5.519,8.694,0.094,0.046,0.557,0.945
2019-06-25,CTD1,4187246,695025,0.013682647,0.019683907,0.024860963,0.0099290535,0.00681977,0.0019531051,0.0019358286,0.0007973603,1.3405,-0.116,10.579,0.329,-49.912,0.485,-95.83,0.429,-60.491,0.569,-106.409,0.186,-45.918,0.105,0.072,-1.241,-0.34,-2.382,-0.951,-1.191,-0.413,-2.095,-1.057,-0.904,-1.142,-0.309,0.308,0.37,0.563,0.609,0.07,-0.664,0.105,-1.663,1.708,0.382,2.487,-0.193,0.576,2.157,3.141,0.23,0.053,0.665,0.911
2019-06-25,CTD2,4181518,693105,0.013691981,0.019308463,0.023001272,0.0079089245,0.004888409,0.0014052795,0.0013893723,0.00057856174,2.6585,-0.087,8.315,0.419,-74.649,0.596,-152.775,0.488,-82.964,0.649,-161.09,0.236,-78.126,0.066,0.041,-1.717,-0.365,-3.514,-1.208,-1.602,-0.406,-3.11,-1.274,-1.508,-1.797,-0.289,0.409,0.467,0.624,0.665,0.071,-0.778,0.221,-2.264,2.229,1.042,3.606,-0.427,0.573,2.655,4.296,0.197,0.091,0.643,0.902
2019-06-25,CTD3,4181698,695238,0.013197056,0.017947769,0.022408966,0.0081544025,0.0055330354,0.0016117217,0.0015863234,0.00064808084,2.9325,-0.111,11.092,0.375,-66.916,0.529,-125.015,0.466,-78.008,0.604,-136.108,0.192,-58.099,0.09,0.061,-1.5,-0.37,-2.801,-1.019,-1.4,-0.432,-2.443,-1.11,-1.043,-1.302,-0.326,0.35,0.406,0.607,0.647,0.065,-0.673,0.122,-1.849,1.954,0.496,2.88,-0.225,0.57,2.44,3.596,0.207,0.056,0.647,0.914
2019-06-25,CTD4,4180266,698264,0.014070704,0.018805906,0.020939788,0.008411054,0.0049610534,0.0015199532,0.0014915464,0.0006327241,2.979,-0.054,5.419,0.382,-65.716,0.583,-148.395,0.427,-71.135,0.617,-153.814,0.258,-82.679,0.046,0.027,-1.376,-0.326,-3.107,-1.248,-1.338,-0.353,-2.893,-1.294,-1.555,-1.731,-0.16,0.401,0.472,0.527,0.587,0.087,-0.797,0.308,-1.985,1.999,1.301,3.389,-0.582,0.524,2.226,3.774,0.21,0.138,0.685,0.882
2019-06-25,CTD5,4179450,700268,0.019559072,0.028185122,0.032300893,0.007226658,0.004663293,0.0011459293,0.0011729592,0.00047193829,0.234,-0.068,4.521,0.592,-102.897,0.716,-178.961,0.634,-107.418,0.748,-183.482,0.216,-76.064,0.033,0.021,-3.324,-0.48,-5.781,-1.293,-3.028,-0.501,-5.171,-1.326,-2.144,-2.457,-0.346,0.567,0.595,0.763,0.78,0.042,-0.677,0.227,-3.026,3.756,1.574,5.82,-0.404,0.501,4.304,6.67,0.112,0.058,0.585,0.935
2019-06-25,CTD6,4176009,695829,0.014056312,0.018882388,0.023046864,0.009300803,0.0056787143,0.0017066838,0.0016674756,0.0007056347,3.3255,-0.099,9.57,0.34,-54.558,0.538,-123.137,0.425,-64.128,0.605,-132.706,0.242,-68.579,0.089,0.054,-1.257,-0.31,-2.838,-1.145,-1.211,-0.364,-2.506,-1.234,-1.295,-1.581,-0.278,0.334,0.408,0.56,0.616,0.086,-0.819,0.209,-2.028,1.784,0.847,2.922,-0.417,0.61,2.177,3.566,0.246,0.103,0.672,0.888
2019-06-25,CTD7,4176724,690397,0.015064328,0.02040087,0.023283811,0.007226658,0.0048461114,0.0013923643,0.0013724325,0.00055627397,1.7945,-0.066,6.069,0.477,-89.359,0.616,-157.333,0.526,-95.428,0.655,-163.403,0.197,-67.974,0.044,0.029,-2.081,-0.433,-3.663,-1.137,-1.947,-0.462,-3.334,-1.181,-1.387,-1.583,-0.239,0.468,0.51,0.636,0.667,0.054,-0.615,0.206,-1.982,2.615,0.988,3.899,-0.35,0.471,2.984,4.45,0.146,0.073,0.632,0.922
2019-06-25,CTD8,4174178,693048,0.014844925,0.02030476,0.024183253,0.008761381,0.0057597,0.001666273,0.0016326555,0.0006714346,2.012,-0.087,7.899,0.397,-64.888,0.558,-124.371,0.468,-72.786,0.615,-132.269,0.207,-59.483,0.069,0.045,-1.569,-0.374,-3.008,-1.09,-1.478,-0.419,-2.686,-1.159,-1.208,-1.438,-0.267,0.386,0.442,0.592,0.634,0.067,-0.682,0.182,-1.881,2.079,0.765,3.163,-0.33,0.534,2.477,3.767,0.193,0.079,0.653,0.909
2019-06-25,CTD9,4171106,693183,0.024126653,0.034448635,0.04699814,0.02489158,0.016071757,0.0044247746,0.0044384394,0.0017725601,0.486,-0.154,7.751,0.161,-11.146,0.364,-33.192,0.308,-18.897,0.49,-40.944,0.215,-22.047,0.193,0.125,-0.524,-0.179,-1.56,-0.826,-0.651,-0.304,-1.41,-1.019,-0.759,-1.036,-0.306,0.152,0.256,0.438,0.521,0.108,-0.816,0.087,-1.54,1.042,0.255,1.614,-0.184,0.719,1.422,2.202,0.381,0.063,0.729,0.877
2019-06-25,CTD10,4170388,695646,0.015544664,0.021969326,0.026844205,0.0096235555,0.0059825075,0.0017761772,0.0017524128,0.0007147253,1.9455,-0.1,8.266,0.391,-58.394,0.572,-121.636,0.472,-66.66,0.636,-129.902,0.233,-63.242,0.08,0.049,-1.568,-0.349,-3.265,-1.171,-1.464,-0.399,-2.854,-1.25,-1.389,-1.698,-0.312,0.376,0.438,0.616,0.66,0.075,-0.79,0.197,-2.204,2.06,0.883,3.314,-0.387,0.6,2.517,4.049,0.215,0.086,0.647,0.9
2019-06-25,CTD11,4169609,700351,0.011835508,0.015409031,0.020257536,0.008148534,0.0072022043,0.0021212217,0.0020187683,0.00079588866,1.7405,-0.136,15.533,0.308,-57.824,0.363,-73.949,0.426,-73.357,0.475,-89.482,0.062,-16.125,0.127,0.112,-1.171,-0.416,-1.498,-0.603,-1.13,-0.528,-1.379,-0.729,-0.248,-0.327,-0.316,0.264,0.289,0.536,0.554,0.027,-0.371,-0.123,-0.922,1.535,-0.347,1.737,0.183,0.431,2.019,2.284,0.173,-0.065,0.66,0.967
2019-06-25,CTD12,4173438,695414,0.014563979,0.020086708,0.024111688,0.008604502,0.0057070293,0.0016345583,0.0016382858,0.00066264527,2.373,-0.091,8.311,0.4,-66.434,0.557,-125.438,0.474,-74.745,0.617,-133.749,0.202,-59.004,0.072,0.047,-1.602,-0.379,-3.025,-1.079,-1.501,-0.427,-2.687,-1.151,-1.185,-1.423,-0.281,0.385,0.44,0.601,0.641,0.066,-0.675,0.17,-1.89,2.098,0.717,3.163,-0.307,0.537,2.518,3.797,0.192,0.073,0.649,0.911
2019-07-10,CTD1,4187246,695025,0.016343858,0.022386441,0.028673433,0.010891175,0.0076810922,0.002117527,0.0021110692,0.00084840215,0.667,-0.123,9.794,0.345,-47.148,0.489,-85.52,0.449,-56.942,0.577,-95.314,0.173,-38.372,0.107,0.075,-1.352,-0.362,-2.452,-0.931,-1.275,-0.437,-2.134,-1.038,-0.859,-1.1,-0.339,0.316,0.372,0.591,0.631,0.063,-0.637,0.075,-1.678,1.788,0.282,2.535,-0.137,0.576,2.29,3.246,0.219,0.037,0.652,0.919
2019-07-10,CTD2,4181518,693105,0.016641824,0.023438452,0.02582631,0.0081221815,0.0050139325,0.001407642,0.0014059484,0.0005762371,1.012,-0.048,3.945,0.485,-80.455,0.648,-156.779,0.521,-84.399,0.675,-160.724,0.237,-76.325,0.032,0.02,-2.078,-0.403,-4.049,-1.273,-1.978,-0.423,-3.767,-1.305,-1.789,-1.971,-0.182,0.497,0.543,0.622,0.659,0.063,-0.712,0.29,-2.265,2.692,1.495,4.36,-0.518,0.485,2.966,4.804,0.152,0.101,0.641,0.908
2019-07-10,CTD3,4181698,695238,0.017924257,0.02456099,0.027046904,0.009358325,0.005385198,0.0015872079,0.0015931464,0.0006766466,1.329,-0.048,3.742,0.448,-66.142,0.64,-144.979,0.486,-69.884,0.668,-148.721,0.269,-78.837,0.035,0.02,-1.789,-0.356,-3.921,-1.357,-1.716,-0.376,-3.653,-1.392,-1.936,-2.132,-0.169,0.469,0.527,0.591,0.639,0.077,-0.83,0.333,-2.398,2.425,1.671,4.215,-0.637,0.526,2.671,4.641,0.182,0.127,0.657,0.891
2019-07-10,CTD4,4180266,698264,0.017924257,0.024106119,0.02810013,0.00922691,0.0060891355,0.0016755599,0.0016797445,0.0006843923,1.174,-0.077,5.896,0.446,-66.895,0.597,-122.744,0.506,-72.792,0.644,-128.64,0.205,-55.848,0.054,0.036,-1.88,-0.407,-3.449,-1.133,-1.755,-0.443,-3.101,-1.187,-1.346,-1.569,-0.261,0.435,0.483,0.625,0.66,0.06,-0.657,0.198,-2.002,2.396,0.913,3.631,-0.35,0.506,2.793,4.232,0.166,0.076,0.638,0.916
2019-07-10,CTD6,4176009,695829,0.016898993,0.023414928,0.028302344,0.009402563,0.006017058,0.0016921296,0.0016972328,0.0007001773,0.665,-0.095,7.375,0.427,-63.646,0.591,-123.486,0.501,-71.021,0.649,-130.861,0.22,-59.84,0.069,0.044,-1.801,-0.383,-3.495,-1.161,-1.663,-0.427,-3.064,-1.23,-1.401,-1.694,-0.317,0.408,0.461,0.642,0.679,0.065,-0.735,0.187,-2.213,2.278,0.881,3.559,-0.354,0.569,2.753,4.302,0.189,0.075,0.635,0.91
2019-07-10,CTD7,4176724,690397,0.0144255115,0.020442193,0.02495923,0.007021102,0.0046755946,0.0012314287,0.0012669801,0.000511136,1.357,-0.099,8.853,0.489,-93.509,0.628,-164.958,0.561,-102.362,0.684,-173.811,0.201,-71.449,0.062,0.041,-2.334,-0.437,-4.117,-1.158,-2.093,-0.479,-3.553,-1.22,-1.461,-1.783,-0.386,0.453,0.493,0.714,0.739,0.052,-0.683,0.153,-2.427,2.724,0.817,4.091,-0.281,0.555,3.326,4.995,0.156,0.053,0.605,0.927
2019-07-10,CTD8,4174178,693048,0.016670208,0.025115626,0.03210394,0.009127137,0.00588237,0.0015160962,0.001550692,0.0006298719,1.046,-0.122,8.667,0.467,-69.748,0.62,-130.184,0.557,-78.415,0.69,-138.851,0.216,-60.436,0.079,0.051,-2.239,-0.41,-4.179,-1.188,-1.969,-0.461,-3.487,-1.267,-1.518,-1.94,-0.466,0.421,0.466,0.741,0.766,0.057,-0.769,0.138,-2.706,2.569,0.752,3.985,-0.273,0.634,3.283,5.094,0.18,0.05,0.598,0.921
2019-07-10,CTD9,4171106,693183,0.02561913,0.036984716,0.050597306,0.026590344,0.017279204,0.004707295,0.0047315913,0.0018694215,1.228,-0.155,7.274,0.163,-10.569,0.363,-30.835,0.311,-17.844,0.491,-38.109,0.212,-20.265,0.193,0.126,-0.535,-0.183,-1.56,-0.82,-0.66,-0.308,-1.409,-1.013,-0.75,-1.025,-0.31,0.153,0.255,0.442,0.524,0.106,-0.808,0.081,-1.537,1.049,0.238,1.615,-0.171,0.718,1.436,2.209,0.377,0.058,0.726,0.879
2019-07-10,CTD10,4170388,695646,0.015581829,0.022469245,0.028173508,0.009173556,0.006107884,0.001621367,0.0016674756,0.000672963,1.568,-0.113,9.011,0.42,-64.504,0.573,-119.218,0.509,-73.515,0.644,-128.228,0.201,-54.714,0.083,0.055,-1.817,-0.394,-3.359,-1.094,-1.652,-0.449,-2.881,-1.176,-1.229,-1.541,-0.373,0.388,0.438,0.665,0.697,0.061,-0.704,0.132,-2.163,2.233,0.608,3.353,-0.248,0.588,2.799,4.204,0.191,0.054,0.625,0.918
2019-07-10,CTD11,4169609,700351,0.013984578,0.019295415,0.026434375,0.008989353,0.006955597,0.0018226417,0.0017630695,0.0007024188,0.921,-0.156,13.996,0.364,-59.417,0.47,-91.943,0.492,-73.413,0.583,-105.94,0.128,-32.526,0.126,0.097,-1.571,-0.413,-2.43,-0.827,-1.417,-0.511,-2.044,-0.952,-0.628,-0.86,-0.448,0.309,0.348,0.665,0.689,0.044,-0.562,-0.044,-1.654,1.883,-0.167,2.434,0.078,0.596,2.58,3.335,0.203,-0.02,0.619,0.943
2019-07-10,CTD12,4173438,695414,0.01593116,0.022597782,0.025590125,0.008570389,0.0053300983,0.0014976056,0.0015348467,0.0006276004,0.887,-0.062,5.175,0.45,-72.429,0.618,-143.362,0.498,-77.603,0.655,-148.536,0.233,-70.933,0.044,0.028,-1.853,-0.386,-3.669,-1.229,-1.754,-0.414,-3.357,-1.273,-1.603,-1.815,-0.215,0.454,0.505,0.609,0.65,0.067,-0.725,0.261,-2.164,2.428,1.254,3.905,-0.476,0.51,2.75,4.422,0.171,0.099,0.647,0.905
2019-07-30,CTD1,4187246,695025,0.0091990745,0.010903654,0.018109705,0.00739898,0.010563521,0.0029010803,0.00274263,0.0011054515,0.322,-0.248,36.493,0.191,-43.441,0.016,-2.953,0.42,-79.935,0.263,-39.446,-0.176,40.488,0.27,0.385,-0.787,-0.459,-0.053,-0.022,-0.872,-0.844,-0.43,-0.292,0.441,0.733,-0.401,0.122,0.013,0.499,0.412,-0.109,-0.098,-0.826,-0.241,0.89,-1.415,0.624,0.96,0.233,1.479,1.036,0.095,-0.56,0.631,1.124
2019-07-30,CTD2,4181518,693105,0.02276762,0.03171113,0.036205906,0.011992462,0.00740027,0.0020159427,0.0020311782,0.0008347386,1.5985,-0.066,3.915,0.451,-51.851,0.622,-103.596,0.502,-55.766,0.661,-107.51,0.237,-51.744,0.047,0.029,-1.877,-0.384,-3.751,-1.242,-1.768,-0.413,-3.409,-1.289,-1.641,-1.873,-0.232,0.452,0.504,0.619,0.659,0.068,-0.745,0.259,-2.248,2.44,1.266,3.954,-0.479,0.525,2.786,4.514,0.174,0.098,0.643,0.905
2019-07-30,CTD3,4181698,695238,0.019009607,0.024774866,0.02951513,0.011303957,0.008631126,0.0025054582,0.0023484605,0.00096043636,1.9095,-0.087,6.483,0.373,-48.101,0.483,-75.496,0.446,-54.584,0.547,-81.979,0.134,-27.395,0.073,0.056,-1.42,-0.415,-2.228,-0.853,-1.352,-0.471,-2.031,-0.927,-0.679,-0.809,-0.238,0.353,0.395,0.545,0.579,0.049,-0.47,0.076,-1.228,1.899,0.259,2.487,-0.118,0.428,2.263,2.963,0.164,0.035,0.665,0.935
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
