Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2019-10-03,CTD7,4176724,690397,0.0071315416,0.010440095,0.018169876,0.0063337437,0.005761906,0.001416541,0.0014502051,0.00056451745,4.3675,7.361000000000001
2019-10-03,CTD8,4174178,693048,0.0055835294,0.007632217,0.0120722,0.0052639954,0.004673835,0.0011958964,0.0011926021,0.00047815798,2.22,2.28
2019-10-03,CTD9,4171106,693183,0.011059289,0.01680033,0.031438258,0.019464115,0.02040058,0.005846398,0.0058217435,0.002356461,3.4845,8.847
2019-10-03,CTD10,4170388,695646,0.004900659,0.006449421,0.010478814,0.0047029858,0.0042102546,0.0010934266,0.001123116,0.00045402194,3.33,3.1125
2019-10-03,CTD11,4169609,700351,0.006712267,0.009559623,0.014983329,0.0063025975,0.005389304,0.0014237054,0.0014707154,0.00058691215,2.065,2.596
2019-10-03,CTD12,4173438,695414,0.0048383535,0.006492209,0.010529641,0.0036874511,0.0034506104,0.00083361694,0.0008755831,0.00033746977,1.995,2.281
2019-11-27,CTD1,4187246,695025,0.0061498974,0.009313027,0.013828651,0.003173702,0.00280694,0.00065360544,0.0006639458,0.00025195716,0.374,0.265
2019-11-27,CTD2,4181518,693105,0.019658772,0.026008032,0.038812183,0.018181326,0.016488336,0.004713585,0.004575538,0.0018138093,3.2805,4.604
2019-11-27,CTD3,4181698,695238,0.0091775665,0.013905837,0.02390607,0.009954358,0.0086647775,0.002313987,0.0022760173,0.00091741956,2.433,3.8715
2019-11-27,CTD4,4180266,698264,0.013328137,0.01902339,0.028823113,0.011583722,0.0093371915,0.0024574264,0.0024126393,0.00096630235,2.1785,2.2655
2019-11-27,CTD5,4179450,700268,0.010914247,0.016949032,0.018278686,0.0026440108,0.0018456064,0.00046742184,0.00044092833,0.00017130708,0.49,0.36
2019-11-27,CTD6,4176009,695829,0.009095118,0.013133378,0.023176515,0.012886875,0.013117664,0.0038385699,0.0036481514,0.0015085229,3.031,4.327500000000001
2019-11-27,CTD7,4176724,690397,0.011018176,0.015907966,0.027126608,0.012438422,0.013051878,0.0036566742,0.0034916142,0.0013922745,1.2255,2.3445
2019-11-27,CTD8,4174178,693048,0.01005806,0.01483005,0.025640566,0.012910424,0.011556072,0.0032674079,0.003225928,0.001303093,0.374,1.912
2019-11-27,CTD9,4171106,693183,0.014094722,0.021566812,0.03770327,0.018004704,0.01667173,0.0047052,0.00461665,0.001844496,0.8500000000000001,3.388
2019-11-27,CTD10,4170388,695646,0.018932328,0.025274998,0.037159104,0.020623056,0.018036366,0.005405218,0.0052950806,0.00213086,2.135,3.7475
2019-11-27,CTD11,4169609,700351,0.011093047,0.018291289,0.032782193,0.014076984,0.010948381,0.0028501537,0.0028155858,0.0011324123,2.6685,4.1315
2019-11-27,CTD12,4173438,695414,0.009686302,0.014448187,0.026287576,0.0123524275,0.012088267,0.0033349067,0.0032944055,0.0013180582,2.183,1.4429999999999998
2020-02-20,CTD1,4187246,695025,0.011100564,0.015555984,0.022394164,0.007934538,0.006470952,0.0017406793,0.0017156607,0.00069762504,0.3345,0.6205
2020-02-20,CTD2,4181518,693105,0.008330213,0.012447111,0.017912557,0.0039319973,0.0028187963,0.0006783461,0.0006845789,0.00027042849,1.5535,3.216
2020-02-20,CTD3,4181698,695238,0.0054018367,0.007931959,0.013136874,0.0030354685,0.0026924973,0.0005942731,0.0006010803,0.00022835584,2.848,2.51
2020-02-20,CTD4,4180266,698264,0.007911678,0.012083462,0.018820083,0.0065542744,0.004661538,0.0012182799,0.0012105986,0.00049782,2.7905,1.869
