Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2018-06-20,CTD7,4176724,690397,0.020508578,0.028324751,0.030477772,0.011006947,0.006169241,0.0018631737,0.0019048443,0.00078784686,0.378,2.0795
2018-06-20,CTD8,4174178,693048,0.01825646,0.028120171,0.03335533,0.008257834,0.0054202047,0.0013083055,0.0013988176,0.00055776275,0.7205,5.1365
2018-06-20,CTD9,4171106,693183,0.03165918,0.04444006,0.056170627,0.03104421,0.017338423,0.0045163617,0.0045837313,0.0018103351,0.2425,1.5205000000000002
2018-06-20,CTD10,4170388,695646,0.018594598,0.025853014,0.031529684,0.011361843,0.006627594,0.0018923712,0.00193414,0.0008014227,1.5535,1.4914999999999998
2018-06-20,CTD11,4169609,700351,0.0070830034,0.010040981,0.016211268,0.0047013937,0.004503184,0.001001695,0.0009763622,0.0003866248,0.5045000000000001,1.003
2018-06-20,CTD12,4173438,695414,0.01599104,0.023282042,0.027944783,0.008014794,0.0050329664,0.0013420122,0.0013574401,0.0005595052,1.3135,1.671
2018-07-10,CTD1,4187246,695025,0.01317908,0.018933544,0.026107289,0.009334594,0.006157391,0.0016892351,0.0017201157,0.0006938158,0.5925,1.367
2018-07-10,CTD2,4181518,693105,0.020780751,0.029580465,0.031417973,0.008521025,0.0048024007,0.0013308547,0.0013706932,0.00055925595,0.3349999999999999,1.478
2018-07-10,CTD3,4181698,695238,0.019223686,0.026813665,0.02593666,0.008213336,0.005474219,0.001475621,0.0014576266,0.0005999601,0.569,1.867
2018-07-10,CTD4,4180266,698264,0.015286966,0.020831756,0.024975644,0.00916691,0.0060263076,0.0017132777,0.0017097403,0.00070113695,1.6015,4.688
2018-07-10,CTD5,4179450,700268,0.016927807,0.025149101,0.032761134,0.008290629,0.0053749485,0.0013380952,0.0013840903,0.00055627397,0.6134999999999999,0.4335
2018-07-10,CTD6,4176009,695829,0.014544116,0.020712754,0.02386672,0.008911601,0.005549964,0.0016906817,0.0016538787,0.0006815927,2.0460000000000003,1.173
2018-07-10,CTD7,4176724,690397,0.019792458,0.026146537,0.028973509,0.011193165,0.0061219856,0.0018948265,0.0018973885,0.00080401945,0.538,1.3130000000000002
2018-07-10,CTD8,4174178,693048,0.0148095125,0.02221423,0.031336952,0.011784152,0.0072948853,0.0019760975,0.0020038085,0.0008301087,1.6825,1.665
2018-07-10,CTD9,4171106,693183,0.02413472,0.035254367,0.048154715,0.023340145,0.015373586,0.0040765265,0.0041298387,0.0016647476,0.272,0.335
2018-07-10,CTD10,4170388,695646,0.012582555,0.017320639,0.023858856,0.0080900965,0.006138481,0.0017384398,0.0016877354,0.00067572366,1.2614999999999998,1.1775
2018-07-10,CTD11,4169609,700351,0.011811412,0.016223859,0.021211898,0.0074680815,0.005461703,0.0015518613,0.0015114114,0.0006177688,1.368,0.866
2018-07-10,CTD12,4173438,695414,0.014514374,0.021078818,0.025389295,0.006848588,0.0046967664,0.0012936904,0.0012905698,0.0005295207,2.067,1.053
2018-08-29,CTD1,4187246,695025,0.009004451,0.01295274,0.019760191,0.0065565915,0.005317937,0.0012760762,0.0012792503,0.00050265645,0.4825,0.5985
2018-08-29,CTD2,4181518,693105,0.010866346,0.015471839,0.020520989,0.0046054535,0.0032849954,0.00080598134,0.0008178027,0.0003197606,0.477,0.864
2018-08-29,CTD3,4181698,695238,0.009637644,0.014066799,0.017513076,0.0037685144,0.0026552763,0.00063905434,0.0006476886,0.00025225218,0.5665,0.6639999999999999
2018-08-29,CTD4,4180266,698264,0.010153365,0.013649442,0.018473737,0.005652843,0.0044712243,0.0011389205,0.0011408719,0.00044815862,0.476,0.643
2018-08-29,CTD5,4179450,700268,0.0152505,0.022757517,0.028879426,0.006031918,0.004188373,0.000981838,0.0009999599,0.00039057498,0.28,0.4915
2018-08-29,CTD6,4176009,695829,0.010666128,0.016032493,0.02058226,0.0051194946,0.003325527,0.00083784224,0.00085400324,0.00034197018,0.593,0.7585
2018-08-29,CTD7,4176724,690397,0.012943238,0.019074917,0.024064088,0.006496637,0.00536472,0.0012969222,0.0013135468,0.0005106857,0.5655,1.2955
2018-08-29,CTD8,4174178,693048,0.012690095,0.018679105,0.027331281,0.00812803,0.0057179597,0.0014369449,0.0014409869,0.0005741795,0.816,1.8565
2018-08-29,CTD9,4171106,693183,0.021588668,0.030825041,0.044794075,0.022775166,0.014269092,0.0037842428,0.0038633107,0.0015531575,0.1415,1.285
2018-08-29,CTD10,4170388,695646,0.010357352,0.015078365,0.020918997,0.006099959,0.004457842,0.0011407847,0.0011371075,0.00045897503,0.8845,0.589
2018-08-29,CTD11,4169609,700351,0.011459938,0.0163121,0.022572424,0.00795738,0.0056032264,0.0015154544,0.0014972838,0.0006078341,0.8015,0.932
2018-08-29,CTD12,4173438,695414,0.010601452,0.016086938,0.023383867,0.0059148734,0.004074798,0.0009670517,0.0009783369,0.000382721,0.8174999999999999,0.921
2018-10-03,CTD1,4187246,695025,0.012781159,0.017947769,0.025314366,0.007013612,0.005393413,0.0013280816,0.0012998154,0.00051294174,0.2715,0.6445000000000001
2018-10-03,CTD2,4181518,693105,0.015245298,0.020972595,0.026304808,0.0059730755,0.0042575733,0.0010344409,0.0010238001,0.0003991256,0.366,4.874499999999999
2018-10-03,CTD3,4181698,695238,0.011940512,0.017539129,0.019675214,0.0028389357,0.00193892,0.00047756996,0.00046418884,0.00017865103,0.28,1.0385
