Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2020-03-11,CTD3,4181698,695238,0.009560336,0.0138354255,0.021795278,0.008043668,0.0067048115,0.0017541822,0.0017335562,0.00069508306,8.2345,4.34,-0.223,26.397,0.265,-52.043,0.347,-76.868,0.461,-78.44,0.529,-103.265,0.091,-24.825,0.212,0.177,-1.134,-0.349,-1.675,-0.618,-1.085,-0.526,-1.429,-0.831,-0.343,-0.541,-0.54,0.203,0.239,0.669,0.69,0.038,-0.565,-0.199,-1.531,1.412,-0.646,1.694,0.376,0.742,2.225,2.669,0.274,-0.116,0.614,0.955
2020-03-11,CTD4,4180266,698264,0.012642662,0.018534312,0.027029222,0.009038309,0.006648094,0.0016784288,0.0016848248,0.0006702147,7.057,3.915,-0.186,16.957,0.344,-56.686,0.472,-96.465,0.499,-73.643,0.605,-113.422,0.152,-39.779,0.153,0.113,-1.532,-0.377,-2.607,-0.872,-1.365,-0.49,-2.102,-1.025,-0.737,-1.075,-0.542,0.282,0.33,0.714,0.739,0.052,-0.674,-0.05,-2.015,1.805,-0.203,2.454,0.099,0.723,2.632,3.578,0.242,-0.024,0.605,0.934
2020-03-11,CTD5,4179450,700268,0.02080183,0.029570768,0.035976663,0.008995864,0.0057508857,0.0014243042,0.0014023781,0.0005510984,0.9375,1.905,-0.098,6.021,0.533,-77.345,0.674,-140.069,0.6,-83.366,0.724,-146.09,0.22,-62.724,0.054,0.035,-2.783,-0.445,-5.039,-1.26,-2.465,-0.479,-4.32,-1.314,-1.855,-2.257,-0.434,0.493,0.53,0.764,0.784,0.05,-0.742,0.183,-2.969,3.127,1.143,4.892,-0.348,0.577,3.805,5.952,0.144,0.056,0.588,0.928
2020-03-11,CTD6,4176009,695829,0.0063758087,0.009604063,0.017356955,0.007309659,0.0067594233,0.0018000212,0.0017539309,0.00071570685,11.7605,5.2925,-0.288,46.509,0.136,-32.683,0.174,-43.819,0.407,-79.191,0.439,-90.328,0.039,-11.136,0.34,0.314,-0.567,-0.221,-0.761,-0.32,-0.761,-0.535,-0.868,-0.66,-0.107,-0.193,-0.551,0.095,0.115,0.614,0.627,0.02,-0.528,-0.371,-1.254,0.924,-0.954,1.0,0.726,0.883,1.671,1.807,0.372,-0.283,0.627,0.978
2020-03-11,CTD7,4176724,690397,0.013156644,0.02169777,0.036194414,0.013627163,0.009918031,0.0025076647,0.002492976,0.0009818252,6.196,6.3855,-0.25,18.459,0.228,-27.295,0.373,-54.739,0.453,-45.754,0.57,-73.198,0.158,-27.444,0.252,0.183,-0.988,-0.271,-1.981,-0.746,-0.993,-0.454,-1.588,-0.997,-0.595,-0.993,-0.616,0.175,0.236,0.714,0.744,0.064,-0.775,-0.128,-2.057,1.318,-0.468,1.811,0.294,0.94,2.199,3.021,0.354,-0.081,0.61,0.926
2020-03-11,CTD8,4174178,693048,0.013067291,0.019133046,0.031185541,0.015158196,0.013092324,0.0037207347,0.0035818166,0.0014624059,8.2355,4.818,-0.24,20.199,0.116,-13.705,0.187,-24.115,0.346,-33.905,0.409,-44.314,0.073,-10.41,0.306,0.264,-0.427,-0.179,-0.752,-0.366,-0.649,-0.444,-0.848,-0.672,-0.199,-0.325,-0.427,0.09,0.13,0.497,0.528,0.041,-0.544,-0.25,-1.12,0.842,-0.596,0.975,0.472,0.766,1.373,1.59,0.372,-0.198,0.681,0.955
2020-03-11,CTD9,4171106,693183,0.01897737,0.029118204,0.04350218,0.024734119,0.015450397,0.0040224,0.0040347986,0.0016347364,2.736,4.819,-0.198,11.355,0.081,-6.087,0.307,-30.38,0.275,-17.443,0.476,-41.736,0.231,-24.293,0.281,0.175,-0.265,-0.094,-1.322,-0.751,-0.508,-0.269,-1.215,-1.032,-0.707,-1.057,-0.358,0.074,0.2,0.421,0.521,0.128,-0.932,0.045,-1.638,0.822,0.126,1.316,-0.107,0.869,1.228,1.966,0.494,0.038,0.742,0.864
2020-03-11,CTD10,4170388,695646,0.008480742,0.0133572,0.02258734,0.008751884,0.0067203674,0.0017451675,0.001725329,0.00070499023,4.343500000000001,4.261,-0.257,30.593,0.208,-39.395,0.331,-73.935,0.441,-69.989,0.541,-104.529,0.131,-34.54,0.268,0.206,-0.89,-0.265,-1.67,-0.647,-0.935,-0.47,-1.396,-0.915,-0.461,-0.78,-0.597,0.157,0.212,0.689,0.718,0.057,-0.711,-0.177,-1.835,1.229,-0.593,1.6,0.389,0.923,2.078,2.706,0.358,-0.116,0.615,0.935
2020-03-11,CTD11,4169609,700351,0.008749951,0.014128845,0.02503317,0.0116899,0.009110955,0.0024726032,0.0024416323,0.0010070264,4.2775,4.577,-0.278,30.83,0.094,-14.767,0.216,-38.981,0.363,-45.597,0.466,-69.811,0.124,-24.214,0.36,0.281,-0.37,-0.135,-0.976,-0.456,-0.644,-0.415,-0.986,-0.816,-0.342,-0.606,-0.524,0.071,0.137,0.574,0.617,0.066,-0.719,-0.215,-1.539,0.845,-0.591,1.084,0.489,0.992,1.497,1.92,0.463,-0.178,0.659,0.93
2020-03-11,CTD12,4173438,695414,0.0067841704,0.010433131,0.017088532,0.004219933,0.0034281504,0.00076698343,0.0007800531,0.00029635555,4.7725,4.3615,-0.242,37.33,0.424,-141.122,0.505,-195.854,0.604,-178.452,0.666,-233.184,0.104,-54.732,0.158,0.128,-2.412,-0.484,-3.347,-0.826,-1.862,-0.612,-2.433,-0.984,-0.571,-0.935,-0.87,0.303,0.329,0.928,0.932,0.029,-0.62,-0.202,-2.512,2.272,-1.006,2.796,0.407,0.826,3.721,4.58,0.204,-0.082,0.532,0.963
2020-12-21,CTD1,4187246,695025,0.022081487,0.0247501,0.033291213,0.012943463,0.015215197,0.004364094,0.00405109,0.0015591106,0.692,0.4974999999999999,-0.147,10.366,0.313,-36.855,0.239,-25.32,0.44,-47.221,0.373,-35.686,-0.081,11.535,0.134,0.158,-1.227,-0.561,-0.843,-0.328,-1.169,-0.718,-0.883,-0.462,0.286,0.384,-0.303,0.243,0.206,0.509,0.48,-0.039,-0.107,-0.432,-0.276,1.455,-0.945,1.238,0.494,0.17,1.957,1.665,0.066,-0.226,0.649,1.049
2020-12-21,CTD2,4181518,693105,0.0083274525,0.011970105,0.012775448,0.0020084593,0.0014072972,0.00035485037,0.00034695145,0.0001335411,1.0365,0.5680000000000001,-0.033,5.266,0.713,-414.353,0.79,-627.041,0.728,-419.619,0.802,-632.307,0.176,-212.688,0.011,0.007,-5.294,-0.583,-8.011,-1.259,-5.023,-0.591,-7.569,-1.27,-2.546,-2.717,-0.236,0.702,0.714,0.805,0.813,0.024,-0.49,0.236,-3.118,5.85,2.145,8.349,-0.36,0.367,6.243,8.91,0.058,0.04,0.565,0.959
2020-12-21,CTD3,4181698,695238,0.011530132,0.016256893,0.0151276775,0.002677419,0.0021842627,0.00043438294,0.00043087744,0.00016354675,1.075,0.5815,0.036,-4.592,0.717,-311.982,0.763,-396.308,0.699,-307.39,0.748,-391.716,0.101,-84.326,-0.012,-0.01,-4.72,-0.681,-5.995,-1.061,-4.997,-0.671,-6.368,-1.049,-1.371,-1.276,0.232,0.784,0.79,0.675,0.684,0.016,-0.151,0.259,-0.854,5.927,1.793,7.266,-0.295,0.115,5.516,6.761,0.02,0.043,0.603,0.972
2020-12-21,CTD4,4180266,698264,0.0049216435,0.0070886738,0.010357929,0.0023500116,0.0018906255,0.0004368483,0.00043204444,0.00016795784,1.244,0.624,-0.187,44.526,0.502,-284.46,0.579,-387.855,0.63,-328.985,0.691,-432.381,0.108,-103.396,0.105,0.084,-2.946,-0.538,-4.017,-0.911,-2.332,-0.622,-3.065,-1.016,-0.733,-1.071,-0.771,0.387,0.409,0.892,0.897,0.026,-0.559,-0.12,-2.462,2.834,-0.658,3.522,0.218,0.657,4.141,5.147,0.149,-0.04,0.541,0.964
2020-12-21,CTD5,4179450,700268,0.042084053,0.04879158,0.05386748,0.013647072,0.011029564,0.0027292655,0.0026257522,0.0009915452,0.9675,0.5225,-0.049,1.931,0.563,-52.78,0.631,-70.17,0.596,-54.712,0.66,-72.101,0.106,-17.39,0.026,0.021,-2.843,-0.582,-3.78,-0.958,-2.669,-0.603,-3.518,-0.984,-0.848,-0.937,-0.206,0.542,0.559,0.672,0.686,0.025,-0.332,0.098,-1.309,3.37,0.477,4.17,-0.133,0.296,3.721,4.604,0.075,0.027,0.608,0.961
2020-12-21,CTD6,4176009,695829,0.008956498,0.013102354,0.016346104,0.002407075,0.0018373531,0.00042274274,0.0004194289,0.00015802386,1.432,0.742,-0.11,15.146,0.69,-339.12,0.754,-467.939,0.743,-354.265,0.798,-483.085,0.134,-128.819,0.036,0.028,-5.543,-0.623,-7.649,-1.126,-4.642,-0.651,-6.33,-1.163,-1.688,-2.106,-0.764,0.588,0.601,0.933,0.935,0.019,-0.509,0.038,-3.453,5.331,0.34,6.984,-0.063,0.484,6.651,8.713,0.071,0.007,0.527,0.97
2020-12-21,CTD7,4176724,690397,0.009316788,0.013511643,0.01631364,0.002224699,0.0016838125,0.00038165908,0.0003793766,0.00014266554,0.892,0.7445,-0.094,12.712,0.717,-375.489,0.778,-519.88,0.76,-388.201,0.813,-532.592,0.138,-144.391,0.028,0.021,-6.126,-0.632,-8.481,-1.157,-5.245,-0.654,-7.196,-1.185,-1.951,-2.356,-0.717,0.627,0.638,0.927,0.93,0.018,-0.493,0.071,-3.615,5.97,0.691,7.888,-0.114,0.451,7.208,9.524,0.061,0.012,0.528,0.971
2020-12-21,CTD8,4174178,693048,0.018431045,0.020670908,0.025539778,0.009143687,0.0086647775,0.002397692,0.0022710054,0.00089752395,1.2965,0.7645,-0.105,9.223,0.387,-60.988,0.409,-67.033,0.473,-70.21,0.493,-76.255,0.027,-6.045,0.084,0.08,-1.558,-0.528,-1.712,-0.613,-1.451,-0.608,-1.576,-0.697,-0.125,-0.154,-0.273,0.337,0.346,0.559,0.566,0.01,-0.246,-0.138,-0.687,1.921,-0.408,2.028,0.18,0.288,2.374,2.505,0.103,-0.061,0.645,0.986
2020-12-21,CTD9,4171106,693183,0.02829248,0.03569749,0.04458801,0.021176895,0.015052558,0.0041056913,0.0039774,0.0015899879,1.037,0.571,-0.111,5.586,0.255,-19.208,0.407,-38.421,0.356,-24.794,0.495,-44.006,0.169,-19.213,0.118,0.084,-0.856,-0.289,-1.713,-0.814,-0.885,-0.373,-1.571,-0.932,-0.686,-0.857,-0.245,0.243,0.314,0.461,0.519,0.076,-0.606,0.09,-1.276,1.348,0.266,1.897,-0.158,0.538,1.684,2.369,0.256,0.053,0.708,0.907
2020-12-21,CTD10,4170388,695646,0.035219863,0.036972944,0.038097862,0.014728111,0.011511276,0.0032995138,0.0031224373,0.0012396666,1.4825,0.8734999999999999,-0.015,0.799,0.43,-40.851,0.525,-59.825,0.442,-41.649,0.536,-60.623,0.123,-18.974,0.012,0.009,-1.556,-0.47,-2.279,-0.881,-1.54,-0.479,-2.241,-0.893,-0.702,-0.723,-0.043,0.448,0.482,0.482,0.514,0.043,-0.309,0.189,-0.799,2.208,0.625,2.825,-0.249,0.249,2.275,2.911,0.096,0.075,0.689,0.939
2020-12-21,CTD11,4169609,700351,0.02941016,0.03717346,0.04631509,0.0153694,0.012158797,0.0031871176,0.0031322122,0.0012186675,2.2935,1.3090000000000002,-0.109,5.31,0.415,-38.163,0.507,-55.344,0.502,-43.473,0.584,-60.654,0.117,-17.181,0.082,0.065,-1.768,-0.464,-2.563,-0.851,-1.616,-0.529,-2.255,-0.932,-0.639,-0.796,-0.332,0.373,0.406,0.627,0.65,0.038,-0.461,0.012,-1.391,2.156,0.044,2.725,-0.018,0.455,2.686,3.396,0.151,0.005,0.629,0.948
2020-12-21,CTD12,4173438,695414,0.011989301,0.015619394,0.021759266,0.005873689,0.0052816314,0.001295844,0.0012707004,0.00049130945,1.194,0.7745,-0.164,18.066,0.453,-106.228,0.495,-125.312,0.575,-124.293,0.609,-143.378,0.053,-19.085,0.106,0.095,-2.311,-0.561,-2.727,-0.736,-1.941,-0.656,-2.239,-0.842,-0.298,-0.415,-0.55,0.36,0.374,0.76,0.767,0.016,-0.394,-0.181,-1.461,2.416,-0.747,2.687,0.281,0.494,3.366,3.744,0.133,-0.068,0.575,0.979
2021-01-05,CTD1,4187246,695025,0.007370305,0.010559257,0.018175904,0.005262183,0.0050944034,0.0011909858,0.0011570291,0.00044932435,0.6575,0.5185,-0.265,39.686,0.335,-95.332,0.349,-101.59,0.551,-135.017,0.562,-141.276,0.016,-6.259,0.209,0.202,-1.733,-0.486,-1.846,-0.535,-1.426,-0.688,-1.492,-0.743,-0.066,-0.114,-0.735,0.228,0.233,0.825,0.827,0.006,-0.452,-0.387,-1.561,1.726,-1.381,1.783,0.688,0.753,2.972,3.069,0.218,-0.193,0.551,0.993
2021-01-05,CTD2,4181518,693105,0.003071501,0.0041713486,0.0060970793,0.001660864,0.0013522074,0.0003259572,0.00032336067,0.00012728768,0.5115000000000001,0.493,-0.188,75.718,0.43,-362.366,0.51,-499.801,0.572,-438.083,0.637,-575.519,0.102,-137.435,0.126,0.102,-2.209,-0.49,-3.047,-0.83,-1.827,-0.592,-2.401,-0.956,-0.573,-0.838,-0.639,0.337,0.363,0.803,0.814,0.03,-0.544,-0.13,-1.997,2.29,-0.586,2.812,0.233,0.647,3.347,4.111,0.176,-0.052,0.568,0.96
2021-01-05,CTD3,4181698,695238,0.0066092326,0.00915754,0.0139476275,0.0027700278,0.0025808685,0.0005711841,0.0005720754,0.00021388811,0.9325,0.733,-0.207,37.503,0.536,-251.808,0.56,-278.267,0.669,-289.31,0.688,-315.77,0.035,-26.459,0.104,0.097,-3.512,-0.65,-3.881,-0.771,-2.649,-0.747,-2.892,-0.875,-0.242,-0.369,-0.895,0.386,0.393,0.952,0.953,0.008,-0.417,-0.275,-2.098,3.121,-1.487,3.35,0.45,0.591,4.753,5.102,0.117,-0.083,0.516,0.989
2021-01-05,CTD4,4180266,698264,0.014181533,0.018679105,0.021716127,0.0058389343,0.0039749276,0.0010449262,0.0010184003,0.0004087653,0.474,0.73,-0.075,7.487,0.524,-117.728,0.649,-198.041,0.576,-125.215,0.691,-205.528,0.19,-80.313,0.044,0.03,-2.557,-0.468,-4.301,-1.156,-2.339,-0.498,-3.839,-1.2,-1.5,-1.744,-0.309,0.5,0.534,0.701,0.724,0.046,-0.609,0.179,-2.264,3.016,0.98,4.43,-0.306,0.482,3.506,5.151,0.13,0.056,0.607,0.932
2021-01-05,CTD5,4179450,700268,0.01590944,0.02476661,0.026686557,0.00329682,0.0022225806,0.0005876507,0.0005364308,0.00020828212,0.5375,0.525,-0.037,2.905,0.765,-262.946,0.835,-409.55,0.78,-265.851,0.846,-412.455,0.195,-146.605,0.01,0.006,-7.017,-0.584,-10.929,-1.35,-6.584,-0.591,-10.215,-1.36,-3.631,-3.912,-0.348,0.743,0.752,0.867,0.872,0.021,-0.555,0.254,-4.495,7.429,3.049,11.02,-0.406,0.403,8.005,11.874,0.05,0.034,0.545,0.964
2021-01-05,CTD6,4176009,695829,0.006493397,0.009346942,0.012708606,0.0028597699,0.0021268816,0.00051296194,0.00050870306,0.00019936649,0.9235,1.039,-0.152,28.3,0.531,-242.692,0.629,-363.185,0.633,-270.992,0.713,-391.485,0.147,-120.493,0.081,0.06,-3.084,-0.516,-4.616,-1.039,-2.533,-0.576,-3.659,-1.12,-1.126,-1.531,-0.674,0.437,0.464,0.858,0.867,0.033,-0.609,-0.008,-2.707,3.101,-0.049,4.17,0.015,0.616,4.216,5.669,0.139,-0.003,0.553,0.953
2021-01-05,CTD7,4176724,690397,0.0084358305,0.011833956,0.018957907,0.0042185304,0.0041480707,0.0009216666,0.00092215976,0.00034396132,0.35,0.7324999999999999,-0.231,31.754,0.474,-152.547,0.481,-156.573,0.636,-184.301,0.641,-188.327,0.008,-4.027,0.134,0.132,-2.892,-0.633,-2.968,-0.661,-2.181,-0.764,-2.229,-0.794,-0.048,-0.076,-0.851,0.33,0.332,0.922,0.923,0.002,-0.393,-0.359,-1.765,2.586,-1.641,2.63,0.585,0.619,4.143,4.214,0.138,-0.128,0.521,0.997
2021-01-05,CTD8,4174178,693048,0.0058605424,0.008928169,0.009602768,0.0017044871,0.0010562027,0.00027588714,0.00027176863,0.00010742663,0.6735,0.881,-0.036,7.868,0.679,-474.682,0.788,-834.783,0.699,-482.55,0.802,-842.651,0.235,-360.101,0.013,0.008,-4.558,-0.501,-8.016,-1.423,-4.308,-0.51,-7.523,-1.436,-3.215,-3.458,-0.244,0.678,0.696,0.791,0.804,0.035,-0.684,0.31,-3.854,5.128,2.819,8.276,-0.538,0.456,5.516,8.901,0.081,0.059,0.574,0.943
2021-01-05,CTD9,4171106,693183,0.017730162,0.024783127,0.036948025,0.013607283,0.0115426155,0.0030446853,0.0029768532,0.0011655691,0.352,1.411,-0.197,13.285,0.291,-33.14,0.364,-46.285,0.462,-46.425,0.524,-59.57,0.082,-13.145,0.181,0.153,-1.224,-0.383,-1.71,-0.63,-1.151,-0.536,-1.476,-0.811,-0.326,-0.486,-0.484,0.23,0.262,0.643,0.662,0.033,-0.508,-0.178,-1.38,1.509,-0.568,1.779,0.312,0.643,2.25,2.652,0.237,-0.097,0.622,0.959
2021-01-05,CTD10,4170388,695646,0.008316425,0.012173319,0.019153815,0.0049863216,0.004189932,0.0009787034,0.000963444,0.00037457666,1.048,1.9175,-0.223,29.938,0.419,-118.402,0.488,-156.52,0.587,-148.34,0.641,-186.458,0.087,-38.119,0.149,0.125,-2.268,-0.496,-2.998,-0.78,-1.806,-0.622,-2.27,-0.93,-0.464,-0.73,-0.761,0.308,0.331,0.866,0.872,0.025,-0.555,-0.205,-2.13,2.223,-0.936,2.645,0.383,0.733,3.497,4.162,0.191,-0.084,0.548,0.967
2021-01-05,CTD11,4169609,700351,0.002383957,0.0036968968,0.0045166104,0.00094543886,0.000639968,0.00016520671,0.00016364925,6.376068e-05,0.3984999999999999,1.5335,-0.1,49.092,0.593,-787.213,0.705,-1292.081,0.654,-836.305,0.752,-1341.173,0.193,-504.868,0.046,0.031,-3.556,-0.504,-5.836,-1.222,-3.092,-0.535,-4.958,-1.268,-1.866,-2.28,-0.517,0.534,0.56,0.823,0.835,0.037,-0.659,0.142,-3.147,3.769,0.999,5.567,-0.256,0.545,4.604,6.802,0.114,0.036,0.565,0.944
2021-01-05,CTD12,4173438,695414,0.005310337,0.007837359,0.011150309,0.0026424334,0.0019464865,0.00047157606,0.0004759117,0.00018620098,0.392,1.4835,-0.174,37.91,0.496,-250.845,0.602,-386.152,0.617,-288.755,0.703,-424.063,0.152,-135.307,0.1,0.074,-2.797,-0.488,-4.306,-1.02,-2.263,-0.562,-3.324,-1.121,-1.06,-1.509,-0.722,0.397,0.427,0.87,0.878,0.037,-0.655,-0.034,-2.762,2.791,-0.193,3.789,0.065,0.686,3.971,5.391,0.163,-0.011,0.552,0.95
2021-04-20,CTD1,4187246,695025,0.008104559,0.011248744,0.01873911,0.0041573634,0.0044981213,0.0009929012,0.0010556016,0.00037552425,0.655,0.767,-0.25,35.534,0.46,-151.638,0.429,-133.416,0.637,-187.173,0.613,-168.951,-0.039,18.222,0.148,0.16,-2.842,-0.682,-2.5,-0.555,-2.105,-0.842,-1.9,-0.702,0.205,0.341,-0.865,0.305,0.295,0.926,0.924,-0.011,-0.324,-0.482,-1.46,2.466,-2.007,2.279,0.742,0.584,4.108,3.796,0.13,-0.178,0.514,1.015
2021-04-20,CTD2,4181518,693105,0.010277318,0.013649442,0.013674673,0.002873767,0.001782,0.00047496607,0.00047098182,0.00018851079,0.8875,0.53,-0.001,0.135,0.652,-274.712,0.769,-487.904,0.653,-274.847,0.769,-488.039,0.234,-213.192,0.0,0.0,-3.757,-0.49,-6.672,-1.402,-3.752,-0.49,-6.661,-1.403,-2.91,-2.915,-0.005,0.697,0.717,0.7,0.72,0.04,-0.615,0.378,-2.924,4.619,2.901,7.449,-0.611,0.382,4.628,7.463,0.08,0.08,0.605,0.934
2021-04-20,CTD3,4181698,695238,0.010483956,0.01359415,0.016319046,0.0038706632,0.0028577384,0.0007173571,0.00071112945,0.00027972032,0.8345,0.449,-0.091,12.283,0.557,-184.793,0.653,-276.366,0.617,-197.076,0.702,-288.649,0.151,-91.573,0.048,0.035,-3.016,-0.528,-4.51,-1.07,-2.679,-0.563,-3.924,-1.117,-1.245,-1.494,-0.405,0.507,0.532,0.757,0.771,0.034,-0.521,0.095,-2.198,3.337,0.541,4.52,-0.154,0.462,4.006,5.426,0.11,0.027,0.584,0.95
2021-04-20,CTD4,4180266,698264,0.016619151,0.021617651,0.026235947,0.0064714537,0.0048516057,0.0011826903,0.0011921065,0.0004583774,0.6045,0.402,-0.097,8.143,0.539,-108.266,0.633,-159.859,0.604,-116.409,0.688,-168.002,0.143,-51.593,0.053,0.04,-2.84,-0.525,-4.194,-1.035,-2.516,-0.565,-3.632,-1.087,-1.115,-1.354,-0.408,0.487,0.513,0.747,0.761,0.034,-0.51,0.074,-2.067,3.156,0.402,4.209,-0.12,0.464,3.83,5.108,0.114,0.022,0.587,0.95
2021-04-20,CTD5,4179450,700268,0.03251126,0.044344272,0.04050241,0.0044830623,0.0027113399,0.00074054516,0.0006856178,0.0002690405,0.305,0.535,0.045,-2.139,0.816,-200.511,0.885,-346.271,0.801,-198.372,0.875,-344.131,0.246,-145.76,-0.01,-0.006,-8.121,-0.544,-14.025,-1.552,-8.797,-0.538,-15.26,-1.543,-6.464,-5.904,0.534,0.922,0.925,0.765,0.774,0.021,-0.559,0.49,-5.047,9.825,7.321,16.244,-0.74,0.309,8.973,14.837,0.034,0.05,0.575,0.961
2021-04-20,CTD6,4176009,695829,0.0068171443,0.008987131,0.011384488,0.002749191,0.0020577433,0.000505869,0.0005074452,0.00019775775,0.5745,0.404,-0.118,23.431,0.532,-252.473,0.627,-374.699,0.611,-275.905,0.694,-398.13,0.144,-122.226,0.064,0.048,-2.874,-0.52,-4.266,-1.03,-2.48,-0.568,-3.578,-1.095,-1.098,-1.391,-0.499,0.464,0.49,0.782,0.795,0.034,-0.547,0.041,-2.264,3.088,0.226,4.126,-0.069,0.518,3.912,5.227,0.125,0.013,0.576,0.951
2021-04-20,CTD7,4176724,690397,0.01115333,0.015561258,0.016405795,0.0025097225,0.0016681274,0.0004127213,0.00041137467,0.0001592299,1.189,0.8345,-0.026,3.308,0.722,-334.188,0.806,-535.212,0.735,-337.496,0.815,-538.521,0.201,-201.024,0.008,0.006,-5.483,-0.557,-8.781,-1.343,-5.252,-0.563,-8.38,-1.352,-3.128,-3.298,-0.202,0.722,0.734,0.807,0.816,0.026,-0.556,0.284,-3.634,6.099,2.792,9.176,-0.45,0.39,6.43,9.674,0.06,0.046,0.565,0.956
2021-04-20,CTD8,4174178,693048,0.012286407,0.016926069,0.01685222,0.0024274415,0.0015895345,0.00039245764,0.00038864723,0.00015041795,0.9705,0.676,0.002,-0.259,0.749,-352.876,0.828,-570.035,0.748,-352.617,0.828,-569.776,0.209,-217.159,-0.001,-0.0,-5.947,-0.561,-9.606,-1.384,-5.968,-0.56,-9.644,-1.383,-3.676,-3.66,0.018,0.786,0.795,0.779,0.789,0.025,-0.523,0.35,-3.629,6.878,3.706,10.504,-0.532,0.341,6.848,10.459,0.049,0.05,0.573,0.957
2021-04-20,CTD9,4171106,693183,0.03244825,0.04264836,0.055285987,0.024970645,0.018471548,0.005009811,0.005043737,0.0019706632,0.767,0.724,-0.129,5.36,0.261,-16.599,0.396,-30.69,0.378,-21.959,0.499,-36.05,0.15,-14.09,0.134,0.099,-0.918,-0.307,-1.697,-0.766,-0.937,-0.406,-1.537,-0.9,-0.601,-0.779,-0.291,0.24,0.301,0.496,0.544,0.066,-0.58,0.032,-1.285,1.374,0.095,1.857,-0.056,0.557,1.781,2.408,0.251,0.019,0.69,0.919
2021-04-20,CTD10,4170388,695646,0.008514597,0.011562645,0.010946163,0.0015670724,0.0010270851,0.00025208734,0.00024646753,9.562092e-05,0.6635,0.4435,0.027,-4.871,0.761,-551.647,0.837,-887.144,0.75,-546.776,0.828,-882.273,0.208,-335.497,-0.008,-0.005,-6.038,-0.567,-9.711,-1.39,-6.322,-0.562,-10.201,-1.383,-3.879,-3.672,0.238,0.835,0.842,0.745,0.755,0.024,-0.469,0.401,-3.279,7.285,4.273,11.115,-0.579,0.291,6.896,10.522,0.042,0.054,0.583,0.957
2021-04-20,CTD11,4169609,700351,0.01681857,0.02384971,0.025099069,0.0040958887,0.0026561993,0.000659197,0.0006612022,0.0002556255,0.4669999999999999,0.504,-0.026,2.087,0.707,-202.218,0.8,-334.549,0.719,-204.305,0.809,-336.636,0.213,-132.331,0.009,0.006,-5.075,-0.537,-8.397,-1.37,-4.873,-0.543,-8.029,-1.379,-3.156,-3.321,-0.185,0.712,0.726,0.792,0.803,0.029,-0.592,0.302,-3.626,5.717,2.851,8.816,-0.49,0.404,6.016,9.278,0.066,0.052,0.571,0.951
2021-04-20,CTD12,4173438,695414,0.006930631,0.009645531,0.011085396,0.0017977087,0.001258637,0.00029689568,0.00029680363,0.00011375988,0.6365000000000001,0.4455,-0.069,13.466,0.686,-452.589,0.769,-690.835,0.721,-466.055,0.796,-704.301,0.176,-238.247,0.024,0.017,-5.017,-0.57,-7.658,-1.242,-4.495,-0.587,-6.793,-1.266,-2.298,-2.641,-0.471,0.636,0.651,0.852,0.859,0.026,-0.558,0.17,-3.442,5.252,1.497,7.501,-0.279,0.449,6.036,8.621,0.073,0.032,0.552,0.958
