Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2022-07-14,CTD4,4180266,698264,0.010167216,0.014965136,0.016833676,0.0035514405,0.0022014938,0.0006032273,0.0005809711,0.00023243192,0.3145,0.4715,-0.059,7.417,0.616,-214.754,0.744,-387.415,0.652,-222.171,0.769,-394.832,0.235,-172.661,0.026,0.016,-3.615,-0.473,-6.522,-1.376,-3.325,-0.489,-5.909,-1.402,-2.584,-2.907,-0.325,0.6,0.626,0.774,0.79,0.042,-0.724,0.269,-3.433,4.083,2.058,6.587,-0.488,0.505,4.593,7.409,0.107,0.064,0.582,0.934
2022-07-14,CTD5,4179450,700268,0.0156037165,0.026603732,0.033803657,0.0059047956,0.0035980942,0.0009588168,0.0009372371,0.00037507337,0.295,0.64,-0.119,8.006,0.637,-131.765,0.762,-240.336,0.703,-139.771,0.808,-248.342,0.243,-108.571,0.047,0.029,-4.454,-0.474,-8.124,-1.419,-3.718,-0.503,-6.607,-1.466,-2.888,-3.67,-0.758,0.553,0.579,0.924,0.929,0.038,-0.854,0.178,-4.889,4.399,1.669,7.219,-0.37,0.661,5.59,9.173,0.116,0.039,0.538,0.942
2022-07-14,CTD6,4176009,695829,0.0096951695,0.016440004,0.022671346,0.0038561614,0.00236636,0.0006483134,0.0006273266,0.00025158518,0.7989999999999999,0.8985,-0.159,16.719,0.62,-198.498,0.748,-361.763,0.709,-215.217,0.811,-378.481,0.239,-163.265,0.064,0.04,-4.5,-0.47,-8.202,-1.395,-3.538,-0.509,-6.222,-1.459,-2.684,-3.701,-1.001,0.503,0.531,1.0,1.0,0.038,-0.904,0.111,-5.317,4.159,1.068,6.777,-0.251,0.765,5.735,9.346,0.13,0.026,0.519,0.944
2022-07-14,CTD7,4176724,690397,0.015787542,0.02885771,0.049781565,0.01005387,0.006274115,0.0016176298,0.0015762921,0.0006202947,0.845,3.3185,-0.266,14.565,0.483,-64.811,0.643,-124.732,0.664,-79.376,0.776,-139.297,0.231,-59.921,0.146,0.091,-3.226,-0.407,-6.209,-1.254,-2.291,-0.498,-4.02,-1.4,-1.729,-2.983,-1.281,0.335,0.377,1.131,1.118,0.048,-1.023,-0.044,-5.064,2.744,-0.352,4.398,0.123,1.101,4.734,7.586,0.222,-0.015,0.495,0.937
2022-07-14,CTD8,4174178,693048,0.009155151,0.016108945,0.028045094,0.006629107,0.004295514,0.0011757927,0.0011534439,0.00046285705,0.885,1.2875,-0.27,26.42,0.417,-88.773,0.579,-170.724,0.618,-115.193,0.734,-197.144,0.214,-81.951,0.175,0.113,-2.49,-0.381,-4.788,-1.132,-1.856,-0.495,-3.176,-1.307,-1.32,-2.298,-1.093,0.293,0.341,1.05,1.044,0.053,-0.969,-0.074,-4.099,2.277,-0.48,3.514,0.198,1.093,3.964,6.117,0.258,-0.03,0.515,0.933
2022-07-14,CTD9,4171106,693183,0.008921099,0.015397699,0.031442363,0.015664572,0.011904105,0.0036961308,0.003700056,0.001480398,0.511,0.873,-0.343,33.141,-0.009,1.106,0.128,-19.06,0.335,-32.034,0.451,-52.2,0.136,-20.166,0.519,0.395,0.035,0.013,-0.599,-0.299,-0.493,-0.381,-0.804,-0.818,-0.311,-0.634,-0.582,-0.006,0.074,0.578,0.629,0.08,-0.826,-0.27,-1.658,0.604,-0.714,0.795,0.726,1.282,1.234,1.624,0.639,-0.275,0.663,0.92
2022-07-14,CTD10,4170388,695646,0.0068777483,0.0121374065,0.021499254,0.0052993307,0.0033715281,0.00092183787,0.0009053018,0.00036550534,0.9935,0.8685,-0.278,35.877,0.392,-106.313,0.565,-214.211,0.605,-142.19,0.729,-250.088,0.222,-107.898,0.19,0.121,-2.286,-0.358,-4.605,-1.135,-1.726,-0.479,-3.035,-1.325,-1.31,-2.32,-1.08,0.275,0.327,1.045,1.04,0.057,-1.007,-0.072,-4.086,2.134,-0.457,3.353,0.2,1.135,3.779,5.94,0.28,-0.031,0.518,0.928
2022-07-14,CTD11,4169609,700351,0.0075289668,0.011742993,0.0143556595,0.0029226562,0.0018201672,0.00049914327,0.00048209948,0.0001935611,1.001,0.772,-0.1,15.498,0.601,-256.997,0.732,-464.243,0.662,-272.496,0.775,-479.741,0.232,-207.246,0.045,0.028,-3.689,-0.468,-6.665,-1.357,-3.2,-0.496,-5.634,-1.402,-2.434,-2.975,-0.551,0.545,0.574,0.843,0.855,0.042,-0.788,0.195,-3.869,3.891,1.54,6.248,-0.383,0.6,4.757,7.638,0.122,0.049,0.562,0.936
2022-07-14,CTD12,4173438,695414,0.0096951695,0.016973874,0.027794413,0.0056521874,0.0035608944,0.00096858,0.0009481241,0.00038196257,0.7075,0.9375,-0.242,22.936,0.5,-118.009,0.653,-221.914,0.662,-140.944,0.773,-244.85,0.227,-103.906,0.13,0.082,-3.28,-0.42,-6.168,-1.254,-2.392,-0.502,-4.156,-1.384,-1.764,-2.888,-1.174,0.361,0.401,1.078,1.071,0.047,-0.977,-0.019,-4.802,2.875,-0.151,4.563,0.05,1.007,4.708,7.472,0.205,-0.006,0.505,0.937
2022-07-29,CTD3,4181698,695238,0.0053364085,0.008893535,0.015531134,0.0046405387,0.0030577383,0.00085445924,0.00083521695,0.00033647797,0.595,0.65,-0.272,48.054,0.314,-103.051,0.488,-214.598,0.54,-151.105,0.671,-262.652,0.206,-111.547,0.223,0.147,-1.6,-0.315,-3.333,-0.996,-1.344,-0.462,-2.336,-1.219,-0.992,-1.732,-0.862,0.229,0.289,0.911,0.922,0.065,-0.945,-0.086,-3.163,1.72,-0.438,2.61,0.229,1.087,3.003,4.558,0.325,-0.045,0.554,0.922
2022-08-03,CTD1,4187246,695025,0.006888204,0.011279407,0.018844374,0.006014454,0.0039658844,0.0011046163,0.0010775756,0.00043114426,0.4525,0.449,-0.251,35.591,0.304,-77.609,0.48,-163.493,0.516,-113.2,0.652,-199.084,0.205,-85.884,0.214,0.141,-1.462,-0.308,-3.081,-0.983,-1.277,-0.449,-2.246,-1.197,-0.969,-1.618,-0.758,0.231,0.294,0.842,0.86,0.068,-0.918,-0.061,-2.876,1.665,-0.289,2.525,0.154,1.011,2.782,4.218,0.323,-0.032,0.574,0.918
2022-08-03,CTD2,4181518,693105,0.006802894,0.010722831,0.014861066,0.0036987395,0.0023504691,0.0006517388,0.0006317478,0.0002531976,0.456,0.62,-0.162,25.969,0.487,-177.103,0.64,-332.188,0.601,-203.072,0.727,-358.157,0.223,-155.085,0.096,0.061,-2.632,-0.416,-4.937,-1.229,-2.178,-0.477,-3.84,-1.325,-1.663,-2.305,-0.684,0.408,0.451,0.854,0.867,0.053,-0.852,0.086,-3.424,2.741,0.544,4.313,-0.188,0.75,3.799,5.978,0.187,0.03,0.564,0.927
2022-08-03,CTD3,4181698,695238,0.006074131,0.009141996,0.012527849,0.0036073844,0.002302578,0.0006347952,0.0006142515,0.00024617996,0.5205,0.736,-0.156,29.563,0.434,-167.824,0.598,-324.911,0.553,-197.387,0.689,-354.474,0.221,-157.087,0.107,0.068,-2.102,-0.386,-4.07,-1.172,-1.805,-0.454,-3.241,-1.279,-1.436,-1.968,-0.573,0.373,0.424,0.779,0.802,0.06,-0.837,0.091,-2.907,2.35,0.497,3.682,-0.196,0.732,3.221,5.046,0.211,0.036,0.588,0.919
2022-08-03,CTD4,4180266,698264,0.0057422332,0.008904326,0.0128071755,0.0038938415,0.0025237682,0.00070111046,0.00068083196,0.00027349207,0.802,0.759,-0.18,34.224,0.392,-144.511,0.558,-283.928,0.534,-178.735,0.671,-318.152,0.213,-139.417,0.133,0.086,-1.851,-0.365,-3.636,-1.106,-1.592,-0.451,-2.833,-1.239,-1.241,-1.786,-0.608,0.327,0.382,0.78,0.804,0.063,-0.848,0.047,-2.788,2.09,0.239,3.224,-0.105,0.79,3.006,4.637,0.24,0.021,0.589,0.918
2022-08-03,CTD5,4179450,700268,0.014883391,0.023547066,0.02818685,0.0047312556,0.0028899645,0.0007798277,0.00075284217,0.00030099635,0.2725,0.6,-0.09,6.991,0.665,-168.892,0.781,-303.557,0.713,-175.883,0.814,-310.547,0.242,-134.665,0.033,0.02,-4.761,-0.488,-8.556,-1.436,-4.142,-0.508,-7.312,-1.469,-3.171,-3.796,-0.609,0.605,0.628,0.887,0.895,0.036,-0.802,0.225,-4.776,4.874,2.19,7.98,-0.44,0.586,5.835,9.552,0.098,0.045,0.547,0.944
2022-08-03,CTD6,4176009,695829,0.007154351,0.0110453665,0.016864724,0.005473104,0.0035994295,0.0010000722,0.00097307074,0.00038913783,1.0275,0.9815,-0.209,31.24,0.337,-92.176,0.508,-187.286,0.51,-123.416,0.648,-218.526,0.207,-95.11,0.171,0.112,-1.555,-0.332,-3.159,-1.025,-1.363,-0.444,-2.414,-1.196,-1.051,-1.604,-0.641,0.272,0.333,0.778,0.803,0.067,-0.866,-0.003,-2.667,1.805,-0.013,2.744,0.006,0.869,2.756,4.19,0.282,-0.001,0.592,0.916
2022-08-03,CTD7,4176724,690397,0.016059855,0.028279757,0.049735684,0.0104672685,0.0066086,0.0017237732,0.0016775444,0.00065948383,0.6355,2.5235000000000003,-0.275,15.255,0.46,-60.175,0.621,-115.957,0.652,-75.43,0.765,-131.212,0.226,-55.782,0.16,0.101,-2.993,-0.398,-5.767,-1.214,-2.133,-0.498,-3.711,-1.373,-1.578,-2.774,-1.257,0.316,0.36,1.126,1.113,0.049,-1.015,-0.063,-4.824,2.569,-0.472,4.069,0.175,1.127,4.518,7.156,0.237,-0.023,0.497,0.936
2022-08-03,CTD8,4174178,693048,0.01107309,0.018504558,0.034083564,0.0116417715,0.007860441,0.0021583925,0.002114346,0.00083256117,1.9705,1.26,-0.296,24.701,0.228,-31.857,0.404,-73.179,0.491,-56.558,0.625,-97.88,0.194,-41.322,0.288,0.194,-1.086,-0.25,-2.494,-0.852,-1.047,-0.445,-1.811,-1.139,-0.765,-1.408,-0.799,0.164,0.233,0.851,0.87,0.072,-0.938,-0.132,-2.747,1.359,-0.574,2.013,0.361,1.167,2.503,3.707,0.399,-0.083,0.573,0.917
2022-08-03,CTD9,4171106,693183,0.010140828,0.016229145,0.031898003,0.0139919575,0.010146059,0.0029751125,0.0029329108,0.0011541343,0.417,1.526,-0.326,30.268,0.074,-9.852,0.231,-36.943,0.39,-40.12,0.517,-67.211,0.159,-27.091,0.424,0.307,-0.314,-0.1,-1.178,-0.517,-0.651,-0.407,-1.091,-0.94,-0.44,-0.864,-0.649,0.053,0.133,0.679,0.72,0.08,-0.87,-0.216,-1.984,0.842,-0.68,1.161,0.586,1.24,1.655,2.282,0.544,-0.187,0.628,0.916
2022-08-03,CTD10,4170388,695646,0.0060890457,0.010038958,0.017679028,0.0048320065,0.0031107077,0.0008642297,0.000844593,0.00033963722,0.929,1.1284999999999998,-0.276,43.048,0.35,-107.341,0.527,-221.858,0.571,-150.389,0.701,-264.906,0.217,-114.517,0.208,0.134,-1.898,-0.334,-3.922,-1.072,-1.51,-0.468,-2.659,-1.28,-1.15,-2.025,-0.962,0.25,0.308,0.977,0.98,0.062,-0.986,-0.076,-3.606,1.902,-0.432,2.954,0.208,1.117,3.349,5.202,0.305,-0.037,0.537,0.924
2022-08-03,CTD11,4169609,700351,0.0057829814,0.0086354725,0.011373188,0.0032675397,0.002086922,0.00057815993,0.0005584379,0.00022341698,1.156,0.85,-0.137,27.875,0.451,-190.239,0.611,-363.373,0.554,-218.115,0.69,-391.248,0.22,-173.134,0.091,0.058,-2.164,-0.397,-4.133,-1.187,-1.884,-0.455,-3.379,-1.278,-1.495,-1.969,-0.511,0.399,0.447,0.756,0.78,0.059,-0.806,0.121,-2.807,2.459,0.657,3.851,-0.249,0.678,3.239,5.071,0.195,0.046,0.595,0.919
2022-08-03,CTD12,4173438,695414,0.012852288,0.021450043,0.03798487,0.011976859,0.007976015,0.0021715916,0.0021209095,0.00083421136,0.958,1.0550000000000002,-0.278,20.294,0.283,-36.874,0.458,-78.756,0.521,-57.168,0.653,-99.05,0.201,-41.882,0.243,0.162,-1.401,-0.294,-2.992,-0.943,-1.226,-0.456,-2.125,-1.186,-0.898,-1.591,-0.829,0.206,0.27,0.884,0.898,0.067,-0.937,-0.101,-2.971,1.581,-0.482,2.374,0.269,1.105,2.8,4.204,0.348,-0.057,0.562,0.92
2022-09-07,CTD1,4187246,695025,0.0041244063,0.006787429,0.012682758,0.005085023,0.0035214429,0.001021755,0.0010060804,0.0004061,3.141,3.368,-0.303,68.484,0.143,-49.325,0.317,-136.643,0.428,-117.809,0.565,-205.127,0.182,-87.319,0.348,0.241,-0.626,-0.174,-1.733,-0.695,-0.8,-0.415,-1.392,-1.043,-0.593,-1.107,-0.685,0.105,0.184,0.737,0.772,0.08,-0.909,-0.157,-2.267,1.057,-0.567,1.527,0.425,1.176,1.975,2.852,0.472,-0.118,0.61,0.912
2022-09-07,CTD2,4181518,693105,0.004402188,0.007165361,0.011613295,0.003479413,0.0022346776,0.0006130698,0.0005962654,0.0002394606,0.734,0.8464999999999999,-0.237,53.452,0.346,-147.844,0.525,-307.932,0.539,-201.297,0.677,-361.384,0.218,-160.087,0.186,0.119,-1.717,-0.33,-3.576,-1.071,-1.442,-0.45,-2.589,-1.257,-1.147,-1.859,-0.778,0.266,0.327,0.865,0.881,0.066,-0.94,-0.025,-3.137,1.867,-0.131,2.907,0.064,0.978,3.026,4.711,0.293,-0.012,0.567,0.918
2022-09-07,CTD3,4181698,695238,0.00420283,0.0069760787,0.0110359555,0.003083732,0.0019703668,0.00054311554,0.00052761874,0.0002124,0.5994999999999999,0.6735,-0.225,52.734,0.387,-180.935,0.56,-364.173,0.563,-233.669,0.697,-416.907,0.22,-183.237,0.163,0.104,-1.997,-0.357,-4.019,-1.123,-1.63,-0.46,-2.908,-1.286,-1.278,-2.022,-0.803,0.299,0.355,0.889,0.901,0.062,-0.933,-0.007,-3.339,2.084,-0.038,3.261,0.017,0.943,3.296,5.159,0.264,-0.003,0.559,0.921
2022-09-07,CTD4,4180266,698264,0.0048120213,0.0076145856,0.012173309,0.0042057466,0.0027527763,0.0007635269,0.0007407901,0.00029641815,0.543,0.5469999999999999,-0.23,49.18,0.288,-106.443,0.469,-231.943,0.486,-155.623,0.631,-281.123,0.209,-125.5,0.207,0.135,-1.296,-0.293,-2.824,-0.975,-1.185,-0.428,-2.141,-1.182,-0.956,-1.528,-0.655,0.228,0.297,0.769,0.797,0.073,-0.902,-0.029,-2.612,1.584,-0.128,2.421,0.071,0.944,2.533,3.87,0.326,-0.016,0.597,0.911
2022-09-07,CTD5,4179450,700268,0.008400659,0.014020785,0.018690936,0.0033536959,0.0020399264,0.0005475101,0.0005291387,0.00021185949,0.33,0.6325000000000001,-0.143,17.821,0.614,-226.856,0.746,-418.891,0.696,-244.677,0.803,-436.712,0.244,-192.035,0.06,0.036,-4.24,-0.463,-7.829,-1.405,-3.431,-0.499,-6.123,-1.465,-2.692,-3.589,-0.866,0.515,0.543,0.955,0.958,0.04,-0.894,0.142,-4.982,4.072,1.3,6.694,-0.311,0.725,5.428,8.923,0.13,0.034,0.531,0.94
2022-09-07,CTD6,4176009,695829,0.0059816903,0.009599862,0.014333267,0.0039951894,0.0025724275,0.00070883747,0.0006881934,0.00027618487,0.736,1.017,-0.198,34.4,0.412,-146.133,0.577,-284.57,0.564,-180.533,0.696,-318.97,0.217,-138.437,0.137,0.088,-2.095,-0.376,-4.079,-1.137,-1.733,-0.464,-3.062,-1.274,-1.329,-1.984,-0.721,0.332,0.383,0.849,0.865,0.059,-0.883,0.026,-3.169,2.223,0.144,3.453,-0.06,0.849,3.32,5.156,0.237,0.011,0.568,0.922
2022-09-07,CTD7,4176724,690397,0.03077337,0.05151819,0.10056047,0.03220028,0.022256298,0.005744482,0.005512376,0.0020466256,0.8775000000000001,4.7825,-0.322,9.466,0.231,-11.645,0.397,-25.52,0.515,-21.111,0.638,-34.987,0.183,-13.875,0.305,0.211,-1.171,-0.259,-2.566,-0.822,-1.088,-0.47,-1.802,-1.127,-0.715,-1.395,-0.901,0.157,0.22,0.927,0.935,0.065,-0.934,-0.179,-2.918,1.379,-0.808,1.995,0.505,1.261,2.691,3.893,0.404,-0.112,0.55,0.925
2022-09-07,CTD8,4174178,693048,0.016554708,0.029027753,0.05381189,0.014309624,0.009331389,0.0024341347,0.0023674292,0.00091824535,1.2535,1.998,-0.299,15.867,0.34,-35.433,0.513,-72.715,0.58,-51.3,0.704,-88.582,0.211,-37.282,0.227,0.148,-1.907,-0.331,-3.913,-1.041,-1.489,-0.479,-2.571,-1.268,-1.082,-2.006,-1.048,0.233,0.289,1.03,1.026,0.06,-0.994,-0.113,-3.738,1.855,-0.65,2.845,0.32,1.202,3.439,5.274,0.32,-0.056,0.523,0.927
2022-09-07,CTD9,4171106,693183,0.010062002,0.016242543,0.03117804,0.014000249,0.010006046,0.0028687974,0.0028233342,0.0011101103,0.528,2.476,-0.315,29.493,0.074,-9.861,0.238,-38.373,0.38,-39.353,0.514,-67.866,0.166,-28.512,0.413,0.295,-0.307,-0.099,-1.196,-0.537,-0.639,-0.394,-1.102,-0.95,-0.463,-0.889,-0.622,0.054,0.138,0.654,0.7,0.084,-0.878,-0.194,-1.956,0.839,-0.604,1.174,0.52,1.205,1.611,2.254,0.541,-0.167,0.638,0.912
2022-09-07,CTD10,4170388,695646,0.004862846,0.0077677825,0.013232977,0.0044671963,0.0029466997,0.00082045025,0.000799722,0.0003208344,0.7045,0.815,-0.26,53.168,0.27,-95.117,0.45,-210.626,0.495,-148.285,0.636,-263.794,0.205,-115.509,0.238,0.157,-1.259,-0.28,-2.787,-0.941,-1.152,-0.437,-2.049,-1.178,-0.897,-1.529,-0.737,0.204,0.272,0.818,0.841,0.072,-0.929,-0.073,-2.752,1.516,-0.326,2.299,0.188,1.044,2.583,3.916,0.352,-0.042,0.583,0.914
2022-09-07,CTD11,4169609,700351,0.004035008,0.006581358,0.011337227,0.0037348883,0.0024419622,0.0006767889,0.0006600401,0.00026511785,0.4145,0.3595,-0.265,63.739,0.276,-115.801,0.459,-257.562,0.504,-179.541,0.646,-321.302,0.209,-141.761,0.238,0.156,-1.313,-0.283,-2.92,-0.962,-1.182,-0.438,-2.115,-1.2,-0.933,-1.607,-0.77,0.207,0.275,0.843,0.862,0.072,-0.949,-0.073,-2.881,1.547,-0.34,2.366,0.193,1.069,2.664,4.075,0.352,-0.042,0.576,0.914
2022-09-07,CTD12,4173438,695414,0.00878002,0.014456236,0.022811417,0.005854653,0.003749219,0.0010172178,0.0009904618,0.00039527146,0.7725,1.261,-0.224,25.337,0.423,-101.63,0.588,-197.548,0.592,-126.967,0.718,-222.885,0.219,-95.918,0.148,0.095,-2.318,-0.381,-4.506,-1.157,-1.835,-0.476,-3.222,-1.305,-1.387,-2.188,-0.87,0.324,0.374,0.931,0.939,0.056,-0.928,-0.007,-3.615,2.305,-0.04,3.599,0.016,0.938,3.637,5.679,0.241,-0.003,0.545,0.927
2022-09-27,CTD1,4187246,695025,0.004984532,0.007972488,0.014378084,0.005385561,0.0036804166,0.001051516,0.001031226,0.00041353388,0.59,0.73,-0.287,55.881,0.194,-60.25,0.368,-146.277,0.455,-116.131,0.592,-202.158,0.188,-86.027,0.301,0.206,-0.866,-0.222,-2.103,-0.788,-0.926,-0.427,-1.612,-1.089,-0.686,-1.237,-0.707,0.143,0.217,0.772,0.801,0.076,-0.909,-0.129,-2.426,1.224,-0.504,1.792,0.34,1.12,2.208,3.231,0.42,-0.087,0.598,0.914
2022-09-27,CTD2,4181518,693105,0.0049891532,0.007987127,0.012924601,0.0040651374,0.0026476707,0.00073253945,0.0007119402,0.00028551524,0.555,0.755,-0.236,47.83,0.325,-120.793,0.502,-252.489,0.521,-168.622,0.66,-300.319,0.211,-131.696,0.194,0.127,-1.561,-0.32,-3.263,-1.026,-1.347,-0.446,-2.399,-1.221,-1.052,-1.702,-0.736,0.252,0.314,0.833,0.853,0.068,-0.917,-0.033,-2.917,1.76,-0.163,2.702,0.083,0.967,2.848,4.373,0.304,-0.017,0.576,0.917
2022-09-27,CTD3,4181698,695238,0.0049876124,0.008212243,0.012453027,0.003180331,0.0020338444,0.0005595619,0.00054347183,0.00021871846,0.715,0.76,-0.205,41.468,0.442,-192.663,0.603,-369.91,0.593,-234.131,0.719,-411.378,0.22,-177.247,0.132,0.084,-2.399,-0.392,-4.607,-1.176,-1.923,-0.476,-3.378,-1.308,-1.456,-2.207,-0.813,0.347,0.395,0.905,0.915,0.055,-0.904,0.02,-3.541,2.419,0.122,3.782,-0.047,0.877,3.668,5.736,0.224,0.008,0.551,0.927
2022-09-27,CTD4,4180266,698264,0.0043400535,0.0070886277,0.011423718,0.00362371,0.0023584012,0.0006549171,0.0006367268,0.00025601714,0.445,0.725,-0.234,53.534,0.323,-134.889,0.501,-282.945,0.518,-188.423,0.658,-336.479,0.212,-148.056,0.194,0.126,-1.541,-0.318,-3.232,-1.025,-1.336,-0.444,-2.385,-1.219,-1.05,-1.691,-0.725,0.251,0.314,0.826,0.846,0.068,-0.916,-0.03,-2.888,1.75,-0.147,2.688,0.075,0.961,2.82,4.333,0.305,-0.015,0.579,0.916
2022-09-27,CTD5,4179450,700268,0.016276665,0.025010977,0.039845727,0.010600293,0.0068789,0.001843301,0.0017818025,0.00069748395,0.3299999999999999,1.385,-0.229,14.886,0.405,-54.355,0.569,-105.39,0.58,-69.24,0.706,-120.275,0.213,-51.035,0.158,0.102,-2.166,-0.374,-4.199,-1.117,-1.732,-0.476,-3.008,-1.275,-1.276,-2.034,-0.849,0.308,0.359,0.917,0.926,0.057,-0.913,-0.021,-3.433,2.187,-0.123,3.37,0.052,0.944,3.484,5.369,0.251,-0.009,0.549,0.926
2022-09-27,CTD6,4176009,695829,0.008168716,0.013499038,0.022026896,0.005611713,0.0036356626,0.0009932125,0.0009682704,0.00038733197,0.775,1.16,-0.24,28.68,0.413,-104.119,0.576,-200.974,0.594,-132.8,0.717,-229.654,0.214,-96.854,0.161,0.104,-2.293,-0.379,-4.427,-1.128,-1.793,-0.483,-3.1,-1.289,-1.307,-2.133,-0.922,0.307,0.357,0.958,0.962,0.056,-0.931,-0.035,-3.653,2.24,-0.212,3.458,0.088,0.984,3.656,5.643,0.251,-0.015,0.538,0.929
2022-09-27,CTD7,4176724,690397,0.017412333,0.030818218,0.06283562,0.020799212,0.014380002,0.0038052038,0.003700056,0.001412776,2.095,13.525,-0.342,16.534,0.194,-15.63,0.364,-37.093,0.503,-32.164,0.628,-53.626,0.182,-21.462,0.344,0.238,-0.982,-0.225,-2.331,-0.771,-0.991,-0.463,-1.653,-1.115,-0.661,-1.349,-0.91,0.13,0.197,0.93,0.939,0.069,-0.956,-0.201,-2.888,1.253,-0.878,1.812,0.593,1.348,2.554,3.695,0.446,-0.136,0.551,0.923
2022-09-27,CTD8,4174178,693048,0.01376593,0.024307607,0.049198296,0.016865415,0.011636882,0.0031791483,0.0031122859,0.0012058642,1.66,1.855,-0.339,20.813,0.181,-18.154,0.353,-44.794,0.489,-38.967,0.617,-65.608,0.183,-26.641,0.351,0.242,-0.893,-0.211,-2.204,-0.755,-0.947,-0.453,-1.595,-1.107,-0.648,-1.311,-0.873,0.122,0.192,0.9,0.912,0.071,-0.955,-0.196,-2.787,1.205,-0.828,1.746,0.575,1.334,2.438,3.534,0.457,-0.136,0.56,0.921
2022-09-27,CTD9,4171106,693183,0.014726577,0.022881292,0.04490872,0.0252073,0.019219963,0.005817567,0.0057392134,0.0022236907,,,-0.325,21.436,-0.048,4.033,0.087,-8.325,0.281,-17.404,0.401,-29.762,0.135,-12.358,0.54,0.412,0.181,0.078,-0.374,-0.21,-0.398,-0.334,-0.681,-0.75,-0.283,-0.555,-0.496,-0.036,0.052,0.468,0.534,0.088,-0.802,-0.253,-1.429,0.48,-0.591,0.629,0.651,1.2,0.942,1.235,0.674,-0.279,0.709,0.915
2022-09-27,CTD10,4170388,695646,0.011822169,0.020573914,0.041268766,0.0143560385,0.009941434,0.002752457,0.0027029917,0.0010557256,0.865,1.755,-0.335,24.374,0.178,-21.052,0.348,-51.984,0.484,-45.426,0.612,-76.358,0.182,-30.932,0.35,0.242,-0.869,-0.209,-2.145,-0.746,-0.935,-0.452,-1.571,-1.096,-0.636,-1.277,-0.852,0.121,0.191,0.882,0.897,0.071,-0.946,-0.194,-2.718,1.192,-0.805,1.722,0.562,1.313,2.391,3.453,0.457,-0.135,0.565,0.921
2022-09-27,CTD11,4169609,700351,0.0038633323,0.0066384366,0.012449101,0.004264497,0.002826888,0.0008055885,0.0007882257,0.00031690134,0.665,0.96,-0.304,70.311,0.218,-83.856,0.403,-203.108,0.49,-154.167,0.63,-273.419,0.203,-119.252,0.3,0.199,-1.044,-0.237,-2.529,-0.866,-1.023,-0.436,-1.815,-1.166,-0.792,-1.485,-0.819,0.155,0.228,0.865,0.883,0.075,-0.975,-0.13,-2.847,1.33,-0.571,2.006,0.367,1.212,2.493,3.761,0.415,-0.083,0.571,0.914
2022-09-27,CTD12,4173438,695414,0.013522107,0.023414092,0.04344088,0.011735716,0.007711991,0.002025528,0.0019743636,0.00077315443,1.405,2.735,-0.3,19.69,0.332,-42.501,0.504,-86.959,0.575,-62.19,0.698,-106.648,0.207,-44.458,0.231,0.152,-1.846,-0.328,-3.778,-1.021,-1.456,-0.48,-2.497,-1.252,-1.041,-1.931,-1.03,0.228,0.285,1.019,1.016,0.06,-0.983,-0.118,-3.638,1.818,-0.666,2.766,0.334,1.198,3.372,5.132,0.324,-0.059,0.526,0.927
