Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl
2021-01-05,CTD11,4169609,700351,0.0010020096,0.003141404,0.006087083,0.0011229552,0.0005870754,0.00014558606,0.00013545211,5.2587675e-05,0.486
2021-01-05,CTD12,4173438,695414,0.0035346902,0.006785014,0.012210541,0.003197749,0.0021919373,0.0006075631,0.00058816734,0.00023980983,0.4485
2021-04-20,CTD1,4187246,695025,0.011687734,0.01465845,0.017233932,0.006695193,0.0054011634,0.0015954337,0.0015573694,0.00063113146,0.576
2021-04-20,CTD2,4181518,693105,0.008881769,0.014240162,0.015409104,0.0031430286,0.0019914024,0.00056291046,0.00055200886,0.00022310963,0.79
2021-04-20,CTD3,4181698,695238,0.01904836,0.022055885,0.024830207,0.009944165,0.008011565,0.0024791008,0.0023257032,0.00092802703,0.7935
2021-04-20,CTD4,4180266,698264,0.02073158,0.02570362,0.029095236,0.00892617,0.0065185325,0.0018468443,0.0017705164,0.00070678815,0.6505
2021-04-20,CTD6,4176009,695829,0.003793608,0.009105569,0.011430804,0.0015171939,0.0008749417,0.00022150422,0.00021171814,8.3075254e-05,0.61
2021-04-20,CTD7,4176724,690397,0.011605572,0.01779184,0.018000714,0.00395726,0.0025127644,0.0007107495,0.0006967841,0.0002800031,1.098
2021-04-20,CTD8,4174178,693048,0.008347005,0.014683578,0.016150327,0.003277947,0.0020819972,0.00056783156,0.00055483996,0.00022070631,0.9385
2021-04-20,CTD9,4171106,693183,0.024781398,0.035467222,0.059182502,0.02521713,0.024078535,0.0071064173,0.0067961225,0.002590768,0.6174999999999999
2021-04-20,CTD10,4170388,695646,0.0035358644,0.007819015,0.010095541,0.0017946062,0.0010813902,0.0002775028,0.0002671375,0.00010551277,0.7175
2021-04-20,CTD11,4169609,700351,0.015151779,0.023754945,0.031019736,0.006837072,0.004642278,0.0012313814,0.0011968635,0.00046756142,0.546
2021-04-20,CTD12,4173438,695414,0.0063456907,0.010855589,0.0125555545,0.0026764376,0.0017284339,0.0004621362,0.00045261727,0.00018236633,0.6910000000000001
2021-05-20,CTD1,4187246,695025,0.01296349,0.017619884,0.025321933,0.009822557,0.007903427,0.002241589,0.0021724585,0.000863725,0.3515
2021-05-20,CTD2,4181518,693105,0.016369384,0.022138283,0.025928611,0.007365641,0.0050393976,0.0014444058,0.0013901455,0.00055757136,0.6715
2021-05-20,CTD3,4181698,695238,0.0077952472,0.015326275,0.020095253,0.0038648923,0.002316143,0.000619474,0.00060324435,0.00023897845,0.469
2021-05-20,CTD4,4180266,698264,0.012013858,0.01707809,0.020414313,0.0068765506,0.0063399184,0.0018082256,0.0017252982,0.00068047375,0.376
2021-05-20,CTD6,4176009,695829,0.006412654,0.013293324,0.017340885,0.0032343923,0.0019291376,0.0005101925,0.0004954383,0.00019617825,0.3815
2021-05-20,CTD7,4176724,690397,0.010132848,0.021231195,0.040659297,0.012780554,0.008933005,0.0023487203,0.0022472292,0.0008724336,3.1045
2021-05-20,CTD8,4174178,693048,0.009460298,0.012677686,0.015767688,0.0039084335,0.0027618743,0.0012129562,0.0012990374,0.0005360922,0.698
2021-05-20,CTD9,4171106,693183,0.022174139,0.034837414,0.057313178,0.022159828,0.018267747,0.004922024,0.0047671446,0.0018194709,0.284
2021-05-20,CTD10,4170388,695646,0.0060605765,0.012862706,0.016684549,0.003023677,0.0018192806,0.00046774902,0.00045343992,0.00017872102,0.6515
2021-05-20,CTD11,4169609,700351,0.015436715,0.02552469,0.03504089,0.009560087,0.0067733303,0.0018495695,0.0017828937,0.0007004832,0.5115000000000001
2021-05-20,CTD12,4173438,695414,0.015214806,0.022536302,0.030877892,0.012973656,0.009383626,0.0026089076,0.0024406137,0.0009538554,0.489
2021-06-14,CTD1,4187246,695025,0.004881666,0.010382171,0.018385455,0.005376679,0.0038689652,0.0010580269,0.0010303945,0.0004119543,0.3365
2021-06-14,CTD2,4181518,693105,0.0032313298,0.0079026595,0.011823236,0.002005799,0.0011491465,0.0002864453,0.00027392223,0.00010697409,0.441
2021-06-14,CTD3,4181698,695238,0.0049815862,0.01133245,0.015031349,0.0026815853,0.0016074817,0.00041184,0.00039778382,0.00015678944,0.6595
2021-06-14,CTD4,4180266,698264,0.0066571343,0.013410497,0.020162791,0.0036389858,0.0021236155,0.0005654946,0.00054639473,0.00021598514,0.4675
2021-06-14,CTD6,4176009,695829,0.0034810875,0.008491257,0.013234645,0.0022860004,0.0013363103,0.00033764867,0.00032433379,0.000127314,0.514
2021-06-14,CTD7,4176724,690397,0.009390247,0.019998727,0.02968684,0.0057567167,0.0033794362,0.0009137197,0.0008894366,0.00035029353,1.165
2021-06-14,CTD8,4174178,693048,0.0049169087,0.011222787,0.015817145,0.003058107,0.0017894022,0.00046234272,0.0004467033,0.00017583006,0.501
2021-06-14,CTD9,4171106,693183,0.019460952,0.03125662,0.04810113,0.014891982,0.010806376,0.0028038016,0.002680755,0.0010324266,0.5485
2021-06-14,CTD10,4170388,695646,0.00900815,0.017101409,0.02303591,0.004615868,0.0027041766,0.0007232011,0.00070277974,0.0002771996,0.787
2021-06-14,CTD11,4169609,700351,0.0043861726,0.010657619,0.01526448,0.002560108,0.0014756696,0.00037204582,0.00035865715,0.00014064736,0.6964999999999999
2021-06-14,CTD12,4173438,695414,0.0039632046,0.009515722,0.013211171,0.0022351616,0.0012824468,0.00032239675,0.00030934496,0.00012108956,0.7384999999999999
2021-08-13,CTD1,4187246,695025,0.003948797,0.009711332,0.021985369,0.008063732,0.005939076,0.0016238587,0.0015697954,0.0006166971,1.5295
2021-08-13,CTD2,4181518,693105,0.005353172,0.01174419,0.021121103,0.007097847,0.0046751555,0.0012997814,0.0012729883,0.0005149301,2.865
2021-08-13,CTD3,4181698,695238,0.011045344,0.017106075,0.027304567,0.013395145,0.011334976,0.0034618299,0.0033718438,0.0013125122,2.95
