Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2022-08-03,CTD11,4169609,700351,0.009145862,0.01443343,0.01846757,0.00576811,0.00429623,0.0012319674,1.1960000000000002,0.86
2022-08-03,CTD12,4173438,695414,0.024035858,0.03525766,0.05666747,0.020291537,0.015704092,0.0043065357,1.0779999999999998,1.1989999999999998
2022-09-07,CTD1,4187246,695025,0.0068705413,0.011006403,0.019729963,0.008165798,0.0072157932,0.002391169,3.141,3.368
2022-09-07,CTD2,4181518,693105,0.004000824,0.009895915,0.01713265,0.0038032543,0.0025520753,0.0006477672,0.6585,0.9535
2022-09-07,CTD3,4181698,695238,0.0045810165,0.010871018,0.01669267,0.0039222473,0.0026250964,0.0006422708,0.496,0.6615
2022-09-07,CTD4,4180266,698264,0.0016362191,0.005696545,0.011009325,0.002285828,0.0014604264,0.00035240207,0.513,0.5794999999999999
2022-09-07,CTD5,4179450,700268,0.0037928156,0.009650285,0.014148151,0.002422441,0.0015455206,0.00037585653,0.3475,0.7474999999999999
2022-09-07,CTD6,4176009,695829,0.008881145,0.015311058,0.021197243,0.005530987,0.0041677733,0.0011873071,0.763,1.0295
2022-09-07,CTD7,4176724,690397,0.026472462,0.044713933,0.08641721,0.037394,0.03004503,0.007664133,0.7605,5.7475000000000005
2022-09-07,CTD8,4174178,693048,0.019725205,0.035177663,0.064937174,0.022777576,0.01669945,0.004078798,1.19,2.2405
2022-09-07,CTD9,4171106,693183,0.0128939375,0.016251735,0.027906777,0.013588085,0.01365229,0.0054294206,0.528,2.476
2022-09-07,CTD10,4170388,695646,0.0038657405,0.009754465,0.01737037,0.0040195095,0.0026799708,0.00066158484,0.7645,0.8805000000000001
2022-09-07,CTD11,4169609,700351,0.0039684745,0.009817446,0.01737037,0.004222638,0.0028991045,0.000738287,0.5355,0.4625
2022-09-07,CTD12,4173438,695414,0.009885117,0.020076318,0.03073269,0.007238146,0.0049678753,0.001292082,0.782,1.336
2022-09-27,CTD1,4187246,695025,0.0045003477,0.008618548,0.015786562,0.0055653965,0.004077575,0.0011740214,0.59,0.73
2022-09-27,CTD2,4181518,693105,0.00809837,0.013208983,0.018170368,0.0054533435,0.0040881806,0.0011778029,0.605,0.81
2022-09-27,CTD3,4181698,695238,0.0037551166,0.0095941415,0.015056617,0.0030589262,0.0019705612,0.00048294157,0.725,0.765
2022-09-27,CTD4,4180266,698264,0.008655674,0.0135207875,0.017689968,0.005658126,0.0044480097,0.0013239516,0.45,0.765
2022-09-27,CTD5,4179450,700268,0.014643734,0.025497157,0.039456535,0.01167393,0.008729485,0.0023221679,0.345,1.415
2022-09-27,CTD6,4176009,695829,0.00929808,0.01777683,0.026263157,0.0060620653,0.004454577,0.0012260536,0.765,1.31
2022-09-27,CTD7,4176724,690397,0.021291682,0.03866858,0.075620055,0.030654019,0.023576498,0.005855531,2.04,15.05
2022-09-27,CTD8,4174178,693048,0.012433629,0.024295704,0.046772465,0.017067984,0.01277212,0.0033629537,1.22,1.61
2022-09-27,CTD9,4171106,693183,0.008995684,0.01879075,0.044084586,0.026520424,0.024529804,0.00789238,,
2022-09-27,CTD10,4170388,695646,0.013727739,0.02470437,0.043788325,0.016227946,0.012268872,0.003259881,0.55,1.17
