Date,Buoy,Chl
2018-05-22,CTD10,1.71
2018-05-22,CTD11,2.077
2018-05-22,CTD12,1.514
2018-05-22,CTD2,1.344
2018-05-22,CTD3,0.873
2018-05-22,CTD4,0.84
2018-05-22,CTD5,0.32
2018-05-22,CTD6,1.995
2018-05-22,CTD7,3.072
2018-05-22,CTD8,1.754
2018-05-22,CTD9,
2018-05-30,CTD1,2.208
2018-05-30,CTD10,1.92
2018-05-30,CTD11,7.695
2018-05-30,CTD12,1.395
2018-05-30,CTD2,0.769
2018-05-30,CTD3,0.612
2018-05-30,CTD4,0.757
2018-05-30,CTD5,0.61
2018-05-30,CTD6,1.214
2018-05-30,CTD7,2.157
2018-05-30,CTD8,1.277
2018-05-30,CTD9,
2018-06-08,CTD1,2.218
2018-06-08,CTD10,2.737
2018-06-08,CTD11,2.252
2018-06-08,CTD12,69.904
2018-06-08,CTD2,24.118
2018-06-08,CTD3,1.189
2018-06-08,CTD4,0.693
2018-06-08,CTD5,0.06
2018-06-08,CTD6,39.447
2018-06-08,CTD7,3.874
2018-06-08,CTD8,109.617
2018-06-08,CTD9,
2018-06-12,CTD1,6.204
2018-06-12,CTD10,1.763
2018-06-12,CTD11,1.734
2018-06-12,CTD12,1.434
2018-06-12,CTD2,0.823
2018-06-12,CTD3,0.565
2018-06-12,CTD4,1.104
2018-06-12,CTD5,0.29
2018-06-12,CTD6,1.364
2018-06-12,CTD7,1.612
2018-06-12,CTD8,1.592
2018-06-12,CTD9,
2018-06-20,CTD1,0.886
2018-06-20,CTD10,1.456
2018-06-20,CTD11,1.208
2018-06-20,CTD12,1.634
2018-06-20,CTD2,1.005
2018-06-20,CTD3,1.462
2018-06-20,CTD4,1.002
2018-06-20,CTD5,0.32
2018-06-20,CTD6,1.029
2018-06-20,CTD7,1.579
2018-06-20,CTD8,3.183
2018-06-20,CTD9,
2018-06-26,CTD1,4.317
2018-06-26,CTD10,1.313
2018-06-26,CTD11,0.895
2018-06-26,CTD12,1.655
2018-06-26,CTD2,0.717
2018-06-26,CTD3,0.835
2018-06-26,CTD4,1.147
2018-06-26,CTD5,0.42
2018-06-26,CTD6,1.214
2018-06-26,CTD7,1.051
2018-06-26,CTD8,1.821
2018-06-26,CTD9,
2018-07-04,CTD1,0.811
2018-07-04,CTD10,1.294
2018-07-04,CTD11,0.736
2018-07-04,CTD12,1.755
2018-07-04,CTD2,0.995
2018-07-04,CTD3,1.064
2018-07-04,CTD4,1.782
2018-07-04,CTD5,0.82
2018-07-04,CTD6,1.35
2018-07-04,CTD7,1.034
2018-07-04,CTD8,2.157
2018-07-04,CTD9,
2018-07-10,CTD1,13.484
2018-07-10,CTD10,1.225
2018-07-10,CTD11,3.689
2018-07-10,CTD12,1.499
2018-07-10,CTD2,1.788
2018-07-10,CTD3,1.175
2018-07-10,CTD4,0.923
2018-07-10,CTD5,0.24
2018-07-10,CTD6,1.286
2018-07-10,CTD7,1.074
2018-07-10,CTD8,3.498
2018-07-10,CTD9,
2018-07-19,CTD1,0.835
2018-07-19,CTD10,1.547
2018-07-19,CTD11,1.275
2018-07-19,CTD12,2.509
2018-07-19,CTD2,0.815
2018-07-19,CTD3,0.812
2018-07-19,CTD4,1.135
2018-07-19,CTD5,0.9
2018-07-19,CTD6,1.349
2018-07-19,CTD7,0.905
2018-07-19,CTD8,1.608
2018-07-19,CTD9,
2018-07-24,CTD1,0.605
2018-07-24,CTD10,1.606
2018-07-24,CTD11,1.486
2018-07-24,CTD12,1.433
2018-07-24,CTD2,0.434
2018-07-24,CTD3,0.781
2018-07-24,CTD4,1.007
2018-07-24,CTD5,0.43
2018-07-24,CTD6,0.864
2018-07-24,CTD7,1.077
2018-07-24,CTD8,1.553
2018-07-24,CTD9,
2018-08-03,CTD1,0.334
2018-08-03,CTD10,0.991
2018-08-03,CTD11,1.205
2018-08-03,CTD12,2.763
2018-08-03,CTD2,0.615
2018-08-03,CTD3,0.728
2018-08-03,CTD4,0.805
2018-08-03,CTD5,0.29
2018-08-03,CTD6,2.157
2018-08-03,CTD7,0.748
2018-08-03,CTD8,1.719
2018-08-03,CTD9,
2018-08-09,CTD1,43.744
2018-08-09,CTD10,1.02
2018-08-09,CTD11,0.0
2018-08-09,CTD12,1.611
2018-08-09,CTD2,0.707
2018-08-09,CTD3,0.763
2018-08-09,CTD4,0.735
2018-08-09,CTD5,0.29
2018-08-09,CTD6,1.353
2018-08-09,CTD7,1.055
2018-08-09,CTD8,2.122
2018-08-09,CTD9,
2018-08-14,CTD1,257.347
2018-08-14,CTD10,1.026
2018-08-14,CTD11,0.689
2018-08-14,CTD12,1.111
2018-08-14,CTD2,0.776
2018-08-14,CTD3,0.562
2018-08-14,CTD4,0.628
2018-08-14,CTD5,0.33
2018-08-14,CTD6,0.983
2018-08-14,CTD7,0.55
2018-08-14,CTD8,1.279
2018-08-14,CTD9,
2018-08-23,CTD1,0.872
2018-08-23,CTD10,0.773
2018-08-23,CTD11,0.789
2018-08-23,CTD12,1.36
2018-08-23,CTD2,0.665
2018-08-23,CTD3,0.625
2018-08-23,CTD4,0.597
2018-08-23,CTD5,0.46
2018-08-23,CTD6,0.998
2018-08-23,CTD7,0.777
2018-08-23,CTD8,1.087
2018-08-23,CTD9,
2018-08-24,CTD5,
2018-08-29,CTD1,18.3
2018-08-29,CTD10,1.006
2018-08-29,CTD11,0.805
2018-08-29,CTD12,3.386
2018-08-29,CTD2,0.794
2018-08-29,CTD3,0.942
2018-08-29,CTD4,1.348
2018-08-29,CTD5,0.5
2018-08-29,CTD6,2.0
2018-08-29,CTD7,0.736
2018-08-29,CTD8,2.394
2018-08-29,CTD9,
2018-09-04,CTD1,0.622
2018-09-04,CTD10,0.852
2018-09-04,CTD11,0.837
2018-09-04,CTD12,2.067
2018-09-04,CTD2,0.87
2018-09-04,CTD3,0.673
2018-09-04,CTD4,0.685
2018-09-04,CTD5,0.25
2018-09-04,CTD6,1.342
2018-09-04,CTD7,1.662
2018-09-04,CTD8,1.614
2018-09-04,CTD9,
2018-09-13,CTD1,0.358
2018-09-13,CTD10,1.621
2018-09-13,CTD11,0.608
2018-09-13,CTD12,2.184
2018-09-13,CTD2,0.769
2018-09-13,CTD3,0.856
2018-09-13,CTD4,0.794
2018-09-13,CTD5,0.54
2018-09-13,CTD6,1.45
2018-09-13,CTD7,2.032
