Date,Buoy,Chl
2017-09-06,CTD7,7.46
2017-09-06,CTD8,8.08
2017-09-06,CTD9,
2017-09-11,CTD1,8.37
2017-09-11,CTD10,7.487
2017-09-11,CTD11,5.257
2017-09-11,CTD12,5.315
2017-09-11,CTD2,3.625
2017-09-11,CTD3,2.572
2017-09-11,CTD4,2.413
2017-09-11,CTD5,2.738
2017-09-11,CTD6,4.32
2017-09-11,CTD7,3.197
2017-09-11,CTD8,4.52
2017-09-11,CTD9,
2017-09-20,CTD1,1.76
2017-09-20,CTD10,1.593
2017-09-20,CTD11,3.49
2017-09-20,CTD12,2.593
2017-09-20,CTD2,1.312
2017-09-20,CTD3,1.945
2017-09-20,CTD4,1.26
2017-09-20,CTD5,2.295
2017-09-20,CTD6,1.62
2017-09-20,CTD7,8.67
2017-09-20,CTD8,3.027
2017-09-20,CTD9,
2017-09-27,CTD1,5.1
2017-09-27,CTD10,4.837
2017-09-27,CTD11,6.52
2017-09-27,CTD12,5.572
2017-09-27,CTD2,4.698
2017-09-27,CTD3,3.83
2017-09-27,CTD4,3.89
2017-09-27,CTD5,2.108
2017-09-27,CTD6,4.425
2017-09-27,CTD7,24.48
2017-09-27,CTD8,5.99
2017-09-27,CTD9,
2017-10-04,CTD1,4.02
2017-10-04,CTD10,5.368
2017-10-04,CTD11,7.837
2017-10-04,CTD12,6.462
2017-10-04,CTD2,4.458
2017-10-04,CTD3,4.24
2017-10-04,CTD4,4.05
2017-10-04,CTD5,2.938
2017-10-04,CTD6,4.688
2017-10-04,CTD7,8.02
2017-10-04,CTD8,6.023
2017-10-04,CTD9,
2017-10-11,CTD1,3.65
2017-10-11,CTD10,4.035
2017-10-11,CTD11,4.563
2017-10-11,CTD12,4.575
2017-10-11,CTD2,3.682
2017-10-11,CTD3,3.51
2017-10-11,CTD4,3.972
2017-10-11,CTD5,2.168
2017-10-11,CTD6,3.738
2017-10-11,CTD7,4.013
2017-10-11,CTD8,4.535
2017-10-11,CTD9,
2017-10-17,CTD1,3.01
2017-10-17,CTD10,4.47
2017-10-17,CTD11,6.35
2017-10-17,CTD12,5.91
2017-10-17,CTD2,3.575
2017-10-17,CTD3,3.568
2017-10-17,CTD4,3.558
2017-10-17,CTD5,2.898
2017-10-17,CTD6,3.832
2017-10-17,CTD7,4.46
2017-10-17,CTD8,6.283
2017-10-17,CTD9,
2017-10-25,CTD1,2.81
2017-10-25,CTD10,3.527
2017-10-25,CTD11,5.083
2017-10-25,CTD12,4.392
2017-10-25,CTD2,2.67
2017-10-25,CTD3,2.518
2017-10-25,CTD4,2.957
2017-10-25,CTD5,1.378
2017-10-25,CTD6,3.405
2017-10-25,CTD7,5.587
2017-10-25,CTD8,5.763
2017-10-25,CTD9,
2017-11-03,CTD1,3.07
2017-11-03,CTD10,3.57
2017-11-03,CTD11,5.06
2017-11-03,CTD12,4.658
2017-11-03,CTD2,3.192
2017-11-03,CTD3,2.975
2017-11-03,CTD4,3.49
2017-11-03,CTD5,2.122
2017-11-03,CTD6,3.34
2017-11-03,CTD7,2.903
2017-11-03,CTD8,4.153
2017-11-03,CTD9,
2017-11-08,CTD1,3.15
2017-11-08,CTD10,5.29
2017-11-08,CTD11,7.223
2017-11-08,CTD12,6.332
2017-11-08,CTD2,3.765
2017-11-08,CTD3,3.383
2017-11-08,CTD4,3.27
2017-11-08,CTD5,1.373
2017-11-08,CTD6,3.988
2017-11-08,CTD7,3.937
2017-11-08,CTD8,6.083
2017-11-08,CTD9,
2017-11-15,CTD1,3.79
2017-11-15,CTD10,3.91
2017-11-15,CTD11,4.697
2017-11-15,CTD12,4.6
2017-11-15,CTD2,3.988
