Date,Buoy,Chl
2017-05-24,CTD8,1.99
2017-05-24,CTD9,11.71
2017-06-02,CTD1,1.67
2017-06-02,CTD10,1.52
2017-06-02,CTD11,0.08
2017-06-02,CTD12,1.37
2017-06-02,CTD2,1.06
2017-06-02,CTD3,0.54
2017-06-02,CTD4,0.82
2017-06-02,CTD5,0.72
2017-06-02,CTD6,1.22
2017-06-02,CTD7,1.95
2017-06-02,CTD8,2.64
2017-06-02,CTD9,11.46
2017-06-06,CTD1,4.37
2017-06-06,CTD10,0.99
2017-06-06,CTD11,0.94
2017-06-06,CTD12,0.89
2017-06-06,CTD2,1.12
2017-06-06,CTD3,0.83
2017-06-06,CTD4,0.49
2017-06-06,CTD5,0.72
2017-06-06,CTD6,0.75
2017-06-06,CTD7,1.61
2017-06-06,CTD8,1.56
2017-06-06,CTD9,1.37
2017-06-13,CTD1,2.39
2017-06-13,CTD10,1.63
2017-06-13,CTD11,0.97
2017-06-13,CTD12,1.29
2017-06-13,CTD2,0.89
2017-06-13,CTD3,1.23
2017-06-13,CTD4,0.82
2017-06-13,CTD5,0.13
2017-06-13,CTD6,0.7
2017-06-13,CTD7,4.34
2017-06-13,CTD8,3.12
2017-06-13,CTD9,14.34
2017-06-21,CTD1,1.79
2017-06-21,CTD10,0.43
2017-06-21,CTD11,0.63
2017-06-21,CTD12,0.77
2017-06-21,CTD2,0.75
2017-06-21,CTD3,0.83
2017-06-21,CTD4,1.21
2017-06-21,CTD5,0.48
2017-06-21,CTD6,0.6
2017-06-21,CTD7,2.94
2017-06-21,CTD8,1.47
2017-06-21,CTD9,2.55
2017-06-30,CTD1,3.11
2017-06-30,CTD10,1.6
2017-06-30,CTD11,0.31
2017-06-30,CTD12,2.48
2017-06-30,CTD2,2.03
2017-06-30,CTD3,1.11
2017-06-30,CTD4,2.1
2017-06-30,CTD5,0.31
2017-06-30,CTD6,2.38
2017-06-30,CTD7,2.03
2017-06-30,CTD8,1.83
2017-06-30,CTD9,8.21
2017-07-05,CTD1,1.15
2017-07-05,CTD10,0.85
2017-07-05,CTD11,1.2
2017-07-05,CTD12,1.36
2017-07-05,CTD2,1.68
2017-07-05,CTD3,1.25
2017-07-05,CTD4,1.16
2017-07-05,CTD5,2.12
2017-07-05,CTD6,1.23
2017-07-05,CTD7,5.05
2017-07-05,CTD8,1.04
2017-07-05,CTD9,7.02
2017-07-12,CTD1,1.53
2017-07-12,CTD10,1.08
2017-07-12,CTD11,1.98
2017-07-12,CTD12,1.24
2017-07-12,CTD2,1.58
2017-07-12,CTD3,1.07
2017-07-12,CTD4,0.98
2017-07-12,CTD5,0.55
2017-07-12,CTD6,1.37
2017-07-12,CTD7,1.78
2017-07-12,CTD8,1.32
2017-07-12,CTD9,0.9
2017-07-19,CTD1,1.37
2017-07-19,CTD10,1.07
2017-07-19,CTD11,1.34
2017-07-19,CTD12,0.57
2017-07-19,CTD2,1.24
2017-07-19,CTD3,1.17
2017-07-19,CTD4,1.07
2017-07-19,CTD5,0.81
2017-07-19,CTD6,0.99
2017-07-19,CTD7,3.4
2017-07-19,CTD8,2.21
2017-07-19,CTD9,6.38
2017-07-26,CTD1,0.92
2017-07-26,CTD10,0.6
2017-07-26,CTD11,1.25
2017-07-26,CTD12,1.03
2017-07-26,CTD2,1.39
2017-07-26,CTD3,0.78
2017-07-26,CTD4,0.95
2017-07-26,CTD5,0.15
2017-07-26,CTD6,1.02
2017-07-26,CTD7,3.85
2017-07-26,CTD8,0.94
2017-07-26,CTD9,1.33
2017-08-08,CTD1,1.46
2017-08-08,CTD10,2.83
2017-08-08,CTD11,3.4
2017-08-08,CTD12,2.46
2017-08-08,CTD2,1.86
2017-08-08,CTD3,1.49
2017-08-08,CTD4,1.68
2017-08-08,CTD5,0.33
2017-08-08,CTD6,2.31
2017-08-08,CTD7,2.6
2017-08-08,CTD8,3.06
2017-08-08,CTD9,3.03
2017-08-16,CTD1,3.59
2017-08-16,CTD10,4.42
