Date,Buoy,Chl
2017-06-06,CTD4,0.543
2017-06-06,CTD5,0.557
2017-06-06,CTD6,0.71
2017-06-06,CTD7,1.777
2017-06-06,CTD8,1.62
2017-06-06,CTD9,1.37
2017-06-13,CTD1,2.32
2017-06-13,CTD10,1.567
2017-06-13,CTD11,1.013
2017-06-13,CTD12,1.34
2017-06-13,CTD2,0.907
2017-06-13,CTD3,1.443
2017-06-13,CTD4,0.79
2017-06-13,CTD5,0.16
2017-06-13,CTD6,0.787
2017-06-13,CTD7,4.333
2017-06-13,CTD8,3.153
2017-06-13,CTD9,14.34
2017-06-21,CTD1,1.797
2017-06-21,CTD10,0.453
2017-06-21,CTD11,0.67
2017-06-21,CTD12,0.797
2017-06-21,CTD2,0.78
2017-06-21,CTD3,0.713
2017-06-21,CTD4,1.147
2017-06-21,CTD5,0.96
2017-06-21,CTD6,0.66
2017-06-21,CTD7,3.103
2017-06-21,CTD8,1.51
2017-06-21,CTD9,2.55
2017-06-30,CTD1,4.39
2017-06-30,CTD10,1.58
2017-06-30,CTD11,0.983
2017-06-30,CTD12,2.433
2017-06-30,CTD2,1.85
2017-06-30,CTD3,1.187
2017-06-30,CTD4,2.047
2017-06-30,CTD5,0.3
2017-06-30,CTD6,2.423
2017-06-30,CTD7,1.85
2017-06-30,CTD8,2.007
2017-06-30,CTD9,8.21
2017-07-05,CTD1,1.4
2017-07-05,CTD10,0.84
2017-07-05,CTD11,1.32
2017-07-05,CTD12,1.28
2017-07-05,CTD2,1.807
2017-07-05,CTD3,1.26
2017-07-05,CTD4,1.023
2017-07-05,CTD5,2.28
2017-07-05,CTD6,1.317
2017-07-05,CTD7,5.49
2017-07-05,CTD8,1.217
2017-07-05,CTD9,7.02
2017-07-12,CTD1,1.603
2017-07-12,CTD10,1.177
2017-07-12,CTD11,1.907
2017-07-12,CTD12,1.253
2017-07-12,CTD2,1.627
2017-07-12,CTD3,1.123
2017-07-12,CTD4,1.11
2017-07-12,CTD5,0.64
2017-07-12,CTD6,1.387
2017-07-12,CTD7,1.787
2017-07-12,CTD8,1.303
2017-07-12,CTD9,0.9
2017-07-19,CTD1,1.533
2017-07-19,CTD10,1.163
