Date,Buoy,Chl,Turbidez
2018-01-02,CTD9,0.194,10.954
2018-01-09,CTD1,3.03,16.714
2018-01-09,CTD10,3.761,2.98
2018-01-09,CTD11,3.582,2.946
2018-01-09,CTD12,4.502,2.817
2018-01-09,CTD2,4.635,2.621
2018-01-09,CTD3,3.976,2.596
2018-01-09,CTD4,3.27,2.425
2018-01-09,CTD5,0.38,0.72
2018-01-09,CTD6,4.473,2.604
2018-01-09,CTD7,2.513,2.748
2018-01-09,CTD8,3.448,2.59
2018-01-09,CTD9,0.175,0.861
2018-01-17,CTD1,1.285,1.987
2018-01-17,CTD10,3.93,2.793
2018-01-17,CTD11,3.428,3.746
2018-01-17,CTD12,4.109,17.283
2018-01-17,CTD2,3.488,4.681
2018-01-17,CTD3,3.002,3.257
2018-01-17,CTD4,3.269,3.251
2018-01-17,CTD5,0.29,0.16
2018-01-17,CTD6,4.548,14.956
2018-01-17,CTD7,2.584,2.402
2018-01-17,CTD8,3.496,55.906
2018-01-17,CTD9,0.206,1.873
2018-01-24,CTD1,2.827,1.623
2018-01-24,CTD10,3.78,2.5
2018-01-24,CTD11,3.97,10.999
2018-01-24,CTD12,4.378,21.873
2018-01-24,CTD2,5.156,5.902
2018-01-24,CTD3,2.793,2.924
2018-01-24,CTD4,2.458,1.998
2018-01-24,CTD5,0.13,0.51
2018-01-24,CTD6,4.784,19.835
2018-01-24,CTD7,2.111,1.94
2018-01-24,CTD8,2.617,68.389
2018-01-24,CTD9,0.159,3.445
2018-01-31,CTD1,2.814,11.596
2018-01-31,CTD10,6.811,14.358
2018-01-31,CTD11,6.606,7.214
2018-01-31,CTD12,6.201,58.057
2018-01-31,CTD2,5.039,6.985
2018-01-31,CTD3,3.045,6.031
2018-01-31,CTD4,2.931,12.714
2018-01-31,CTD5,0.31,1.2
2018-01-31,CTD6,6.586,38.946
2018-01-31,CTD7,3.865,4.14
2018-01-31,CTD8,5.744,63.83
2018-01-31,CTD9,0.161,0.234
2018-02-12,CTD1,4.43,1.725
2018-02-12,CTD10,5.272,3.555
2018-02-12,CTD11,5.871,6.329
2018-02-12,CTD12,7.285,3.48
2018-02-12,CTD2,7.573,2.484
2018-02-12,CTD3,6.632,2.281
2018-02-12,CTD4,5.337,2.008
2018-02-12,CTD5,0.72,0.61
2018-02-12,CTD6,8.323,3.217
2018-02-12,CTD7,8.332,4.621
2018-02-12,CTD8,8.222,4.184
2018-02-12,CTD9,0.148,0.0
2018-02-20,CTD1,3.104,3.302
2018-02-20,CTD10,7.605,3.215
2018-02-20,CTD11,6.95,2.87
2018-02-20,CTD12,7.692,2.844
2018-02-20,CTD2,5.086,2.053
2018-02-20,CTD3,3.809,2.092
2018-02-20,CTD4,3.069,1.912
2018-02-20,CTD5,0.18,0.63
2018-02-20,CTD6,7.348,2.418
2018-02-20,CTD7,2.753,2.465
2018-02-20,CTD8,3.754,3.215
2018-02-20,CTD9,0.162,18.298
2018-02-27,CTD1,3.678,4.361
2018-02-27,CTD10,7.543,3.507
2018-02-27,CTD11,7.922,3.709
2018-02-27,CTD12,6.55,2.475
2018-02-27,CTD2,6.189,1.919
2018-02-27,CTD3,6.487,1.975
2018-02-27,CTD4,6.312,2.211
2018-02-27,CTD5,0.9,0.78
2018-02-27,CTD6,6.656,2.089
2018-02-27,CTD7,3.561,1.996
2018-02-27,CTD8,5.292,2.583
2018-02-27,CTD9,0.192,4.691
2018-03-07,CTD1,3.048,5.418
2018-03-07,CTD10,4.356,2.978
2018-03-07,CTD11,3.466,3.768
2018-03-07,CTD12,4.823,2.732
2018-03-07,CTD2,6.191,3.193
2018-03-07,CTD3,5.232,3.653
2018-03-07,CTD4,3.158,2.981
2018-03-07,CTD5,0.61,0.63
2018-03-07,CTD6,5.948,2.985
2018-03-07,CTD7,3.3,3.137
2018-03-07,CTD8,3.851,3.168
2018-03-07,CTD9,0.158,0.887
2018-03-08,CTD5,1.04,0.4
2018-03-13,CTD1,2.691,4.972
2018-03-13,CTD10,4.434,2.937
2018-03-13,CTD11,3.484,2.843
2018-03-13,CTD12,4.145,2.654
2018-03-13,CTD2,4.157,2.399
2018-03-13,CTD3,4.597,2.966
2018-03-13,CTD4,3.066,2.64
2018-03-13,CTD5,0.48,0.51
2018-03-13,CTD6,4.276,2.513
2018-03-13,CTD7,2.265,2.347
2018-03-13,CTD8,4.287,3.086
2018-03-13,CTD9,0.148,1.269
2018-03-26,CTD1,2.528,50.48
2018-03-26,CTD10,2.561,5.105
2018-03-26,CTD11,3.866,11.515
2018-03-26,CTD12,4.007,5.105
2018-03-26,CTD2,3.242,2.499
2018-03-26,CTD3,1.793,3.04
2018-03-26,CTD4,1.247,2.945
2018-03-26,CTD5,0.21,0.11
2018-03-26,CTD6,3.177,4.381
2018-03-26,CTD7,2.717,1.594
2018-03-26,CTD8,2.345,2.292
2018-03-26,CTD9,0.137,2.349
2018-04-05,CTD1,1.071,16.804
2018-04-05,CTD10,1.937,2.35
2018-04-05,CTD11,1.808,2.327
2018-04-05,CTD12,1.825,1.962
2018-04-05,CTD2,0.985,1.617
2018-04-05,CTD3,2.27,1.547
2018-04-05,CTD4,2.423,1.351
2018-04-05,CTD5,0.97,1.03
2018-04-05,CTD6,1.81,1.451
2018-04-05,CTD7,0.858,1.811
2018-04-05,CTD8,1.498,1.513
2018-04-05,CTD9,0.15,2.173
2018-04-17,CTD1,1.05,2.592
2018-04-17,CTD10,1.138,1.552
2018-04-17,CTD11,2.021,2.224
2018-04-17,CTD12,1.852,1.828
2018-04-17,CTD2,1.219,1.779
2018-04-17,CTD3,1.441,1.599
2018-04-17,CTD4,1.285,1.926
2018-04-17,CTD5,0.31,0.42
2018-04-17,CTD6,1.562,1.717
2018-04-17,CTD7,0.409,1.289
2018-04-17,CTD8,0.936,1.264
2018-04-17,CTD9,0.131,0.484
2018-04-27,CTD1,1.611,0.719
2018-04-27,CTD10,2.906,5.972
2018-04-27,CTD11,2.467,3.431
2018-04-27,CTD12,1.899,2.954
2018-04-27,CTD2,1.816,1.19
2018-04-27,CTD3,1.35,1.162
2018-04-27,CTD4,1.563,1.636
2018-04-27,CTD5,0.32,0.56
2018-04-27,CTD6,1.928,2.394
2018-04-27,CTD7,1.335,3.0
2018-04-27,CTD8,1.351,4.23
2018-04-27,CTD9,0.161,0.041
2018-05-02,CTD1,1.23,2.163
2018-05-02,CTD10,1.57,3.744
2018-05-02,CTD11,1.172,7.425
2018-05-02,CTD12,1.834,2.26
2018-05-02,CTD2,1.579,1.423
2018-05-02,CTD3,1.674,1.815
2018-05-02,CTD4,1.167,1.43
2018-05-02,CTD5,0.34,0.68
2018-05-02,CTD6,1.689,1.809
2018-05-02,CTD7,0.729,2.129
2018-05-02,CTD8,1.966,2.397
2018-05-02,CTD9,0.178,67.06
2018-05-11,CTD1,2.1,1.672
2018-05-11,CTD10,3.227,1.854
2018-05-11,CTD11,3.125,1.625
2018-05-11,CTD12,1.49,1.396
2018-05-11,CTD2,2.26,1.155
2018-05-11,CTD3,2.025,1.194
2018-05-11,CTD4,1.07,1.49
2018-05-11,CTD5,0.28,0.31
2018-05-11,CTD6,1.543,1.242
2018-05-11,CTD7,2.284,2.107
2018-05-11,CTD8,1.81,1.65
2018-05-11,CTD9,0.223,6.674
2018-05-16,CTD1,2.67,0.516
2018-05-16,CTD10,2.378,1.893
2018-05-16,CTD11,1.478,9.878
2018-05-16,CTD12,1.185,32.118
2018-05-16,CTD2,2.862,1.113
2018-05-16,CTD3,2.861,0.916
2018-05-16,CTD4,1.971,1.906
2018-05-16,CTD5,0.39,0.43
2018-05-16,CTD6,1.13,18.578
2018-05-16,CTD7,3.031,3.426
2018-05-16,CTD8,1.318,33.694
2018-05-16,CTD9,0.145,0.235
2018-05-22,CTD1,0.79,1.699
2018-05-22,CTD10,0.813,1.694
2018-05-22,CTD11,1.035,2.002
2018-05-22,CTD12,0.875,1.605
2018-05-22,CTD2,1.379,1.222
2018-05-22,CTD3,0.875,0.752
2018-05-22,CTD4,0.84,0.766
2018-05-22,CTD5,0.27,0.32
2018-05-22,CTD6,1.465,2.144
2018-05-22,CTD7,1.24,3.099
2018-05-22,CTD8,0.638,1.892
2018-05-22,CTD9,0.217,5.816
2018-05-30,CTD1,0.825,2.208
2018-05-30,CTD10,1.258,1.821
2018-05-30,CTD11,1.138,3.048
2018-05-30,CTD12,0.94,1.312
