Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Chl
2019-02-20,CTD3,4181698.0921413857,695238.4758410116,0.006130782,0.014097276,0.018379195,0.002867893,0.0016842413,0.0004317411,0.00041822935,0.0001641573,0.006056271,0.014425146,0.018414816,0.0028227933,0.0017698648,0.00042310267,0.002569075,-1.1e-44,0.50312076375
2019-02-20,CTD4,4180265.85759629,698264.0657476727,0.008505928,0.010605322,0.010246642,0.0037062434,0.0027111715,0.00085627614,0.00084209914,0.00035353834,0.008632883,0.010649613,0.009963812,0.0035934676,0.0028195565,0.0008514921,0.0017979745,-1.1e-44,0.20999882925
2019-02-20,CTD6,4176008.900458722,695829.0091863506,0.0057905205,0.012328476,0.01746638,0.0036636854,0.002249286,0.0006067221,0.0005934243,0.00023626898,0.0057622255,0.012491707,0.017409341,0.0036199992,0.0023904396,0.00059514225,0.005847012,-1.1e-44,0.14324602875
2019-02-20,CTD7,4176723.693900513,690396.7024300082,0.016406568,0.019618483,0.018235706,0.0054407525,0.003670621,0.001090209,0.0010507667,0.00042627333,0.016327523,0.019703723,0.017957373,0.0053452346,0.0038578804,0.0010568015,0.011505772,-1.1e-44,0.2163288985714286
2019-02-20,CTD8,4174178.030118922,693047.7091175154,0.0028216215,0.006949137,0.012461803,0.0027858524,0.0017571702,0.00045721116,0.00044287607,0.00017650552,0.002817912,0.007059262,0.012481623,0.0027308401,0.0018017618,0.00044989662,0.001091835,-1.1e-44,0.1768742975
2019-02-20,CTD10,4170388.237872792,695645.9552495586,0.008423601,0.013422257,0.01886652,0.0074479464,0.0057940376,0.0017266215,0.001709069,0.0007008525,0.008412668,0.013352466,0.018757092,0.0073951413,0.00581871,0.0017082755,0.15822846,-1.1e-44,0.17652760000000003
2019-02-20,CTD11,4169608.9781368254,700350.5509754587,0.012535924,0.019026725,0.02783362,0.011437364,0.008843833,0.0025257776,0.0024588755,0.0009798808,0.012396656,0.018983115,0.027807925,0.011373309,0.008779766,0.0024591533,0.24608405,-1.1e-44,0.0681824285
2019-02-20,CTD12,4173437.93021035,695413.5305598581,0.015797619,0.024261802,0.033564404,0.009446931,0.0072547817,0.0020019142,0.001951953,0.0007755427,0.015600185,0.024128642,0.03373967,0.009388873,0.0070659467,0.0019785652,0.22322147,-1.1e-44,0.16459871125000003
2019-03-12,CTD1,4187246.4763657423,695024.7116773892,0.016394168,0.023203164,0.032709908,0.013482054,0.011103524,0.0032990293,0.0032018211,0.0012718013,0.01607735,0.023129659,0.032826073,0.013294189,0.010777649,0.0031978912,0.31090456,-0.0,0.22978409666666666
2019-03-12,CTD2,4181518.346026066,693105.1561410306,0.007408971,0.016393181,0.018542547,0.0021823747,0.0012748885,0.00031941748,0.00030762778,0.000120214,0.007275793,0.01677986,0.018691756,0.0021316907,0.0013151279,0.0003141596,0.017597461,-2.87e-42,0.5178119775
2019-03-12,CTD3,4181698.0921413857,695238.4758410116,0.015274046,0.025275294,0.03655167,0.009051799,0.006640344,0.0017870266,0.0017382208,0.0006855113,0.0151285045,0.025159912,0.036721416,0.009030573,0.0065645273,0.0017699813,0.20315492,-0.0,0.5056623825
2019-03-12,CTD4,4180265.85759629,698264.0657476727,0.010186292,0.013967567,0.013961447,0.0036015608,0.0024324367,0.0007167776,0.0007004415,0.00028685786,0.010248966,0.013987369,0.013733317,0.003529839,0.0025645846,0.00071090227,0.030865462,-0.0,0.35301379125
2019-03-12,CTD6,4176008.900458722,695829.0091863506,0.005538375,0.0117618935,0.016285298,0.003040244,0.0018721424,0.0004934248,0.00047957955,0.00019018601,0.0055068615,0.01191983,0.01624705,0.002996478,0.0019632075,0.00048605286,0.028788792,-0.0,0.31419262125
2019-03-12,CTD7,4176723.693900513,690396.7024300082,0.017705431,0.022171292,0.025167963,0.008834891,0.0065617827,0.001913379,0.0018387646,0.0007411395,0.017462393,0.022196788,0.025043517,0.008686615,0.0065505966,0.00184365,0.14730161,-0.0,0.29470836142857143
2019-03-12,CTD8,4174178.030118922,693047.7091175154,0.003977663,0.009411761,0.015253815,0.0033910358,0.0021570236,0.0005780836,0.00056553504,0.00022609877,0.003964759,0.009570588,0.015238647,0.0033362894,0.0022400147,0.00057015376,0.0013338458,-0.0,0.29918352
2019-03-12,CTD10,4170388.237872792,695645.9552495586,0.0047554686,0.010337363,0.017442416,0.0040438944,0.0026557508,0.00072116585,0.00070344936,0.00028383677,0.0047377246,0.01043843,0.017409341,0.0039928784,0.0027691172,0.0007155397,0.06589281,-0.0,0.30746479000000004
2019-03-12,CTD11,4169608.9781368254,700350.5509754587,0.0150340535,0.019111985,0.0185741,0.004297175,0.0029113316,0.00080957345,0.0007860294,0.00031311132,0.015032241,0.019115526,0.018449971,0.0042552203,0.0030078667,0.00080735184,0.09222396,-0.0,0.26293936833333337
2019-03-12,CTD12,4173437.93021035,695413.5305598581,0.020934736,0.03221237,0.04264591,0.008644409,0.005871294,0.0014947548,0.0014399261,0.00055204716,0.020985495,0.032037597,0.04303078,0.008700842,0.005871211,0.0014774861,0.20233347,-0.0,0.292848035
2019-06-25,CTD1,4187246.4763657423,695024.7116773892,0.028074525,0.03610071,0.0477206,0.01573774,0.011816339,0.0031298168,0.002948269,0.0011322015,0.027560998,0.036142644,0.048135452,0.015667604,0.01142649,0.0029743656,0.3341491,-0.0,1.4840893333333334
2019-06-25,CTD2,4181518.346026066,693105.1561410306,0.017182238,0.025596185,0.035664994,0.011864652,0.008618936,0.0023835923,0.002284428,0.00089956436,0.01697615,0.025571093,0.035770305,0.011801005,0.008638396,0.0022900358,0.2146956,-0.0,2.890545525
2019-06-25,CTD3,4181698.0921413857,695238.4758410116,0.007670999,0.01791191,0.031611092,0.008127034,0.004866691,0.0012746884,0.0012340121,0.0004808991,0.007578527,0.01829608,0.03156683,0.008117359,0.0052680997,0.0012349343,0.00041899184,-0.0,3.1055951375
2019-06-25,CTD4,4180265.85759629,698264.0657476727,0.027281418,0.035487823,0.04211715,0.012372238,0.0084215645,0.0023303286,0.0021909166,0.000856459,0.026875475,0.035505403,0.04242643,0.012203642,0.008516222,0.0021776664,0.15457506,-0.0,3.0063605375
2019-06-25,CTD6,4176008.900458722,695829.0091863506,0.014622818,0.020985335,0.02914043,0.010939508,0.00834456,0.0023684187,0.002290117,0.00091103587,0.014452046,0.020938959,0.029122844,0.0108516775,0.008276109,0.0022978166,0.25762105,-0.0,3.4068223124999997
2019-06-25,CTD7,4176723.693900513,690396.7024300082,0.0015823792,0.004379672,0.009453341,0.0022418639,0.0013236505,0.00033280198,0.00031933657,0.00012575243,0.0016023646,0.0044936016,0.009533571,0.0021715662,0.0013544626,0.00032192384,2.7489446e-05,-1.1e-44,1.9954295142857144
2019-06-25,CTD8,4174178.030118922,693047.7091175154,0.006684554,0.01394738,0.019753722,0.0038387135,0.0022926452,0.00061009394,0.0005928685,0.00023475252,0.006643124,0.014157941,0.01972375,0.0037992613,0.0024606532,0.00059634855,0.017485082,-0.0,2.1110157875
2019-06-25,CTD10,4170388.237872792,695645.9552495586,0.007790438,0.016703364,0.027711514,0.0065186974,0.004087404,0.0010881019,0.0010548917,0.00041645454,0.0077247126,0.01692906,0.02766835,0.0065009203,0.0043537817,0.0010666639,0.052574784,-0.0,1.9274159857142859
2019-06-25,CTD11,4169608.9781368254,700350.5509754587,0.0042341044,0.011596307,0.02652965,0.008918834,0.005997035,0.0016206751,0.001583109,0.0006314635,0.0041848053,0.011973173,0.026754426,0.008826887,0.0062438413,0.0016158475,0.00030843262,-1.1e-44,2.0759962
2019-06-25,CTD12,4173437.93021035,695413.5305598581,0.010754224,0.01763417,0.024511851,0.008033917,0.0057787076,0.001674028,0.0016350823,0.00066139415,0.010689165,0.017602928,0.024436096,0.007957673,0.00592413,0.001634348,0.12207667,-0.0,2.4404346625
2019-07-10,CTD1,4187246.4763657423,695024.7116773892,0.021994287,0.029880928,0.042316403,0.014987856,0.012646086,0.0035366274,0.0033751647,0.0013008507,0.02150025,0.029739661,0.042705532,0.014833424,0.011855193,0.0034491958,0.43227157,-0.0,0.7995476
2019-07-10,CTD2,4181518.346026066,693105.1561410306,0.02835838,0.035028692,0.043692186,0.014909916,0.011017861,0.0029849983,0.0028030763,0.0010848922,0.02774662,0.03514133,0.043993294,0.014777241,0.01074631,0.0028126447,0.27979043,-0.0,1.01374933
2019-07-10,CTD3,4181698.0921413857,695238.4758410116,0.0070410655,0.01637506,0.027477177,0.0057945615,0.0034344771,0.0008964078,0.0008689901,0.00034057445,0.0069667893,0.0167288,0.02742337,0.00576811,0.003708448,0.000874981,0.001988703,-0.0,1.3747885549999999
2019-07-10,CTD4,4180265.85759629,698264.0657476727,0.025936985,0.032791294,0.039728563,0.01284809,0.009286158,0.002548188,0.0024044896,0.0009388684,0.025452211,0.032850455,0.039968327,0.012705292,0.009153652,0.0024064374,0.22113535,-0.0,1.2659403599999999
2019-07-10,CTD6,4176008.900458722,695829.0091863506,0.020407679,0.02852635,0.03405833,0.009369656,0.0062317704,0.0017334189,0.0016514204,0.00065103103,0.020250961,0.028538369,0.034188915,0.0092952,0.006435494,0.0016485103,0.120723315,-0.0,0.7116542887499999
2019-07-10,CTD7,4176723.693900513,690396.7024300082,0.010931967,0.020693664,0.030166531,0.0071919193,0.0044342335,0.0011872968,0.0011489467,0.0004508452,0.0108766025,0.02083588,0.03015083,0.007218729,0.0047647716,0.001150184,0.061972186,-0.0,1.3885422714285713
2019-07-10,CTD8,4174178.030118922,693047.7091175154,0.026433073,0.035790402,0.04900895,0.015377052,0.0113593405,0.003004024,0.0028380072,0.0010917762,0.026071792,0.035775837,0.049411852,0.015319401,0.011077082,0.002860176,0.312937,-0.0,1.0671962662499999
2019-07-10,CTD10,4170388.237872792,695645.9552495586,0.007063183,0.014483432,0.021675,0.0041693063,0.0026004305,0.0006871849,0.0006676303,0.00026416115,0.007019595,0.014641742,0.021643559,0.00413356,0.0027483662,0.0006798316,0.074472316,-0.0,1.630659157142857
2019-07-10,CTD11,4169608.9781368254,700350.5509754587,0.008031457,0.018911762,0.035268836,0.007899482,0.005108846,0.0013042252,0.0012673431,0.000493603,0.00792495,0.019233199,0.035051383,0.007902424,0.0053142277,0.0012905332,0.07187218,-0.0,1.0253849666666666
2019-07-10,CTD12,4173437.93021035,695413.5305598581,0.009070513,0.020299967,0.034129307,0.008416326,0.0048239245,0.001247667,0.001200407,0.00046392553,0.008985221,0.02070616,0.034073807,0.008458864,0.0053161574,0.0011949625,0.00017511862,-0.0,0.9440728875
2019-08-14,CTD1,4187246.4763657423,695024.7116773892,0.011681145,0.021435605,0.033735186,0.009481908,0.006702083,0.0018305781,0.0017793484,0.0007052995,0.011558892,0.021442905,0.0337587,0.00946193,0.006819686,0.0017956357,0.1522535,-0.0,2.1766305999999997
2019-08-14,CTD2,4181518.346026066,693105.1561410306,0.0066739963,0.015569673,0.027851097,0.0060419426,0.0038284252,0.0009823571,0.0009567026,0.00037426926,0.006598854,0.015847191,0.027783254,0.0060372287,0.004012994,0.00097506144,0.056839738,-0.0,3.4269524500000004
2019-08-14,CTD3,4181698.0921413857,695238.4758410116,0.011980285,0.019455481,0.029797032,0.0101625845,0.0077353576,0.002167896,0.0021116894,0.0008412215,0.01186471,0.0193926,0.029845666,0.010124569,0.00769216,0.002130985,0.23945537,-0.0,4.3472120499999996
2019-08-14,CTD4,4180265.85759629,698264.0657476727,0.008989237,0.018658457,0.03061439,0.007263298,0.004660743,0.001219461,0.0011845463,0.0004636842,0.008912263,0.018836185,0.030582016,0.00728689,0.0048993146,0.001199771,0.086545676,-0.0,4.319235025
2019-08-14,CTD6,4176008.900458722,695829.0091863506,0.004048037,0.011694732,0.026445534,0.0072992546,0.0049098404,0.0012592615,0.0012303651,0.00048165163,0.0039970777,0.012119991,0.026571343,0.007257609,0.004997003,0.0012680177,0.0004991001,-0.0,3.7191130249999995
2019-08-14,CTD7,4176723.693900513,690396.7024300082,0.021110341,0.032985155,0.04872657,0.013308759,0.009560674,0.0025344696,0.00242369,0.00094035646,0.020943282,0.032885708,0.048971973,0.013258288,0.009473843,0.0024408659,0.24756151,-0.0,3.4482128142857142
2019-08-14,CTD8,4174178.030118922,693047.7091175154,0.010453694,0.02273686,0.044390608,0.013812669,0.009544073,0.0025072503,0.0024152712,0.00094085303,0.010289713,0.02299076,0.044187434,0.013738878,0.009793171,0.0024554865,0.13652001,-0.0,3.7912250624999997
2019-08-14,CTD10,4170388.237872792,695645.9552495586,0.01629517,0.025192449,0.03827129,0.013068584,0.009808721,0.0026802258,0.0025764082,0.0010108683,0.016097434,0.02516602,0.038404606,0.013020797,0.009709338,0.002598107,0.27558488,-0.0,2.775392685714286
2019-08-14,CTD11,4169608.9781368254,700350.5509754587,0.002856499,0.008743715,0.017835312,0.0035830066,0.002121826,0.0005314553,0.0005137789,0.00020071314,0.0028397322,0.00919211,0.017986028,0.0034917146,0.0021925983,0.0005206544,2.67472e-05,-1.435e-42,2.9010181
2019-08-14,CTD12,4173437.93021035,695413.5305598581,0.0028793572,0.008616695,0.016969021,0.0033643572,0.0020098402,0.0005051414,0.0004884427,0.00019110866,0.0028599664,0.009026039,0.017088741,0.003277237,0.002068032,0.0004959127,2.6975351e-05,-1.435e-42,3.38373525
2019-09-18,CTD1,4187246.4763657423,695024.7116773892,0.0053462284,0.012066062,0.035299998,0.023221204,0.02708899,0.0076784613,0.0075907987,0.0028013166,0.005327658,0.011895004,0.036459368,0.02428248,0.024154423,0.008496691,0.9248961,-1.1e-44,18.424093333333335
2019-09-18,CTD2,4181518.346026066,693105.1561410306,0.008983839,0.016786145,0.03987517,0.023931593,0.029967165,0.009163632,0.009091281,0.0033583045,0.008914861,0.016288066,0.040852915,0.025613936,0.026711943,0.009836194,1.2471848,-0.0,12.612419999999998
2019-09-18,CTD3,4181698.0921413857,695238.4758410116,0.0013698009,0.005049137,0.021142192,0.015978228,0.012528192,0.0036783703,0.0035627102,0.0013752384,0.001405579,0.005441762,0.022420991,0.015533024,0.012871368,0.004007659,6.6363915e-05,-0.0,11.31035505
2019-09-18,CTD4,4180265.85759629,698264.0657476727,0.004688893,0.0090424875,0.023776378,0.014874069,0.01892698,0.00577252,0.0057325163,0.0021912986,0.004696606,0.008769715,0.024495553,0.015971124,0.016756738,0.0062214704,1.2297642,-1.1e-44,12.430343462500002
2019-09-18,CTD6,4176008.900458722,695829.0091863506,0.0058598407,0.009611608,0.02166065,0.011639654,0.016654443,0.0053963983,0.0053984406,0.0021282004,0.005887636,0.009197786,0.022118222,0.012697575,0.014345604,0.0057210033,1.6633534,-0.0,14.363758187500002
2019-09-18,CTD7,4176723.693900513,690396.7024300082,0.009522281,0.015806967,0.03287757,0.02049497,0.027213842,0.009184082,0.00918195,0.0034796263,0.009455072,0.015198615,0.033597197,0.022231627,0.02450588,0.009617108,1.5207157,-0.0,7.756056471428573
2019-09-18,CTD8,4174178.030118922,693047.7091175154,0.006453536,0.011932912,0.028158294,0.018311739,0.023407515,0.0077664508,0.0077464115,0.0029778965,0.006442052,0.01152776,0.0288849,0.019677605,0.021284977,0.008201277,1.3224192,-1.1e-44,10.820155775
2019-09-18,CTD10,4170388.237872792,695645.9552495586,0.0046186326,0.009839492,0.02778124,0.017129457,0.02033973,0.0057860934,0.005718908,0.0021391462,0.004611089,0.009638442,0.028673714,0.018135235,0.01802437,0.00633919,0.985972,-0.0,15.693482185714286
2019-09-18,CTD11,4169608.9781368254,700350.5509754587,0.00715896,0.013269982,0.030595632,0.016933635,0.020315193,0.0060382527,0.0059853876,0.0022549846,0.007126262,0.012895426,0.031232968,0.01790747,0.018029379,0.0064488375,1.1096387,-0.0,21.01925533333333
2019-09-18,CTD12,4173437.93021035,695413.5305598581,0.019864459,0.029662801,0.05253932,0.032569867,0.040358413,0.015199767,0.015204784,0.00602917,0.019462936,0.028940272,0.05442832,0.035933092,0.0393672,0.015387156,1.315367,-1.1e-44,13.0479581
2019-10-03,CTD1,4187246.4763657423,695024.7116773892,0.017054997,0.031223873,0.064286575,0.043358393,0.046679746,0.017203294,0.017115938,0.006761758,0.016839368,0.030864198,0.06663338,0.045601945,0.04735102,0.017489787,0.834666,-0.0,3.6439805666666665
2019-10-03,CTD2,4181518.346026066,693105.1561410306,0.0050866967,0.010143968,0.019007735,0.006556307,0.004940275,0.0013741448,0.0013427981,0.0005377786,0.005076192,0.010134618,0.019074667,0.006574181,0.0049805995,0.0013838303,0.1985406,-0.0,5.438363675
2019-10-03,CTD3,4181698.0921413857,695238.4758410116,0.0041937577,0.00815829,0.015922,0.006803416,0.004896855,0.0013748163,0.0013374939,0.00053134374,0.004188726,0.0081637995,0.016023083,0.00681683,0.005055723,0.0013674034,0.16991271,-0.0,4.292157749999999
2019-10-03,CTD4,4180265.85759629,698264.0657476727,0.00042077378,0.000944454,0.0031187613,0.002752718,0.0021965771,0.00064707705,0.0006251901,0.00025367946,0.00048025916,0.00097147515,0.0028774703,0.0026715863,0.002168057,0.00063193275,0.3442337,-0.0,2.9218469125
2019-10-03,CTD6,4176008.900458722,695829.0091863506,0.0018119339,0.0046479525,0.0130154705,0.0078670345,0.0066374177,0.0019399002,0.0019020705,0.00074505934,0.0018145834,0.0046811774,0.013391151,0.008002641,0.0065761562,0.0020122721,0.21892019,-0.0,5.441725775
2019-10-03,CTD7,4176723.693900513,690396.7024300082,0.0053427597,0.0110228155,0.021001931,0.007353526,0.0051838337,0.0014254544,0.0013894571,0.0005555295,0.0053177727,0.011082975,0.021085236,0.0073556155,0.005351002,0.0014183599,0.13168687,-0.0,8.252757285714285
2019-10-03,CTD8,4174178.030118922,693047.7091175154,0.0045284643,0.008652431,0.015073502,0.0049860785,0.0038317868,0.0010912642,0.0010715631,0.00043565754,0.0045398003,0.00860784,0.0150762,0.004987615,0.0038492717,0.001103438,0.19534223,-0.0,5.52340455
2019-10-03,CTD10,4170388.237872792,695645.9552495586,0.0011218596,0.003448363,0.012219278,0.0075715804,0.0059574572,0.0017022066,0.0016538854,0.00064693234,0.0011542613,0.003557242,0.012572372,0.0075652036,0.005971045,0.0017617317,0.0073364214,-0.0,6.436157657142857
2019-10-03,CTD11,4169608.9781368254,700350.5509754587,0.0056449496,0.009708297,0.016644247,0.008385218,0.0066491296,0.0020740565,0.0020282331,0.00081671483,0.0056566973,0.009665108,0.016644409,0.008323563,0.0067957076,0.0020464812,0.23897685,-0.0,4.90889035
2019-10-03,CTD12,4173437.93021035,695413.5305598581,0.0013353988,0.0039834077,0.012049929,0.005274503,0.0037322615,0.0010387991,0.0010055131,0.00040227507,0.0013589571,0.004085669,0.012221142,0.0052065984,0.0037965858,0.0010390176,9.373278e-05,-0.0,5.1183528
2019-11-27,CTD1,4187246.4763657423,695024.7116773892,0.0055133523,0.0102482205,0.013653971,0.0033577236,0.002198436,0.00061547523,0.0006023957,0.00024437887,0.005530721,0.010268339,0.013527941,0.0033164867,0.0023092062,0.00060830393,0.03861969,-0.0,5.206739
2019-11-27,CTD2,4181518.346026066,693105.1561410306,0.013546673,0.021317119,0.037975475,0.016332239,0.017376855,0.005007038,0.004928311,0.0018778172,0.0132920835,0.02092266,0.03850893,0.016764292,0.015476347,0.0051499074,0.8094239,-0.0,16.1985167125
2019-11-27,CTD3,4181698.0921413857,695238.4758410116,0.0035346902,0.010071823,0.027030118,0.009826587,0.006504178,0.0016756724,0.0016164962,0.00062815106,0.0034875032,0.010451126,0.02729341,0.009677697,0.006745589,0.001689021,0.003599967,-0.0,15.45191975
2019-11-27,CTD4,4180265.85759629,698264.0657476727,0.019374412,0.027164334,0.04153463,0.020791473,0.019805724,0.0062798075,0.0060968255,0.0023948494,0.01888226,0.027031595,0.042148516,0.020879146,0.018950501,0.0062140445,0.5790883,-0.0,10.961762749999998
2019-11-27,CTD6,4176008.900458722,695829.0091863506,0.0031664597,0.0086689675,0.028414762,0.01688667,0.01677183,0.004555758,0.0044593834,0.001662337,0.0031520599,0.008783328,0.0294052,0.017245252,0.015517175,0.005010808,0.5518267,-0.0,11.63898695
2019-11-27,CTD7,4176723.693900513,690396.7024300082,0.0067952042,0.012673932,0.024974521,0.013558531,0.01346005,0.0041766604,0.00411777,0.0016036762,0.006746769,0.012484329,0.025302075,0.0138167925,0.012728627,0.0042836294,0.5991171,-0.0,15.826358342857144
2019-11-27,CTD8,4174178.030118922,693047.7091175154,0.0034021814,0.009990776,0.029458249,0.01555644,0.011831521,0.0032910048,0.0031860648,0.0012143073,0.0033584882,0.010368843,0.030212147,0.0152442455,0.01200956,0.0034334962,0.03250369,-0.0,11.609807412499999
2019-11-27,CTD10,4170388.237872792,695645.9552495586,0.018485058,0.028557817,0.0492923,0.025697159,0.025905913,0.008290737,0.008069785,0.0030991095,0.018099248,0.028328752,0.05037293,0.026371313,0.02495038,0.008407231,0.730636,-0.0,7.3415937
2019-11-27,CTD11,4169608.9781368254,700350.5509754587,0.009962098,0.020720076,0.040796693,0.014767004,0.011811282,0.0032400908,0.0031672553,0.0012290847,0.009778267,0.02078717,0.04090727,0.014759985,0.011576659,0.0032402629,0.2671698,-0.0,8.580980833333333
2019-11-27,CTD12,4173437.93021035,695413.5305598581,0.013386538,0.021527434,0.037550934,0.02049497,0.020627858,0.006615428,0.006460672,0.0025094205,0.013137389,0.021250246,0.03808244,0.020851966,0.019661332,0.006689271,0.68945223,-0.0,9.383922875
2020-02-20,CTD1,4187246.4763657423,695024.7116773892,0.012081208,0.017624645,0.025541995,0.009232115,0.008469573,0.0024261137,0.0023830684,0.00093936414,0.011939649,0.017382521,0.025632126,0.009217234,0.007809896,0.0024591533,0.43719986,-0.0,2.3856259133333335
2020-02-20,CTD2,4181518.346026066,693105.1561410306,0.007120964,0.012984643,0.021022921,0.0068539632,0.005292548,0.0015139118,0.0014952428,0.0006076883,0.007100533,0.012929543,0.021019582,0.006842222,0.0052949637,0.0015195524,0.1848979,-0.0,3.9806233000000004
2020-02-20,CTD3,4181698.0921413857,695238.4758410116,0.0007434671,0.002337217,0.00644704,0.0019621586,0.0011116612,0.00027716122,0.00026327232,0.0001028869,0.000807712,0.0024081094,0.006415412,0.0018777681,0.0011381445,0.0002657339,2.6603604e-05,-1.435e-42,4.506185575
2020-02-20,CTD4,4180265.85759629,698264.0657476727,0.013652923,0.021630343,0.033155058,0.012167776,0.009314487,0.0026050715,0.0025269906,0.0009997291,0.01348013,0.02160341,0.03327588,0.0121252565,0.009230561,0.0025400561,0.2512074,-0.0,4.953226750000001
2020-02-20,CTD6,4176008.900458722,695829.0091863506,0.0027834817,0.007686296,0.016155932,0.0038142502,0.0023679605,0.00061348657,0.00059259083,0.00023615196,0.0027696844,0.007917438,0.016220864,0.0037293956,0.00245234,0.0006036392,4.298724e-05,-0.0,5.011367225
2020-02-20,CTD7,4176723.693900513,690396.7024300082,0.01375235,0.024680883,0.043920208,0.016443094,0.012490891,0.0033737402,0.0032655988,0.0012658016,0.013555154,0.024752721,0.044096008,0.01640849,0.01242333,0.0033052457,0.2692957,-0.0,3.492289271428571
2020-02-20,CTD8,4174178.030118922,693047.7091175154,0.011953474,0.02022179,0.03264105,0.012034879,0.00945736,0.0026986818,0.0026411498,0.0010472347,0.011786886,0.020166242,0.03275154,0.011969651,0.009342217,0.0026504197,0.2480558,-0.0,3.69503675
2020-02-20,CTD10,4170388.237872792,695645.9552495586,0.005027325,0.012866503,0.0242752,0.0056632194,0.003614784,0.00094851333,0.00092421303,0.00036514996,0.004970136,0.013181977,0.02425842,0.0056135166,0.003775422,0.0009401376,0.0050319755,-0.0,3.120285814285714
2020-02-20,CTD11,4169608.9781368254,700350.5509754587,0.009013559,0.01712942,0.03071771,0.011734897,0.009015168,0.0025506902,0.0024958027,0.00098819,0.008907071,0.017149966,0.030812684,0.01168478,0.009031668,0.002522199,0.2139749,-0.0,3.1498204333333333
2020-02-20,CTD12,4173437.93021035,695413.5305598581,0.0074251257,0.012048001,0.017671203,0.007284251,0.005494996,0.0016422889,0.0016189083,0.0006638363,0.0074347313,0.012008846,0.017560389,0.007233287,0.0056148586,0.0016171173,0.14428413,-0.0,3.31274625
2020-02-25,CTD1,4187246.4763657423,695024.7116773892,0.023782657,0.027324347,0.03137166,0.017007673,0.0154680535,0.0053430917,0.0050945,0.0020593787,0.022777988,0.027370334,0.03127793,0.016492285,0.014965512,0.005080021,0.34179753,-0.0,3.0149075666666665
2020-02-25,CTD2,4181518.346026066,693105.1561410306,0.011793514,0.018916752,0.028753487,0.009524829,0.0077353576,0.002192548,0.0021509407,0.000856459,0.011658029,0.018780664,0.02882565,0.009489447,0.007497496,0.00218346,0.27942243,-0.0,2.2740424624999998
2020-02-25,CTD3,4181698.0921413857,695238.4758410116,0.001725414,0.0049156793,0.013961447,0.006276971,0.0047878725,0.0013541584,0.001315191,0.0005206142,0.0017354572,0.0050054747,0.014217631,0.0062748166,0.0048016068,0.0013750467,0.011783558,-0.0,11.19447875
2020-02-25,CTD4,4180265.85759629,698264.0657476727,0.0010808024,0.0028599298,0.007347487,0.002686744,0.0018443512,0.00048878026,0.00047025288,0.00019185037,0.001114752,0.0028711488,0.0073204394,0.0026475259,0.0018370019,0.000481587,0.0018569172,-0.0,5.6829379
2020-02-25,CTD6,4176008.900458722,695829.0091863506,0.00044645098,0.0009950291,0.003302929,0.003090556,0.0025848537,0.0007594906,0.0007346634,0.0002933014,0.0005027735,0.001023923,0.0030879413,0.003027008,0.0025196474,0.00075130485,0.4350034,-0.0,6.419182575
2020-02-25,CTD7,4176723.693900513,690396.7024300082,0.009773372,0.018392676,0.03231784,0.0119421845,0.009282118,0.0026243078,0.0025738513,0.0010189,0.009641849,0.01839029,0.032436162,0.011903439,0.009233647,0.0025952263,0.2202468,-0.0,1.9730936557142857
2020-02-25,CTD8,4174178.030118922,693047.7091175154,0.007752051,0.010385377,0.013253451,0.006761583,0.0061852005,0.0021372056,0.002112741,0.00087197305,0.0078056767,0.010318485,0.013056953,0.0065831114,0.0060593486,0.0021228855,0.33653608,-0.0,3.6593990874999998
2020-02-25,CTD10,4170388.237872792,695645.9552495586,0.00083902956,0.0027479525,0.007893972,0.0016714759,0.0008436334,0.00020286419,0.00018992284,7.369553e-05,0.0009015391,0.0029011439,0.007956752,0.0015560059,0.00088601874,0.00019189208,2.6614218e-05,-1.446e-42,2.3749865857142853
2020-02-25,CTD11,4169608.9781368254,700350.5509754587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47419606
2020-02-25,CTD12,4173437.93021035,695413.5305598581,0.0074274363,0.011972377,0.019072216,0.009722321,0.0076007163,0.0024974237,0.0024345561,0.00098819,0.007416924,0.011958929,0.01899033,0.009523169,0.007891028,0.0024181688,0.1866651,-0.0,4.4913486
2020-03-11,CTD1,4187246.4763657423,695024.7116773892,0.017477015,0.02823762,0.04610516,0.016151132,0.0125763,0.003436678,0.0033207664,0.0012892897,0.01722241,0.028237311,0.0463706,0.016094593,0.01231506,0.003344023,0.31539178,-0.0,4.220102
2020-03-11,CTD2,4181518.346026066,693105.1561410306,0.01349558,0.022966526,0.038668122,0.014921882,0.011615604,0.0032322041,0.0031376923,0.0012271473,0.013302678,0.022961888,0.03884406,0.014863741,0.011484917,0.003162734,0.27979043,-0.0,9.445795187500002
2020-03-11,CTD3,4181698.0921413857,695238.4758410116,0.0057756286,0.012258802,0.023970256,0.008130379,0.006036874,0.0016584882,0.0016261664,0.0006486369,0.005733908,0.012319276,0.024067122,0.008138857,0.0060984762,0.0016640867,0.17295747,-0.0,9.993392212499998
