Date,Buoy,Chl
2018-08-23,CTD1,0.48
2018-08-23,CTD10,0.749
2018-08-23,CTD11,0.933
2018-08-23,CTD12,0.96
2018-08-23,CTD2,0.911
2018-08-23,CTD3,0.169
2018-08-23,CTD4,0.355
2018-08-23,CTD6,0.83
2018-08-23,CTD7,0.841
2018-08-23,CTD8,0.802
2018-08-29,CTD1,0.565
2018-08-29,CTD10,0.61
2018-08-29,CTD11,0.662
2018-08-29,CTD12,0.63
2018-08-29,CTD2,0.421
2018-08-29,CTD3,0.597
2018-08-29,CTD4,0.311
2018-08-29,CTD6,0.468
2018-08-29,CTD7,0.159
2018-08-29,CTD8,0.645
2018-09-04,CTD1,0.845
2018-09-04,CTD10,0.668
2018-09-04,CTD11,0.546
2018-09-04,CTD12,0.621
2018-09-04,CTD2,1.07
2018-09-04,CTD3,0.906
2018-09-04,CTD4,0.488
2018-09-04,CTD6,0.582
2018-09-04,CTD7,0.398
2018-09-04,CTD8,0.866
2018-09-13,CTD1,1.129
2018-09-13,CTD10,0.883
2018-09-13,CTD11,0.998
2018-09-13,CTD12,0.968
2018-09-13,CTD2,0.755
2018-09-13,CTD3,0.819
2018-09-13,CTD4,0.647
2018-09-13,CTD6,0.724
2018-09-13,CTD7,0.576
2018-09-13,CTD8,0.956
2018-09-20,CTD1,0.844
2018-09-20,CTD10,1.243
2018-09-20,CTD11,0.218
2018-09-20,CTD12,1.223
2018-09-20,CTD2,0.624
2018-09-20,CTD3,0.479
2018-09-20,CTD4,0.687
2018-09-20,CTD6,1.055
2018-09-20,CTD7,0.597
2018-09-20,CTD8,0.077
2018-10-03,CTD1,0.34
2018-10-03,CTD10,0.698
2018-10-03,CTD11,0.59
2018-10-03,CTD12,0.584
2018-10-03,CTD2,0.401
2018-10-03,CTD3,0.315
2018-10-03,CTD4,0.099
2018-10-03,CTD6,0.639
2018-10-03,CTD7,0.09
2018-10-03,CTD8,0.612
2018-10-10,CTD1,0.439
2018-10-10,CTD10,0.511
2018-10-10,CTD11,0.147
2018-10-10,CTD12,0.669
2018-10-10,CTD2,0.542
2018-10-10,CTD3,0.578
2018-10-10,CTD4,0.243
2018-10-10,CTD6,0.701
2018-10-10,CTD7,0.3
2018-10-10,CTD8,0.664
2018-10-17,CTD1,0.237
2018-10-17,CTD10,0.504
2018-10-17,CTD11,0.321
2018-10-17,CTD12,0.865
2018-10-17,CTD2,0.293
2018-10-17,CTD3,0.714
2018-10-17,CTD4,0.558
2018-10-17,CTD6,0.43
2018-10-17,CTD7,0.115
2018-10-17,CTD8,0.377
2018-10-31,CTD1,0.769
2018-10-31,CTD10,1.576
2018-10-31,CTD11,1.31
2018-10-31,CTD12,1.366
2018-10-31,CTD2,0.416
2018-10-31,CTD3,0.563
2018-10-31,CTD4,0.55
2018-10-31,CTD6,0.535
2018-10-31,CTD7,0.924
2018-10-31,CTD8,0.937
2018-11-07,CTD1,0.686
2018-11-07,CTD10,0.593
