Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16
2021-11-26,CTD10,4170388,695646,0.009446256,0.016402246,0.020696042,0.0065079923,0.004771001,0.0013842521,0.0013622085,0.00055494753,0.009419699,0.016521113,0.020603472,0.0064634667,0.0048707053,0.0013712201,0.12258788,0.0
2021-11-26,CTD11,4169609,700351,0.01398997,0.018163383,0.019846993,0.007180092,0.0054828757,0.0016174978,0.0015752637,0.0006408337,0.014007786,0.018207148,0.019779723,0.007069792,0.005488461,0.0015875156,0.15341015,0.0
2021-11-26,CTD12,4173438,695414,0.007656769,0.013103605,0.018179817,0.005147008,0.003874064,0.0010755492,0.0010507667,0.0004347545,0.00764447,0.013009435,0.018158799,0.0051013012,0.003981805,0.0010619361,0.0890894,0.0
2021-12-01,CTD1,4187246,695025,0.007860414,0.010527267,0.012731369,0.005346029,0.004159958,0.0013099617,0.0012792915,0.0005305103,0.007920244,0.010521189,0.012697125,0.0052300715,0.004239387,0.0012972569,0.14468308,0.0
2021-12-01,CTD2,4181518,693105,0.0011101755,0.0027736572,0.0048647746,0.0010045075,0.00052859524,0.00013002561,0.00012093175,4.686172e-05,0.0011751674,0.0028764165,0.004890005,0.0009730068,0.0005549574,0.00012493794,7.797475e-05,0.0
2021-12-01,CTD3,4181698,695238,0.008767385,0.012182149,0.014780603,0.006101716,0.0048817494,0.0015072522,0.0014937596,0.0006202737,0.008780629,0.012116392,0.014565022,0.005985783,0.004863577,0.00149572,0.14608756,0.0
2021-12-01,CTD4,4180266,698264,0.0066972417,0.010865564,0.013457141,0.0032356642,0.0023518833,0.0006807919,0.0006698494,0.00027706023,0.0067222533,0.010818573,0.013281778,0.0031956667,0.0023958373,0.0006837084,0.068331026,0.0
2021-12-01,CTD5,4179450,700268,0.014738455,0.022642024,0.026791712,0.0053788754,0.0035691902,0.0010125961,0.0009971985,0.00040123754,0.014711797,0.022622963,0.026914435,0.0053452346,0.0037334298,0.0010010643,0.10113315,0.0
2021-12-01,CTD6,4176009,695829,0.006453536,0.013762674,0.020939063,0.004470619,0.00272522,0.0007259245,0.0007054624,0.0002800031,0.0063950825,0.013858504,0.020875752,0.0044310824,0.0029122112,0.0007120588,0.01705502,0.0
2021-12-01,CTD7,4176724,690397,0.0073721563,0.016790751,0.028753487,0.0062640994,0.0039705257,0.0010377974,0.0010094511,0.0003973207,0.007288924,0.017051004,0.028614795,0.0062385397,0.004189448,0.0010260765,0.058781885,0.0
2021-12-01,CTD8,4174178,693048,0.0069860285,0.013782662,0.020014457,0.0042850645,0.0026511878,0.0007114165,0.00069314754,0.00027594797,0.0069520664,0.013754497,0.020023847,0.0042626592,0.0028291147,0.0006991569,0.031492464,0.0
2021-12-01,CTD9,4171106,693183,0.0103840865,0.01828999,0.031996947,0.012625971,0.01485979,0.0043801903,0.0042770673,0.0016554322,0.01021704,0.018167721,0.032362282,0.013068037,0.012827629,0.00439616,0.5843951,0.0
2021-12-01,CTD10,4170388,695646,0.010941382,0.020174975,0.03571735,0.012103616,0.009560674,0.002654074,0.0026021164,0.0010269948,0.010770482,0.020118602,0.035849724,0.012099215,0.009480147,0.0026513967,0.20097122,0.0
2021-12-01,CTD11,4169609,700351,0.0077472636,0.01580255,0.026445534,0.0071359132,0.005023848,0.0013654468,0.0013388179,0.00053301465,0.0076810634,0.015838288,0.026444564,0.007124724,0.00513187,0.0013581754,0.12942131,0.0
2021-12-01,CTD12,4173438,695414,0.004325877,0.011120748,0.014739173,0.0024218054,0.0013961599,0.00034566512,0.00032999375,0.00012937185,0.0042599267,0.011562321,0.014842726,0.0023191916,0.0014182379,0.00033390734,8.3981104e-05,0.0
2022-02-24,CTD1,4187246,695025,0.0057164007,0.009361609,0.015259147,0.0074143037,0.005881672,0.0019399002,0.0019039651,0.0007804697,0.0057427436,0.009326345,0.015337873,0.0072942264,0.006081059,0.0018986596,0.17154591,-1.1e-44
2022-02-24,CTD2,4181518,693105,0.0026633644,0.00599212,0.009052543,0.0017044607,0.00097229466,0.00024037271,0.00022892198,8.950806e-05,0.002654591,0.0061671063,0.009067489,0.0016453328,0.0009955056,0.0002313772,0.00016326267,-1.1e-44
2022-02-24,CTD3,4181698,695238,0.0025092766,0.0064992504,0.010790457,0.0016520555,0.00093844434,0.00022902434,0.00021770607,8.467458e-05,0.0024938574,0.0066081434,0.010799863,0.0015872598,0.0009535803,0.00022181991,0.0001684671,-1.1e-44
2022-02-24,CTD4,4180266,698264,0.0036747009,0.009314612,0.01512634,0.003607291,0.0022751929,0.00060392794,0.0005807853,0.00023475252,0.0036465565,0.009494392,0.015169537,0.0035248965,0.0023680823,0.00059297733,0.00013409805,-1.1e-44
2022-02-24,CTD5,4179450,700268,0.021795804,0.027968977,0.030981865,0.009662659,0.0069853878,0.0018937276,0.0017793484,0.00067618594,0.021457504,0.02798993,0.031080458,0.0095200995,0.0069333552,0.0018110464,0.13529624,-1.1e-44
2022-02-24,CTD6,4176009,695829,0.014001176,0.021370927,0.027973669,0.0077545126,0.0052995645,0.0014816382,0.0014492373,0.0005784207,0.013821861,0.021321671,0.027981095,0.0078032906,0.0054350714,0.0014554133,0.119301006,0.0
2022-02-24,CTD7,4176724,690397,0.025739525,0.04284283,0.07120315,0.019482484,0.013391868,0.003326453,0.0031130034,0.001167316,0.025978474,0.042690504,0.07058285,0.019614771,0.013458064,0.00314134,0.31090456,-1.1e-44
2022-02-24,CTD8,4174178,693048,0.0055688964,0.014322288,0.024854215,0.004947685,0.0028899976,0.00076923217,0.0007520903,0.0002964318,0.0055000624,0.014772069,0.024809627,0.004901795,0.0031370728,0.00074795296,5.0775452e-05,-1.1e-44
2022-02-24,CTD9,4171106,693183,0.010988547,0.021392474,0.045255076,0.01955877,0.018682156,0.0051885187,0.005057938,0.0019022365,0.010806776,0.021431865,0.045480084,0.019903803,0.017380668,0.0053418027,0.49479014,-1.1e-44
2022-02-24,CTD10,4170388,695646,0.0038672467,0.011484624,0.024009181,0.006478646,0.0037061775,0.00096922653,0.00094374735,0.0003702501,0.003814189,0.012037447,0.024147905,0.006358761,0.004020454,0.0009428096,3.0426912e-05,-1.1e-44
2022-02-24,CTD11,4169609,700351,0.003608221,0.00905393,0.01602746,0.0042506643,0.0024785972,0.0006525158,0.0006358905,0.0002512872,0.0035845228,0.009340728,0.016106093,0.0041815205,0.0026459147,0.0006324456,3.334003e-05,0.0
2022-02-24,CTD12,4173438,695414,0.0032324041,0.009276573,0.015707422,0.0026427433,0.0016127371,0.00040627233,0.0003919794,0.00015407866,0.0031934513,0.009700764,0.015817234,0.00257312,0.0016444791,0.00039911887,4.7082445e-05,-1.1e-44
2022-07-14,CTD1,4187246,695025,0.021286672,0.027738804,0.04188351,0.015807014,0.013557179,0.0036908702,0.0034882429,0.0013291485,0.0207189,0.027466634,0.042459857,0.015839249,0.013123958,0.0035569607,0.4300971,0.0
2022-07-14,CTD2,4181518,693105,0.008321599,0.015740797,0.01808699,0.0039006195,0.0023389081,0.0006183286,0.00060042046,0.00023709002,0.008248172,0.015940897,0.018043458,0.0038663577,0.002505473,0.0006073188,0.04752221,0.0
2022-07-14,CTD3,4181698,695238,0.01599224,0.020693664,0.02302084,0.0073082717,0.005360765,0.0015431201,0.0014959851,0.0005978716,0.015825678,0.02060923,0.02291678,0.007282003,0.0053723967,0.0015111718,0.14862756,0.0
2022-07-14,CTD4,4180266,698264,0.009160586,0.015688002,0.017701497,0.003617343,0.0023418956,0.00067101116,0.00065603334,0.00026508895,0.009153822,0.015674274,0.017667372,0.0035683797,0.002483895,0.00066346774,0.060442686,0.0
2022-07-14,CTD5,4179450,700268,0.019694267,0.030858083,0.037065115,0.007212665,0.0044342335,0.0011667251,0.0011265737,0.00043724256,0.019752448,0.030830014,0.037382286,0.007196939,0.0046953233,0.0011382092,0.12719272,0.0
2022-07-14,CTD6,4176009,695829,0.006083899,0.013030594,0.017400548,0.003328707,0.0019715019,0.00052568957,0.00051212346,0.00020277705,0.0060469937,0.013259253,0.017398199,0.003288732,0.0021095132,0.00051378075,0.0029389283,0.0
2022-07-14,CTD7,4176724,690397,0.02904205,0.041558433,0.061562594,0.016693361,0.012170102,0.0030979,0.002914906,0.001109175,0.02888538,0.04130226,0.06167541,0.016665455,0.011802823,0.0029486734,0.35095757,0.0
2022-07-14,CTD8,4174178,693048,0.02005395,0.029502869,0.039954256,0.009997315,0.006619888,0.0017808911,0.0017039761,0.00066418597,0.01998028,0.029471919,0.040258165,0.009970591,0.0068028937,0.0017069414,0.14893515,0.0
2022-07-14,CTD9,4171106,693183,0.017550092,0.025853226,0.042539816,0.018039702,0.019559069,0.0055409386,0.0054139365,0.0020625575,0.017134506,0.025632802,0.043165833,0.018485483,0.017059596,0.005735065,0.87452996,0.0
2022-07-14,CTD10,4170388,695646,0.0078120995,0.016149726,0.025689527,0.0051010726,0.00304687,0.0008243065,0.00080245524,0.00031727605,0.007768575,0.016525708,0.025670726,0.005076611,0.0033062065,0.00080179266,0.03887015,0.0
2022-07-14,CTD11,4169609,700351,0.0080117555,0.016226094,0.022087192,0.005938786,0.0045250556,0.0012654088,0.0012444059,0.00049982464,0.0080195805,0.016170211,0.022002157,0.005890147,0.004497485,0.0012584093,0.11313514,0.0
2022-07-14,CTD12,4173438,695414,0.01819815,0.026894605,0.036615584,0.009439176,0.0064727073,0.0017105857,0.0016555308,0.0006462518,0.01811221,0.026840916,0.036792193,0.009443622,0.006569177,0.0016738892,0.17509517,0.0
2022-07-29,CTD1,4187246,695025,0.011592465,0.020066,0.030166531,0.009838687,0.0070409547,0.0019784293,0.001916327,0.0007698342,0.011488923,0.01960483,0.03016834,0.009777672,0.0071405363,0.0019816088,0.19746912,0.0
2022-07-29,CTD2,4181518,693105,0.01682318,0.022787161,0.026495978,0.010233622,0.007442133,0.0021007417,0.0020111399,0.00079838524,0.016690938,0.022622963,0.0264683,0.010105217,0.007417185,0.0020153613,0.18377008,0.0
2022-07-29,CTD3,4181698,695238,0.008004378,0.0149875535,0.019515555,0.003935128,0.0024066253,0.0006525158,0.00063499116,0.00025545814,0.007972146,0.015039699,0.019476619,0.0038677116,0.0025291417,0.00065066543,0.03497484,0.0
2022-07-29,CTD4,4180266,698264,0.0127800265,0.019854309,0.0273994,0.0064759846,0.004547054,0.0013170085,0.0012499453,0.00049930305,0.012653746,0.020071037,0.027382707,0.0064634667,0.0047647716,0.0012498704,0.0812628,0.0
2022-07-29,CTD5,4179450,700268,0.008817781,0.018348621,0.02570596,0.005372289,0.003194676,0.0008632399,0.0008465866,0.00033454006,0.008772936,0.018574743,0.025686178,0.005326798,0.003464653,0.00083981146,0.03217845,0.0
2022-07-29,CTD6,4176009,695829,0.003773534,0.00916902,0.015275152,0.0031727462,0.001973152,0.00051858084,0.0005048636,0.0002005178,0.0037574617,0.009366665,0.015288187,0.00311725,0.002048759,0.0005098664,0.00019084073,0.0
2022-07-29,CTD7,4176724,690397,0.024378842,0.038520083,0.06220524,0.019015376,0.013987374,0.0035469458,0.003356938,0.0012731383,0.024362696,0.038555447,0.062312964,0.019070417,0.013739714,0.0034070567,0.34802952,0.0
2022-07-29,CTD8,4174178,693048,0.016936744,0.02778228,0.041685577,0.011065382,0.0079346765,0.0020955834,0.0020161523,0.00078750367,0.016785674,0.02776314,0.041827634,0.011006134,0.007964644,0.0020347624,0.20842966,0.0
2022-07-29,CTD9,4171106,693183,0.017076164,0.025512787,0.041546226,0.015512965,0.015695253,0.0043822927,0.004266685,0.0016289338,0.016703276,0.025417203,0.041750424,0.01565411,0.014362817,0.004429757,0.5858174,0.0
2022-07-29,CTD10,4170388,695646,0.0028169418,0.007426789,0.012214909,0.0025699064,0.0015521992,0.00038957217,0.0003758049,0.00014763606,0.0027876652,0.0077651325,0.012330398,0.0025017792,0.0015679094,0.00037957917,2.7142849e-05,-1.435e-42
2022-07-29,CTD11,4169609,700351,0.008738313,0.014462699,0.019867027,0.0060842196,0.0047082696,0.0013667813,0.0013514638,0.0005468659,0.008732,0.014421006,0.019892078,0.006018662,0.0046987734,0.0013581754,0.15446882,0.0
2022-07-29,CTD12,4173438,695414,0.0150105795,0.025709596,0.03800827,0.009289182,0.006376377,0.0017206959,0.0016745726,0.0006600027,0.014917266,0.025700787,0.038144648,0.009319299,0.006408131,0.0016929886,0.1785912,0.0
2022-08-03,CTD1,4187246,695025,0.00988046,0.016593428,0.025615677,0.007987758,0.006036874,0.0017030425,0.0016712451,0.00067440746,0.0098231435,0.016484393,0.025624411,0.007962951,0.006046355,0.0016949755,0.31539178,0.0
2022-08-03,CTD2,4181518,693105,0.013299739,0.019167285,0.022167465,0.005376679,0.0038317868,0.0010724349,0.0010523116,0.0004214429,0.013263862,0.019146174,0.022125065,0.005313928,0.0039070067,0.0010701149,0.12816878,0.0
2022-08-03,CTD3,4181698,695238,0.015353261,0.01947581,0.020654615,0.007945132,0.0061852005,0.0018233951,0.0017669959,0.00071729865,0.015147806,0.019459719,0.020584138,0.0078084813,0.006146599,0.001773429,0.16691816,0.0
2022-08-03,CTD4,4180266,698264,0.020491924,0.025727527,0.03215224,0.012247183,0.008983784,0.0025394498,0.0023866254,0.00094085303,0.020076396,0.025645155,0.03211385,0.01204726,0.008913998,0.0023777657,0.2426681,0.0
2022-08-03,CTD5,4179450,700268,0.02171376,0.03155198,0.038161546,0.007915756,0.005332431,0.0014129626,0.0013750823,0.00053862383,0.021800686,0.031427495,0.038550712,0.007928691,0.0054745744,0.0013926659,0.1753342,0.0
2022-08-03,CTD6,4176009,695829,0.012442651,0.018648569,0.024918322,0.008200949,0.006147106,0.0017462374,0.001705672,0.0006855113,0.012339675,0.018549738,0.024899956,0.008128102,0.006181806,0.0017156305,0.16419789,0.0
2022-08-03,CTD7,4176724,690397,0.018671785,0.032757916,0.051938847,0.01202509,0.008156769,0.0020873565,0.0020061398,0.000773091,0.018644007,0.03265336,0.051721577,0.012076927,0.008247898,0.0020285363,0.21411885,0.0
2022-08-03,CTD8,4174178,693048,0.014719142,0.025411708,0.042492718,0.014139418,0.010580381,0.0028383303,0.0027290466,0.0010628127,0.014549555,0.02538035,0.042616088,0.014094145,0.010535758,0.0027576804,0.27287328,0.0
2022-08-03,CTD9,4171106,693183,0.018859554,0.027398353,0.044657357,0.017115887,0.01999044,0.005598685,0.005499893,0.0020678658,0.018508025,0.02688534,0.045201104,0.017598629,0.017088624,0.005830591,0.7604354,0.0
2022-08-03,CTD10,4170388,695646,0.013502871,0.021700924,0.02914043,0.007899482,0.0059838137,0.0016584882,0.0016181038,0.0006438756,0.013384099,0.021581225,0.029182564,0.007850114,0.0059347637,0.0016388422,0.18793702,0.0
2022-08-03,CTD11,4169609,700351,0.008500764,0.012178509,0.016615512,0.0055214,0.004303373,0.0012709681,0.0012598563,0.00051010936,0.008517179,0.012436462,0.016346904,0.005449582,0.00429623,0.0012776948,0.05996966,0.0
2022-08-03,CTD12,4173438,695414,0.023677215,0.03498084,0.05671106,0.021075401,0.017642962,0.004957283,0.004748778,0.0018157054,0.023338662,0.03491641,0.05743799,0.021009913,0.016924554,0.0048305686,0.45512912,0.0
2022-09-07,CTD1,4187246,695025,0.010481027,0.015030129,0.022594621,0.009997315,0.010475825,0.003085824,0.0030611593,0.0011934076,0.010392136,0.014658509,0.022881573,0.010131027,0.009224389,0.0032173037,0.82124865,0.0
2022-09-07,CTD2,4181518,693105,0.0029697055,0.007307091,0.012542122,0.0026306103,0.001660242,0.00043040598,0.00041729142,0.00016580368,0.002961636,0.0074451943,0.012568234,0.0025766979,0.0016952218,0.00042377657,0.00028438563,0.0
2022-09-07,CTD3,4181698,695238,0.008405678,0.0136312945,0.018019173,0.005562189,0.0041819816,0.0011650276,0.0011455613,0.00047000186,0.008427532,0.013623384,0.018043458,0.0054816315,0.0042112283,0.0011608768,0.14074008,0.0
2022-09-07,CTD4,4180266,698264,0.0014340864,0.0047361176,0.009867457,0.0022528046,0.0013173728,0.00032970938,0.0003155121,0.00012387394,0.0014685305,0.005149027,0.010184389,0.0021708205,0.001342186,0.00031881756,2.6694486e-05,-1.435e-42
2022-09-07,CTD5,4179450,700268,0.0035206291,0.008556507,0.01362983,0.0024974477,0.001503927,0.00038485142,0.0003721695,0.00014660394,0.0034896778,0.008726282,0.013674985,0.0024477383,0.0015535178,0.00037659786,0.00041936603,0.0
2022-09-07,CTD6,4176009,695829,0.010720172,0.016666664,0.021869464,0.0060917116,0.004619811,0.0013455912,0.0013282634,0.00054372434,0.010665163,0.016617794,0.021839164,0.0060372287,0.0046506803,0.0013452462,0.1482184,0.0
2022-09-07,CTD7,4176724,690397,0.026114136,0.04430672,0.086154975,0.038061272,0.029563924,0.007855327,0.007369384,0.0027262496,0.026321283,0.04445377,0.08567768,0.037616465,0.030486634,0.007916065,0.4001516,0.0
2022-09-07,CTD8,4174178,693048,0.017996639,0.032991845,0.058584318,0.018391168,0.01307225,0.003350832,0.003200242,0.001221353,0.017892592,0.033097602,0.058348343,0.01838998,0.013168427,0.0032310635,0.24954411,0.0
2022-09-07,CTD9,4171106,693183,0.013945209,0.018197414,0.031765025,0.013260396,0.015167546,0.0041907546,0.0041459454,0.0015796167,0.013670041,0.017530834,0.032205697,0.013685756,0.01322112,0.004419512,1.1017029,0.0
2022-09-07,CTD10,4170388,695646,0.003474155,0.009088328,0.017233932,0.0036058577,0.0021937918,0.0005649767,0.00054639473,0.00021683516,0.003444298,0.009352247,0.017292654,0.0035323128,0.002294506,0.0005546975,0.0019008537,0.0
2022-09-07,CTD11,4169609,700351,0.0075273463,0.013022928,0.019110993,0.0054719686,0.00408022,0.0011741103,0.0011591655,0.0004751703,0.0075423545,0.013066744,0.019032458,0.005443944,0.004077575,0.0011868301,0.17677486,0.0
2022-09-07,CTD12,4173438,695414,0.011429535,0.020847142,0.03266071,0.007687773,0.0053987782,0.0014493612,0.0014088644,0.0005555295,0.011334231,0.020895516,0.03266784,0.007702668,0.005516328,0.0014257003,0.13861488,0.0
2022-09-27,CTD1,4187246,695025,0.0028908562,0.0073285094,0.015243156,0.005272351,0.0036116203,0.0009999985,0.0009731625,0.00039527548,0.0028812448,0.007466292,0.015283227,0.005259098,0.003702918,0.0009873802,0.0040815384,0.0
2022-09-27,CTD2,4181518,693105,0.011661396,0.016901584,0.023514707,0.0081136655,0.0066814413,0.001920919,0.001883227,0.00075177115,0.0115716485,0.016817069,0.023435911,0.00807451,0.006476728,0.0019155913,0.22866946,0.0
2022-09-27,CTD3,4181698,695238,0.00415927,0.009978355,0.014744347,0.0030048667,0.0018329078,0.00046733062,0.0004520014,0.0001777799,0.004138037,0.010002412,0.014746424,0.002943553,0.0018862924,0.00045971596,7.155977e-05,0.0
2022-09-27,CTD4,4180266,698264,0.0098833665,0.01496205,0.019214718,0.007383852,0.005692598,0.0017274697,0.0016762388,0.0006869575,0.009854092,0.014907543,0.01904451,0.0072503053,0.0057438365,0.0016771683,0.12692775,0.0
2022-09-27,CTD5,4179450,700268,0.0136712985,0.024459215,0.036477204,0.010145939,0.0072835507,0.0019096201,0.0018250878,0.00070455635,0.013576644,0.02448149,0.03652979,0.009976968,0.0071280585,0.0018587069,0.15909979,0.0
2022-09-27,CTD6,4176009,695829,0.008150497,0.015495496,0.025854228,0.005941221,0.0040784264,0.0011272397,0.0011057414,0.00044688085,0.00809837,0.015789391,0.025833352,0.0059164586,0.0041615996,0.0011304438,0.12508753,0.0
2022-09-27,CTD7,4176724,690397,0.02202826,0.039699357,0.075459085,0.032113414,0.024439061,0.0061235405,0.0057954947,0.0021391462,0.022161083,0.0399132,0.07558986,0.031842995,0.024625612,0.0061253896,0.37375355,0.0
2022-09-27,CTD8,4174178,693048,0.012138667,0.024076806,0.047040243,0.01705494,0.012775849,0.0033688187,0.0032672086,0.0012611542,0.011952717,0.024224019,0.047045525,0.017001234,0.012748383,0.003319305,0.24041507,0.0
2022-09-27,CTD9,4171106,693183,0.008609749,0.01828511,0.04469381,0.026790446,0.02533039,0.0075948196,0.007427633,0.0028367045,0.008499686,0.01848983,0.04559664,0.026851224,0.02454177,0.007954912,0.54845715,0.0
2022-09-27,CTD10,4170388,695646,0.014569056,0.026051397,0.0475689,0.018456385,0.014266939,0.0038310585,0.0036926086,0.0014206395,0.0143736135,0.026148386,0.047762454,0.018425127,0.014093387,0.0037518668,0.296621,0.0
2022-09-27,CTD11,4169609,700351,0.011181903,0.017307542,0.024718415,0.008343917,0.0069089197,0.001916203,0.0018822899,0.00074900006,0.011072729,0.017135803,0.024704577,0.008320821,0.0065854723,0.0019341463,0.26646456,0.0
2022-09-27,CTD12,4173438,695414,0.015124257,0.026876263,0.045956615,0.015169151,0.011084435,0.0029908398,0.002883336,0.0011250669,0.014932562,0.026942516,0.046041265,0.015112259,0.011141298,0.0028999369,0.2292823,0.0
2023-01-10,CTD1,4187246,695025,0.0018642131,0.0047107637,0.008443205,0.0039414377,0.0029789268,0.0009163472,0.000902914,0.000376393,0.0018774025,0.0046574804,0.008334627,0.0038690658,0.0030637407,0.00091456226,0.11101865,0.0
2023-01-10,CTD2,4181518,693105,0.004582366,0.0074461014,0.008611336,0.0033103863,0.0025235459,0.00079211796,0.0007818858,0.00033029998,0.0046442454,0.00739851,0.008612855,0.003209117,0.002571346,0.00079918973,0.029905416,0.0
2023-01-10,CTD3,4181698,695238,0.0012097718,0.0031720593,0.0054653035,0.0009903003,0.0005156807,0.00012725813,0.00011845418,4.5931658e-05,0.0012459086,0.0032745288,0.0055187303,0.00094723277,0.00054100377,0.00012232849,2.6905293e-05,-1.435e-42
2023-01-10,CTD4,4180266,698264,0.006763126,0.011776071,0.016523845,0.0052380473,0.0037700918,0.0010976177,0.0010784147,0.00044043083,0.0067713642,0.011757474,0.016394395,0.0052355025,0.0039070067,0.0010870927,0.08006248,0.0
2023-01-10,CTD5,4179450,700268,0.016580775,0.024651654,0.03197757,0.008258522,0.006120038,0.001651989,0.0016140878,0.0006371357,0.016571967,0.024674179,0.032205697,0.008277055,0.006175191,0.0016324252,0.18402015,0.0
2023-01-10,CTD6,4176009,695829,0.0041496614,0.008276836,0.01144314,0.003537778,0.0025159935,0.00071375654,0.00069612137,0.00028141637,0.004162655,0.00831808,0.011263642,0.003499061,0.002585895,0.0007065823,0.041080095,0.0
2023-01-10,CTD7,4176724,690397,0.023556957,0.035714682,0.051421624,0.013228246,0.0094245225,0.002481536,0.0023618352,0.00091440906,0.023442643,0.035644166,0.051834892,0.013198612,0.009320422,0.0023902736,0.23865832,0.0
2023-01-10,CTD8,4174178,693048,0.016852578,0.025263451,0.035487384,0.010823855,0.008082083,0.002226216,0.0021370677,0.00084478216,0.016621131,0.02517213,0.035740558,0.010739511,0.007926402,0.002174362,0.23612414,0.0
2023-01-10,CTD9,4171106,693183,0.0107511245,0.017467974,0.03032459,0.014880038,0.016820379,0.0054940972,0.0054920274,0.0021260176,0.010590425,0.01730158,0.03052897,0.016108353,0.01628798,0.005736824,0.64600706,0.0
2023-01-10,CTD10,4170388,695646,0.005476009,0.0084102955,0.0125779705,0.0038387135,0.0034344771,0.0010750295,0.0010720886,0.00044387396,0.005542687,0.008398829,0.012473404,0.0038785588,0.0033523631,0.0011012155,0.15639174,0.0
2023-01-10,CTD11,4169609,700351,0.007824155,0.013359627,0.018555162,0.0054966263,0.003768439,0.0010802385,0.0010663238,0.00043295434,0.00784293,0.013379752,0.018444108,0.0054533435,0.0039464394,0.001062365,0.053600974,0.0
2023-01-10,CTD12,4173438,695414,0.005114956,0.008437209,0.011324402,0.0029526602,0.002128994,0.0006132031,0.0006046618,0.00024916767,0.0052214838,0.00841454,0.011211587,0.0029108378,0.0021656186,0.00061699416,0.041734148,0.0
2023-03-01,CTD1,4187246,695025,0.0056431284,0.008163528,0.010841211,0.0044742352,0.0036005697,0.0011283325,0.0011238093,0.000468536,0.005728613,0.008138342,0.010732094,0.004409491,0.0035752053,0.0011492586,0.14873002,0.0
2023-03-01,CTD2,4181518,693105,0.01506931,0.01730284,0.016598292,0.0063027954,0.0043760063,0.0013641138,0.0013074116,0.0005389059,0.014936388,0.017396834,0.016158171,0.006132942,0.0045928895,0.0012988131,0.04558583,0.0
2023-03-01,CTD3,4181698,695238,0.011667976,0.016402246,0.017550472,0.004179384,0.0029506679,0.00087442534,0.00085854024,0.00035517276,0.011667656,0.0163746,0.017426068,0.0041133757,0.0030752677,0.0008668466,0.05945776,0.0
2023-03-01,CTD4,4180266,698264,0.027297312,0.03840054,0.055365317,0.019217558,0.0148473475,0.0042150207,0.003933207,0.0015237535,0.026817761,0.03851023,0.055915646,0.01889625,0.014811028,0.0039603105,0.2807124,0.0
2023-03-01,CTD5,4179450,700268,0.025058094,0.043001138,0.07826859,0.02400456,0.017255766,0.004192772,0.0039640614,0.0014751791,0.025272645,0.042924482,0.07724193,0.024152048,0.017297598,0.004056808,0.33893844,0.0
2023-03-01,CTD6,4176009,695829,0.007076482,0.013903044,0.015669176,0.0031026714,0.0021057946,0.00059563067,0.000587342,0.00023945313,0.0070450664,0.014166104,0.0155330505,0.0030439883,0.0021583198,0.0005973154,0.028358057,0.0
2023-03-01,CTD7,4176724,690397,0.021119853,0.033636693,0.043214597,0.0072902488,0.004547054,0.0011667251,0.0011238093,0.00043205722,0.02137688,0.033530395,0.043640673,0.007318728,0.0047264597,0.0011529644,0.16408545,0.0
2023-03-01,CTD8,4174178,693048,0.035224658,0.05166016,0.089036725,0.029395895,0.021273963,0.00524289,0.0048693437,0.0018035186,0.03534729,0.05142708,0.08780632,0.029563325,0.02162989,0.0050348756,0.40117,0.0
2023-03-01,CTD9,4171106,693183,0.019506583,0.026876263,0.038062964,0.01609331,0.01643543,0.0049056495,0.004716794,0.0018336573,0.01891327,0.026600499,0.03856116,0.01664198,0.014328405,0.0049280077,0.5022068,0.0
2023-03-01,CTD10,4170388,695646,0.014959799,0.024151867,0.026286284,0.0048619397,0.0030140018,0.00083415676,0.00081295765,0.00032281238,0.014921089,0.024110785,0.026420847,0.0048173745,0.0032193533,0.00082125096,0.07672677,0.0
2023-03-01,CTD11,4169609,700351,0.017913781,0.030009568,0.0456481,0.012044677,0.008311764,0.0022076897,0.0021338789,0.00084478216,0.017811181,0.02999519,0.045783523,0.012006559,0.008392604,0.0021382978,0.19362982,0.0
2023-03-01,CTD12,4173438,695414,0.0143325245,0.018683193,0.01821706,0.004706563,0.003149143,0.00093721016,0.0009278145,0.00038363092,0.014343811,0.01872526,0.018089518,0.0046494217,0.003254558,0.0009389947,0.054764293,0.0
2023-03-16,CTD1,4187246,695025,0.0058297743,0.008197641,0.012298171,0.0052852756,0.005075122,0.0016095822,0.0016132859,0.00065412244,0.0058948775,0.008118028,0.012160842,0.0053194403,0.004986062,0.0017016139,0.42658436,0.0
2023-03-16,CTD2,4181518,693105,0.0019051301,0.0047888285,0.008033788,0.0012243885,0.00064591964,0.00015793866,0.00014758932,5.7293793e-05,0.001929599,0.004994357,0.008189458,0.0011609996,0.00067099096,0.00015101752,3.8445924e-05,-1.435e-42
2023-03-16,CTD3,4181698,695238,0.001470996,0.0049107415,0.009152021,0.0015567901,0.0008826669,0.00022115787,0.00020987802,8.2410974e-05,0.0015019403,0.005327117,0.0093455715,0.0014931267,0.0009061238,0.00021240821,2.673087e-05,-1.435e-42
2023-03-16,CTD4,4180266,698264,0.004108723,0.009693136,0.015419864,0.002948069,0.0018581888,0.00048658595,0.00047305087,0.0001880828,0.0040905094,0.009862649,0.01540768,0.0028946209,0.001916101,0.0004806219,0.004245267,0.0
