Date,Buoy,Chl
2017-06-13,CTD6,0.758
2017-06-13,CTD7,2.403
2017-06-13,CTD8,2.257
2017-06-13,CTD9,
2017-06-21,CTD1,1.4
2017-06-21,CTD10,1.0
2017-06-21,CTD11,1.475
2017-06-21,CTD12,1.898
2017-06-21,CTD2,1.645
2017-06-21,CTD3,1.435
2017-06-21,CTD4,2.677
2017-06-21,CTD5,1.14
2017-06-21,CTD6,0.812
2017-06-21,CTD7,1.903
2017-06-21,CTD8,1.217
2017-06-21,CTD9,
2017-06-30,CTD1,1.29
2017-06-30,CTD10,0.77
2017-06-30,CTD11,1.425
2017-06-30,CTD12,1.94
2017-06-30,CTD2,0.903
2017-06-30,CTD3,1.768
2017-06-30,CTD4,1.837
2017-06-30,CTD5,0.97
2017-06-30,CTD6,2.31
2017-06-30,CTD7,0.903
2017-06-30,CTD8,0.893
2017-06-30,CTD9,
2017-07-05,CTD1,0.76
2017-07-05,CTD10,1.053
2017-07-05,CTD11,2.24
2017-07-05,CTD12,1.648
2017-07-05,CTD2,2.865
2017-07-05,CTD3,1.33
2017-07-05,CTD4,1.283
2017-07-05,CTD5,0.788
2017-07-05,CTD6,1.655
2017-07-05,CTD7,3.12
2017-07-05,CTD8,1.097
2017-07-05,CTD9,
2017-07-12,CTD1,0.95
2017-07-12,CTD10,1.597
2017-07-12,CTD11,5.42
2017-07-12,CTD12,2.26
2017-07-12,CTD2,1.838
2017-07-12,CTD3,1.545
2017-07-12,CTD4,2.737
2017-07-12,CTD5,1.483
2017-07-12,CTD6,2.325
2017-07-12,CTD7,3.423
2017-07-12,CTD8,2.103
2017-07-12,CTD9,
2017-07-19,CTD1,0.99
2017-07-19,CTD10,1.603
2017-07-19,CTD11,2.315
2017-07-19,CTD12,1.772
2017-07-19,CTD2,2.722
2017-07-19,CTD3,2.037
2017-07-19,CTD4,1.603
2017-07-19,CTD5,0.485
2017-07-19,CTD6,2.122
2017-07-19,CTD7,2.657
2017-07-19,CTD8,1.92
2017-07-19,CTD9,
2017-07-26,CTD1,0.59
2017-07-26,CTD10,1.14
2017-07-26,CTD11,3.53
2017-07-26,CTD12,2.43
2017-07-26,CTD2,2.15
2017-07-26,CTD3,1.438
2017-07-26,CTD4,2.25
2017-07-26,CTD5,0.84
2017-07-26,CTD6,3.015
2017-07-26,CTD7,5.117
2017-07-26,CTD8,1.4
2017-07-26,CTD9,
2017-08-08,CTD1,1.06
2017-08-08,CTD10,4.603
2017-08-08,CTD11,6.89
2017-08-08,CTD12,4.61
2017-08-08,CTD2,2.892
2017-08-08,CTD3,3.628
2017-08-08,CTD4,4.72
2017-08-08,CTD5,1.988
2017-08-08,CTD6,4.98
2017-08-08,CTD7,2.18
2017-08-08,CTD8,4.603
2017-08-08,CTD9,
2017-08-16,CTD1,4.28
2017-08-16,CTD10,5.03
2017-08-16,CTD11,5.72
2017-08-16,CTD12,5.81
2017-08-16,CTD2,5.81
2017-08-16,CTD3,6.668
2017-08-16,CTD4,4.55
2017-08-16,CTD5,3.192
2017-08-16,CTD6,5.072
2017-08-16,CTD7,4.193
2017-08-16,CTD8,4.757
2017-08-16,CTD9,
2017-08-23,CTD1,5.29
2017-08-23,CTD10,7.843
2017-08-23,CTD11,9.9
2017-08-23,CTD12,7.652
2017-08-23,CTD2,6.94
2017-08-23,CTD3,7.028
2017-08-23,CTD4,7.67
2017-08-23,CTD5,3.205
2017-08-23,CTD6,7.652
2017-08-23,CTD7,6.663
2017-08-23,CTD8,6.713
2017-08-23,CTD9,
2017-08-30,CTD1,4.62
2017-08-30,CTD10,6.413
2017-08-30,CTD11,5.97
2017-08-30,CTD12,6.152
2017-08-30,CTD2,5.32
2017-08-30,CTD3,5.218
2017-08-30,CTD4,5.123
2017-08-30,CTD5,2.303
2017-08-30,CTD6,5.472
2017-08-30,CTD7,5.217
2017-08-30,CTD8,5.423
2017-08-30,CTD9,
2017-09-06,CTD1,5.9
2017-09-06,CTD10,6.147
2017-09-06,CTD11,6.66
2017-09-06,CTD12,7.248
2017-09-06,CTD2,6.96
2017-09-06,CTD3,7.06
2017-09-06,CTD4,6.94
2017-09-06,CTD5,5.51
2017-09-06,CTD6,6.658
2017-09-06,CTD7,7.443
2017-09-06,CTD8,6.78
2017-09-06,CTD9,
2017-09-11,CTD1,3.14
2017-09-11,CTD10,5.443
2017-09-11,CTD11,5.737
2017-09-11,CTD12,6.568
2017-09-11,CTD2,5.63
2017-09-11,CTD3,5.33
2017-09-11,CTD4,5.29
2017-09-11,CTD5,2.762
2017-09-11,CTD6,6.422
2017-09-11,CTD7,5.077
2017-09-11,CTD8,6.357
2017-09-11,CTD9,
2017-09-20,CTD1,4.04
2017-09-20,CTD10,6.78
2017-09-20,CTD11,8.673
2017-09-20,CTD12,10.225
2017-09-20,CTD2,7.127
2017-09-20,CTD3,6.785
2017-09-20,CTD4,8.392
2017-09-20,CTD5,4.93
2017-09-20,CTD6,9.747
2017-09-20,CTD7,6.68
2017-09-20,CTD8,8.853
2017-09-20,CTD9,
2017-09-27,CTD1,3.54
2017-09-27,CTD10,6.397
2017-09-27,CTD11,6.497
2017-09-27,CTD12,6.395
2017-09-27,CTD2,5.955
2017-09-27,CTD3,5.842
2017-09-27,CTD4,5.42
2017-09-27,CTD5,0.98
2017-09-27,CTD6,6.208
2017-09-27,CTD7,4.37
2017-09-27,CTD8,5.563
2017-09-27,CTD9,
2017-10-04,CTD1,4.48
2017-10-04,CTD10,4.29
2017-10-04,CTD11,5.163
2017-10-04,CTD12,5.105
2017-10-04,CTD2,5.442
2017-10-04,CTD3,5.835
2017-10-04,CTD4,5.285
2017-10-04,CTD5,3.008
2017-10-04,CTD6,6.035
2017-10-04,CTD7,4.643
2017-10-04,CTD8,5.227
2017-10-04,CTD9,
2017-10-11,CTD1,2.89
2017-10-11,CTD10,4.68
2017-10-11,CTD11,5.337
2017-10-11,CTD12,5.165
2017-10-11,CTD2,4.98
2017-10-11,CTD3,5.068
2017-10-11,CTD4,6.095
2017-10-11,CTD5,2.425
2017-10-11,CTD6,5.22
2017-10-11,CTD7,3.083
2017-10-11,CTD8,4.168
2017-10-11,CTD9,
2017-10-17,CTD1,5.76
2017-10-17,CTD10,4.908
2017-10-17,CTD11,3.475
2017-10-17,CTD12,5.725
2017-10-17,CTD2,7.115
2017-10-17,CTD3,6.483
2017-10-17,CTD4,4.642
2017-10-17,CTD5,2.4
2017-10-17,CTD6,6.135
2017-10-17,CTD7,4.7
2017-10-17,CTD8,5.433
2017-10-17,CTD9,
2017-10-25,CTD1,1.73
2017-10-25,CTD10,4.85
2017-10-25,CTD11,6.563
2017-10-25,CTD12,6.162
2017-10-25,CTD2,5.725
2017-10-25,CTD3,5.552
2017-10-25,CTD4,4.55
2017-10-25,CTD5,1.322
2017-10-25,CTD6,6.205
2017-10-25,CTD7,6.437
2017-10-25,CTD8,5.083
2017-10-25,CTD9,
2017-11-03,CTD1,4.11
2017-11-03,CTD10,5.79
2017-11-03,CTD11,5.547
2017-11-03,CTD12,6.998
2017-11-03,CTD2,7.89
2017-11-03,CTD3,5.87
2017-11-03,CTD4,7.68
2017-11-03,CTD5,3.213
2017-11-03,CTD6,8.725
2017-11-03,CTD7,4.15
2017-11-03,CTD8,6.91
2017-11-03,CTD9,
2017-11-08,CTD1,4.27
2017-11-08,CTD10,5.227
2017-11-08,CTD11,6.987
2017-11-08,CTD12,6.428
